RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Riddle,Kenny,Highland Hill Runners,M40,0:57:02
2,Mitchell,Craig,Vegan Runners,M,0:58:45
3,Gorman,Manny,Westerlands,M40,0:59:53
4,Smith,Tom,Lochaber AC,M,1:00:56
5,Bannerman,Ross,East Sutherland,M,1:02:09
6,Smith,Alan,Deeside Runners,M40,1:02:38
7,Gallie,David,Lochaber AC,M40,1:02:47
8,Kennedy,Peter,Lochaber AC,M,1:03:03
9,Hepburn,John,Lochaber AC,M40,1:03:20
10,MacBeath,Niall,Lochaber AC,M40,1:04:31
11,Clark,Niall,Lochaber AC,M,1:04:55
12,Shaw,Richard,Lochaber AC,M40,1:05:09
13,Kennedy,Ali,Lochaber AC,M40,1:05:14
14,Stewart,John,Lochaber AC,M40,1:05:37
15,Bennet,Sandy,Unattached,M40,1:06:07
16,Worsley,Steven,Inverness Harriers,M40,1:07:23
17,Boa,William,Lochaber AC,M,1:07:28
18,McKendrick,Scott,North Ayrshire AC,M,1:08:50
19,Gorgas,Steffen,Westerlands,M40,1:09:11
20,Brooks,Graham,Lochaber AC,M50,1:09:17
21,Evans,Donald,Westerlands,MU23,1:09:22
22,Meekin,Nicola,Lochaber AC,F,1:09:25
23,Delaney,Kevin,Skye & Lochalsh RC,M40,1:10:07
24,Blackhall,Keith,Lochaber AC,M,1:10:16
25,Beagrie,Joe,Lochaber AC,M40,1:11:08
26,Verbiest,Dirk,Garioch Road Runners,M50,1:11:53
27,Wilson,Stewart,Highland Hill Runners,M40,1:12:49
28,Blackhall,Amanda,Lochaber AC,F,1:12:53
29,Duncan,David,Ochil Hill Runners,M50,1:13:58
30,Macdonald,Matthew,Lochaber AC,M,1:14:30
31,Denny,Colin,Lochaber AC,M40,1:14:44
32,Treasurer,Jim,Lochaber AC,M50,1:16:17
33,Bannerman,Roxy,East Sutherland,F,1:17:16
34,Macmillan,Susannah,Unattached,F,1:17:45
35,Mackenzie,Sarah,Lochaber AC,F,1:18:25
36,Adams,Ian,Lochaber AC,M50,1:19:45
37,Orr,Ernie,Lochaber AC,M60,1:20:41
38,Blakemore,Ian,Eryri Harriers,M50,1:21:30
39,Campbell,Ewen,Lochaber AC,M,1:22:13
40,Bindels,Bert,Lochaber AC,M50,1:22:18
41,Wilson,Colin,Lomond Hill Runners,M40,1:24:11
42,Pearce,Emma,Lochaber AC,F40,1:24:19
43,MacDonald,Nicky,Lochaber AC,F,1:24:49
44,Scott,Bill,Lochaber AC,M50,1:25:40
45,MacGillivray,Andrew,Bridport Runners,M,1:26:31
46,Wilson,Joan,Lomond Hill Runners,F40,1:26:57
47,Shaw,Mark,Jura AC,M40,1:29:06
48,Kennedy,Nancy,Lochaber AC,F50,1:29:13
49,Ross,Susan Jane,Lochaber AC,F,1:29:20
50,Stapley,Tony,Portobello,M60,1:29:34
51,Evans,Ros,Westerlands,F50,1:30:25
52,Morrison,Michael,Lochaber AC,M40,1:30:59
53,Aitken,Morag,Lochaber AC,F40,1:32:29
54,Ness,Joanna,Lochaber AC,F40,1:33:03
55,Kitson,Aileen,Lochaber AC,F50,1:36:51
56,Grant,John,Lochaber AC,M40,1:38:21
57,Jardine,Jimmy,Lochaber AC,M60,1:38:38
58,Duncan,Aileen,Lochaber AC,F40,1:38:43
59,Morgan,Sharyn,Lochaber AC,F,1:38:55
60,Fullarton,Iain,Unattached,M60,1:39:34
61,Paul,Brenda,Westerlands,F,1:39:56
62,McWhinnie,Janet,Fife AC,F40,1:44:14
63,Murdoch,Elma,Lochaber AC,F50,1:45:58
64,MacPhee,Margaret Rose,Lochaber AC,F40,1:48:22
65,Cribbes,Stuart,Unattached,M40,1:48:36
66,Jackson,Jenna,Lochaber AC,F,1:48:37
67,MacLeod,Clare,Lochaber AC,F,1:48:55
68,Kennedy,Teresa,Lochaber AC,F40,1:49:03
69,Watt,June,Lochaber AC,F40,1:56:00
70,Hamilton,Iain,Beith Harriers,M60,2:15:38
