RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Brooks,John,Lochaber,,33:01
2,Bovill,P.,Edin  Univ,,33:13
3,Rodgers,Richard,HBT,,33:24
4,Rigby,Mark,Westerlands,,33:32
5,Wilkinson,John,Gala,,33:52
6,Ilgunias,Shug,Livingston,,33:55
7,Thin,Jamie,Carnethy,,34:05
8,Bell,Denis,HELP,V,34:52
9,Hackett,Richard,Claremont,,34:56
10,Hepburn,John,Dundee  HH,,35:02
11,Galloway,R.,Livingston,,35:05
12,Davis,F,Fife,,35:07
13,Hutchinson,J,EAC,J,35:18
14,Hampshire,John,HBT,,35:21
15,Wallace,Ian,HBT,,35:23
16,Spenceley,Andy,Carnethy,,35:34
17,Turner,M.,U/A,,35:37
18,Boswell,Roger,Lochaber,V,35:50
19,Johnston,Mark,Carnethy,,36:06
20,Bell,Dave,HELP,,36:09
21,Murphy,Ian,Clydesdale,,36:13
22,Gallacher,John,Ochil,,36:38
23,Whittet,J.,Perth,,36:43
24,Williams,M.,Livingston,,36:47
25,James,Mark,Carnethy,,36:48
26,Ogston,Matt,HBT,,36:56
27,Blair-Fish,John,Carnethy,V,36:59
28,Simmons,Dave,U/A,,37:24
29,Shiell,Doug,Carnethy,,37:27
30,Shaw,Charlie,Westerlands,V,37:32
31,Ross,Tom,Fife,V,37:33
32,Edridge,Brian,Clydesdale,V,37:35
33,Knox,Bill,Teviotdale,V,37:58
34,Arthur,D.,U/A,,37:59
35,Milligan,Doug,Solway,V,38:02
36,Stewart,Gavin,Carnethy,,38:12
37,Hogarth,R.,Claremont,,38:15
38,Turnbull,Les,Norham,,38:16
39,Kjeldsen,H.,Livingston,F,38:27
40,Burns,Stephen,Lochaber,,38:30
41,Ramsdale,Ralph,Lostock,,38:31
42,Shields,Jim,Clydesdale,V,38:34
43,Jeffrey,P.,Lochaber,J,38:41
44,Blissett,Norman,HBT,,38:42
45,McCraw,R.,Ochil,,38:43
46,Eades,Colin,Livingston,,38:45
47,Buchan,Dave,Penicuik,,38:48
48,Weir,B.,U/A,V,39:04
49,Bowers,J.,Ochil,,39:10
50,Baxter,Pete,Westerlands,,39:15
51,Burns,Keith,Carnethy,SV,39:17
52,Richmond,H.,Loudon,,39:22
53,Brooks,B.,Lochaber,V,39:41
54,MacDonald,Nick,Carnethy,,39:49
55,McKendrick,J.,Irvine,,39:58
56,Murray,D.,U/A,,40:04
57,McAllister,K.,Lochaber,,40:08
58,Anderson,Mike,Carnethy,,40:12
59,Lindsay,I.,Livingston,,40:15
60,Mackin,D.,Solway,,40:28
61,Holden,Joe,Fife,V,40:31
62,Menhennet,Chris,Clydesdale,F,40:35
63,Buchanan,P.,Ochil,,40:47
64,Salvona,Joyce,Livingston,F,40:53
65,Aikman,S.,Penicuik,,41:05
66,Mair,Jim,Carnethy,V,41:06
67,Robson,J.,U/A,,41:09
68,Smith,B.,Lochaber,,41:15
69,Hope,Ross,Gala,,41:16
70,Reid,G.,Westerlands,,41:22
71,Lennox,C.,Law  & District,V,41:28
72,Waldie,Brian,Carnethy,SV,41:38
73,Harvey,Eddie,Carnethy,SV,41:48
74,Green,B.,Dumfries,,41:49
75,Reid,S.,Stirling  Univ,J,41:50
76,Clarke,G.,Ochil,V,41:52
77,Campbell,Bobby,Livingston,SV,41:55
78,Finnie,B.,Norham,,42:00
79,Lennox,J.,Law  & District,J,42:02
80,White,D.,Loudon,,42:03
81,Lorimer,Alistair,HBT,V,42:07
82,Baird,J.,Loudon,,42:13
83,Fleming,G.,SVHC,V,42:24
84,Donnelly,John,Shettleston,,42:31
85,Gillespie,Eddie,Carnethy,V,42:34
86,Coleman,Michelle,Livingston,F,42:35
87,Curtis,Andy,Claremont,,42:40
88,Watson,H.,Clydesdale,V,42:49
89,Brooks,B.,Lochaber,J,43:13
90,Pritchard,Colin,Carnethy,V,43:13
91,Kassyk,Mark,Livingston,,43:15
92,Buchanan,J.,Annan,SV,43:16
93,MacLachlan,Malcolm,Carnethy,V,43:17
94,Armstrong,George,HELP,SV,43:25
95,Lewis,J.,Ochil,,43:30
96,Turnbull,Ron,Solway,V,43:38
97,Darling,P.,HELP,,43:41
98,McGrogan,B.,U/A,V,43:50
99,McWhinnie,Jim,Carnethy,,43:58
100,Cation,Frank,Fife,V,44:10
101,Wilson,G.,U/A,SV,44:14
102,Kerr,G.,Kilmarnock,,44:24
103,Everington,Dawn,Livingston,F,44:29
104,Dalitz,Rod,Ferranti,,44:35
105,Pugh,R.,Kilmarnock,,44:38
106,Holden,G.,Lancaster,,44:43
107,Maxwell,Jack,Carnethy,V,44:45
108,Schreiber,Jo,Pudsey,F,44:49
109,Eades,Lorna,Livingston,F,44:54
110,Little,G.,U/A,V,45:03
111,Mitchell,R.,Teviotdale,SV,45:03
112,,Jo,U/A,,45:17
113,Rose,Nigel,Carnethy,V,45:40
114,Brown,Eric,Carnethy,,45:52
115,Cardwell,A.,U/A,,45:57
116,Ellison,I.,Stewartry,,45:57
117,Nicol,R.,Irvine,V,46:20
118,Adams,R.,Norham,V,46:27
119,Coltman,A.,Teviotdale,,46:30
120,,Farquhar,U/A,,46:45
121,Cummins,J.,Fife,SV,47:06
122,Peacock,Phil,Carnethy,V,47:29
