FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Lydon,Finn,Carnethy,MS,00:30:18
2,Abernethy,Rory,Ochil Hill Runners,MS,00:31:00
3,Cooper,Kieran,Cambuslang Harriers,MS,00:31:22
4,Lennon,Eoin,Carnethy Hill Running Club,MS,00:32:40
5,Smith,Aidan,Dark Peak Fell Runners,MS,00:33:10
6,Mckenna,Jack,Carnethy,MS,00:34:45
7,MacPherson,Chris,The Green Runners,MS,00:34:53
8,Innes,Iain,Carnethy Hill Running Club,MS,00:34:57
9,Cope,David,Howgill Harriers,MS,00:35:07
10,Macrae,Andrew,Carnethy Hill Running Club,M50,00:35:17
11,Umpleby,Richard,Carnethy Hill Running Club,MS,00:35:24
12,Gilmore,Iain,Carnethy Hill Running Club,MS,00:35:42
13,Bowers,William,Ochil Hill Runners,MS,00:35:46
14,Cox,Andrew,Moorfoot Runners,M40,00:35:49
15,Pennington,Brian,Howgill Harriers,M40,00:36:03
16,Moran,Colm,Carnethy Hill Running Club,MS,00:36:29
17,Lamont,Andrew,Carnethy,M40,00:36:40
18,Clarkson,Alex,Shettleston Harriers,MS,00:37:39
19,Allsop,David,Kirkintilloch Olympians,M50,00:38:21
20,Cooper,Richard,Cambuslang Harriers,M50,00:38:42
21,Henderson,Scott,Westerlands,M40,00:39:11
22,Shields,Andrew,Shettleston Harriers,MS,00:39:23
23,Butler,Christopher,Westerlands,MS,00:39:34
24,Poulter,Alwyn,Westerlands,MS,00:39:48
25,Karpowicz,Marcin,Portobello running club,MS,00:39:53
26,DuPlessis,Kevin,U/A,M40,00:39:54
27,MacInnes,Alasdair,Westerlands,MS,00:40:05
28,Wight,Ally,Hardrock Hoodlums,M40,00:40:28
29,Carvalho,Cyril,Carnethy Hill Running Club,MS,00:40:40
30,Robson,Scott,Carnethy,MS,00:40:45
31,Ross,Heidi,Carnethy,FS,00:41:00
32,Pugh,Dan,Carnethy Hill Running Club,MS,00:41:13
33,Mahoney,Luke,Westerlands,MS,00:41:14
34,Logan,Alasdair,U/A,MS,00:41:17
35,Ball,Duncan,Penicuik Harriers,M60,00:41:18
36,Dickie,Adam,Dumfries Running Club,M40,00:41:18
37,Foster,Paul,Westerlands,MS,00:41:32
38,Mcfadden,Fraser,Carnethy,MS,00:41:39
39,Walling,Craig,Moorfoot Runners,M40,00:41:43
40,Williams,Daniel,Westerlands,MS,00:41:59
41,Risk,Alan,Portobello running club,MS,00:42:09
42,Lowe,Rob,Westerlands,MS,00:42:12
43,Quimby,Iain,U/A,M40,00:42:34
44,Collins,Ian,Westerlands,M40,00:42:50
45,Brodie,Stuart,Ochil Hill Runners,M40,00:42:52
46,Craig,John,Shettleston Harriers,MS,00:42:56
47,King,Steven,Carnegie Harriers,M50,00:43:01
48,Smith,John,Lomond Hill Runners,M50,00:43:13
49,Ferguson,Jamie,Westerlands,MS,00:43:15
50,MacDonald,Euan,Tinto Hill Runners,MS,00:43:32
51,Plummer,Kevin,Hartfell Hill Running Club,M50,00:43:36
52,Gilmore,Neil,Carnethy,M50,00:43:52
53,Dykes,Stuart,U/A,MS,00:43:58
54,Newnham,Paul,Carnethy Hill Running Club,M40,00:44:05
55,Reid,Don,Westerlands,M60,00:44:08
56,Finn,Chris,U/A,MS,00:44:12
57,Malcolmson,Craig,Hartfell Hill Running Club,M50,00:44:23
58,Barnes,Jason,U/A,M40,00:44:31
59,Knox,Rosie,Carnethy,FS,00:44:34
60,Hooper,Mark,Carnethy Hill Running Club,MS,00:44:39
61,Andrew,Alastair,Haddington Running Club,M40,00:45:00
62,Coombs,Nathan,Carnethy Hill Running Club,M40,00:45:05
63,Hamilton,Tilly,Carnethy Hill Running Club,FS,00:45:08
64,Martin,Anna,Ochil Hill Runners,MS,00:45:15
65,Duncan,Nicola,Carnethy Hill Running Club,F40,00:45:34
66,Knox,Lizzie,Carnethy,FS,00:45:58
67,Pugh,Roderick,Kilmarnock Harriers,M60,00:46:00
68,Mcbirnie,Kirsty,Carnethy Hill Running Club,F40,00:46:02
69,Ascher,Simon,Univeristy of Glasgow Triathlon Club,MS,00:46:03
70,McCallum,Mark,U/A,M40,00:46:08
71,Crisford,Ben,Hartfell Hill Running Club,MS,00:46:08
72,Radcliffe-Adams,Frank,Westerlands,MS,00:46:22
73,Banford,Alison,Hartfell Hill Running Club,F40,00:46:30
74,Stead,Samuel,Carnethy Hill Running Club,MS,00:46:42
75,Murgatroyd,Anna,U/A,FS,00:46:49
76,Lilley,Roanne,Carnethy Hill Running Club,FS,00:46:52
77,Aubrey,Kathleen,Helm Hill Runners,F50,00:46:55
78,Aubrey,Roger,Helm Hill Runners,M50,00:46:56
79,Stewart,Alister,Tinto Hill Runners,M50,00:46:58
80,Pryde,Gordon,Lomond Hill Runners,M60,00:47:10
81,Furse,Chris,Westerlands,M50,00:47:21
82,Partington,Tom,Westerlands,MS,00:47:33
83,Ball,James,Carnethy,MS,00:47:40
84,Findlay-Robinson,Rachel,Westerlands,FS,00:48:04
85,Roberts,Corrie,Carnethy,F40,00:48:08
86,Pollock,Patrick,U/A,M40,00:48:11
87,Cain,Pete,Carnethy,M60,00:48:15
88,Robertson,Megan,Carnethy Hill Running Club,FS,00:48:18
89,Gibson,Innes,ERC,M60,00:48:19
90,Mortlock,Simon,Dumfries Running Club,M50,00:48:26
91,Macbeth,Gabrielle,Westerlands,FS,00:48:29
92,Wright,Jade,U/A,FS,00:48:36
93,Simpson,Jo,Ochil Hill Runners,FS,00:48:37
94,White,David,Kilmarnock Harriers,M50,00:48:38
95,Stevenson,Tyler,Lomond Hill Runners,MS,00:48:43
96,Munn,Kenny,Portobello running club,M40,00:48:44
97,Brannan,Terence,Lothian Running Club,M60,00:48:46
98,Allan,Iona,Carnethy Hill Running Club,FS,00:48:47
99,Cunningham,Kerry,Westerlands,FS,00:48:48
100,Mahoney,Lorna,Westerlands,F50,00:49:19
101,Ward,Ausrine,Kirkintilloch Olympians,F40,00:49:59
102,McKeown,Stephen,Milburn Harriers,M50,00:50:08
103,Johnston,Stephen,Milburn Harriers,M60,00:50:18
104,Best,Sally,Carnethy Hill Running Club,FS,00:50:27
105,Quinn,John,Westerlands,M60,00:50:35
106,McClure,Julia,Westerlands,FS,00:50:38
107,Ramage,Elysha,Hartfell Hill Running Club,FS,00:50:45
108,Peebles,Jenny,Westerlands,FS,00:50:46
109,Steen,Anna,Carnethy,FS,00:51:07
110,Johnson,Simon,Ochil Hill Runners,M50,00:51:14
111,Reid,Fraser,Westerlands,MS,00:51:17
112,Musgrave,Posy,Ochil Hill Runners,FS,00:51:35
113,Fingland,Alice,Tinto Hill Runners,FS,00:51:44
114,Stakes,David,Westerlands,M50,00:52:06
115,Glasgow,Steven,U/A,MS,00:52:08
116,Ascroft,Lorna,Carnethy,F40,00:52:10
117,Edward,Iain,Lomond Hill Runners,MS,00:52:29
118,Graham,Alan,Ochil Hill Runners,M50,00:53:06
119,Rheinallt,Heledd,U/A,FS,00:53:12
120,Miller,Andrew,Perth Triathlon Club,M40,00:53:27
121,Donnelly,John,Westerlands,M50,00:53:45
122,Tooby,Hugh,Ochil Hill Runners,M60,00:54:25
123,McIntyre,Morag,Carnethy Hill Running Club,F60,00:54:38
124,Toshack,Caroline,Carnethy Hill Running Club,F50,00:54:48
125,Gordon,Nicholas,Hartfell Hill Running Club,M50,00:55:09
126,Pugh,Rupert,Carnethy Hill Running Club,M40,00:55:26
127,Fullwood,Andrew,Westerlands,M50,00:55:34
128,Park,Archibald,Hartfell Hill Running Club,M60,00:55:46
129,Fortune,Carole,Carnethy,F60,00:55:50
130,Juliane Friedrich,Juliane,Penicuik Harriers,FS,00:55:53
131,Innes,Nicki,Carnethy Hill Running Club,F50,00:55:56
132,Ure,Barry,Ochil Hill Runners,M40,00:56:00
133,Guthrie,Neil,Carnethy Hill Running Club,M40,00:56:09
134,Murdo Urquhart,William,U/A,M50,00:56:16
135,Plenderleith,John,Tinto Hill Runners,MS,00:57:03
136,Fifield,Shivali,Tinto Hill Runners,F50,00:57:23
137,Reynolds,Lesley,Carnegie Harriers,F50,00:57:27
138,Burrells,Alison,Carnethy,F40,00:57:40
139,McGavock,Ronnie,Bellahouston Road Runner,M60,00:57:42
140,Morton,Annie,Killamarsh kestrels,FS,00:58:14
141,Finbow,Gavin,Shettleston Harriers,M40,00:58:23
142,Howie,Brian,Carnethy Hill Running Club,M70,00:58:51
143,Neary,Charlotte,U/A,F40,00:59:05
144,Mitchell,David,Kilmo,M50,00:59:37
145,Anderson,Laurie,Lomond Hill Runners,M60,01:00:10
146,Brown,Iain,Parnie Street Runners,M40,01:00:19
147,Atkin,David,Westerlands,M60,01:02:05
148,Smithard,Phil,Carnegie Harriers,M70,01:04:37
149,Wilson,Graeme,Carnethy Hill Running Club,M60,01:05:47
150,Lammers,Wiebke,Westerlands,F40,01:06:02
151,Robson,John,Hartfell Hill Running Club,M60,01:06:05
152,Crombie,Bobby,Girvan Harriers,M60,01:06:59
153,Tait,Steve,Gainsborough Morton Striders AC,M50,01:08:11
154,Paterson,Sandy,Carnethy Hill Running Club,M60,01:08:33
155,Robson,Jean,U/A,F60,01:18:02
156,Wilson,Abbie,Hartfell Hill Running Club,FS,01:28:03
157,McPherson,Hugh,Tinto Hill Runners,M70,01:31:29
