RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Lennox,Jethro,Shettleston Harriers,M,0:34:55
2,Dickson,Ryan,Cambuslang Harriers,MU17,0:37:51
3,Robertson,Brian,Arran Runners,M40,0:37:56
4,Greenway,Stuart,Shettleston Harriers,M,0:38:07
5,Johnston,Mark,Carnethy,M,0:38:12
6,Scott,Nigel,Westerlands,M,0:38:21
7,Simpson,Stuart,Stornoway AC,M,0:38:25
8,Stevenson,John,Ochil Hill Runners,M45,0:38:37
9,Cunningham,Lindsay,Milburn Harriers,M,0:39:10
10,Monro,Robert,Shettleston Harriers,M,0:39:10
11,Smith,Bruce,Carnethy,M40,0:39:23
12,Mudge,Angela,Carnethy,F,0:40:15
13,Walder,Patrick,Shettleston Harriers,M,0:40:26
14,Anderson,Russell,Moorfoot Runners,M45,0:40:58
15,Diver,Michael,Clydesdale Harriers,M,0:41:07
16,Theaker,Damien,Westerlands,M40,0:41:35
17,MacLean,Paul,Lochaber AC,M,0:41:43
18,Munro,Graham,Lochaber AC,M,0:41:48
19,Reid,Stuart,Glasgow Couriers,M,0:41:51
20,MacMahon,Ken,Westerlands,M,0:42:01
21,Glencorse,Colin,Kilmarnock Harriers,M,0:42:06
22,Arnott,Luke,Westerlands,M,0:42:15
23,Duffy,John,Shettleston Harriers,M40,0:42:59
24,Bonnar,William,Unattached,M,0:43:08
25,Brunton,Alastair,Shettleston Harriers,M,0:43:33
26,Hall,Simon,Unattached,M40,0:43:34
27,Fleming,Rod,Westerlands,M,0:44:07
28,Begley,Tommy,Irvine RC,M,0:44:27
29,Church,Richard,Unattached,M,0:44:29
30,Reid,Don,Westerlands,M45,0:44:38
31,Kerr,Hugh,Central AC,M40,0:44:42
32,Kelly,Graham,Westerlands,M,0:45:30
33,Donnelly,John,Westerlands,M40,0:45:35
34,MacLeod,Murdo,Westerlands,M50,0:45:42
35,Semple,Hamilton,Westerlands,M50,0:45:47
36,Palmer,Helen,Bellahouston RR,F,0:46:48
37,Reid,Martin,Westerlands,M40,0:46:56
38,Millen,Blair,Westerlands,M,0:47:05
39,Winship,Alison,Garscube Harriers,F,0:47:13
40,Fraser,Iain,Troon Tortoises,M40,0:47:38
41,Adamson,Richie,Unattached,M40,0:47:43
42,O`Brien,Paul,Corstorphine,M40,0:48:27
43,Calder,Dave,Westerlands,M40,0:49:17
44,O`Brien,Phyllis,HBT,F45,0:49:35
45,Kaushal,Jason,Holmfirth Harriers,M40,0:49:38
46,Lindsay,Mike,Leefdale AC,M40,0:49:51
47,Anderson,Alan,Westerlands,M40,0:50:13
48,Finbow,Malcolm,Westerlands,M50,0:50:25
49,Smith,Donald,Westerlands,M60,0:50:55
50,Scott,Elspeth,Westerlands,F40,0:50:56
51,Baxter,Peter,Westerlands,M45,0:51:16
52,Orr,Graeme,Westerlands,M50,0:51:56
53,Reid,Kenny,Strathaven Striders,M45,0:51:59
54,McManus,Ian,Irvine RC,M60,0:56:02
55,McAdam,Pauline,Teviotdale Harriers,F50,0:56:13
56,Kerr,Mary,Central AC,F40,0:56:26
57,Talbot,Ana,Westerlands,F,0:57:13
58,Turnbull,Drew,Westerlands,M60,0:57:30
59,Stakes,David,Unattached,M40,0:57:43
60,MacPherson,Helen,Westerlands,F45,0:58:48
61,McEwan,Maureen,Westerlands,F,0:59:56
62,McLaughlin,Pat,Westerlands,F50,1:01:22
63,Thomson,Gerry,Unattached,M50,1:01:40
64,Simpson,Jason,Unattached,M,1:02:38
65,Benny,Graham,Westerlands,M50,1:12:23
