RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Smith,Tom,Lochaber AC,M,1:52:15
2,MacInnes,Steven,Carnethy,M,1:55:36
3,Whitlie,Stewart,Carnethy,M40,1:57:58
4,Smith,Alan,Deeside Runners,M40,1:59:58
5,Fallon,Steven,Carnethy,M40,2:01:23
6,Johnson,Alex,Highland Hill Runners,M,2:06:18
7,Anderson,Russell,Moorfoot Runners,M50,2:17:56
8,Sims,Andrew,HBT,M,2:19:25
9,Upson,Chris,Westerlands,M40,2:21:50
10,Fraser,Gary,Ochil Hill Runners,M40,2:24:32
11,O`Shea,Emma,Deeside Runners,F,2:26:48
12,Pearce,Simon,Cosmics,M,2:33:18
13,McGregor,Gregor,Oban AC,M40,2:38:32
14,Keenan,Jim,Isle of Mull Cycle Club,M50,2:46:51
15,McKechanie,Eilis,HBT,F,2:52:55
16,Johnston,Stephen,Milburn Harriers,M40,2:55:57
17,West,Alison,Carnegie Harriers,F50,2:56:24
18,Henry,Sara,Deeside Runners,F,4:24:00
19,Henry,Peter,Deeside Runners,M,4:32:15
