RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Marshall,Brian,HELP,M,0:20:18
2,Smith,Tom,Lochaber AC,M,0:22:34
3,Smith,Alan,Deeside Runners,M40,0:23:39
4,Britton,James,Carnethy,M,0:23:35
5,Anderson,Adam,Hartfell HRC,M40,0:23:59
6,Bossard,Michael,Lochaber AC,M,0:24:03
7,Bennet,Sandy,Unattached,M40,0:25:02
8,Hulme,Martin,Corstorphine,M50,0:25:21
9,Irving,Roger,Hartfell HRC,M40,0:25:56
10,Hart,Al,HBT,M,0:26:09
11,Murgatroyd,Ian,Solway,M40,0:26:13
12,Hampshire,John,HBT,M40,0:26:23
13,MacLeod,Murdo,Westerlands,M50,0:26:37
14,Duncan,David,Ochil Hill Runners,M50,0:26:59
15,Robson,John,Annan & District AC,M50,0:27:19
16,Whitelaw,Mark,Hartfell HRC,M,0:27:19
17,Watson,Dan,Lochtayside,M,0:27:27
18,Balfour,Eddie,Moorfoot Runners,M40,0:27:51
19,Brennan,Brian,Westerlands,M50,0:27:55
20,Paton,Derek,Carnethy,M,0:28:02
21,Anthony,Eilidh,HBT,F,0:28:35
22,Robertson,Ally,Carnethy,MJ,0:29:21
23,McIlwraith,Rachel,Unattached,FJ,0:30:16
24,Priestley,Nigel,Annan & District AC,M50,0:31:01
25,Gordon,Nick,Solway,M40,0:31:02
26,Graham,Kenneth,Annan & District AC,M,0:31:04
27,MacDonald,Deborah,HBT,F40,0:31:23
28,Heron,Gregor,Carnethy,M,0:31:28
29,Gatehouse,Richard,Lomond Hill Runners,M50,0:31:34
30,Smith,Donald,Westerlands,M60,0:31:53
31,Foss,Chris,Unattached,M,0:32:08
32,Scott,Cameron,Carnethy,M,0:32:11
33,O`Connor,Michael,Carnethy,M,0:32:27
34,Smith,Tilly,Deeside Runners,F40,0:32:46
35,Buchanan,Jim,Hartfell HRC,M70,0:33:34
36,Young,Archie,Unattached,M60,0:33:53
37,Anderson,Kevin,Penicuik Harriers,M,0:34:05
38,Downie,Chris,Penicuik Harriers,M40,0:34:30
39,Smith,Janice,HBT,F50,0:34:43
40,Drain,Alex,Troon Tortoises,M50,0:35:03
41,Patterson,Kenny,Unattached,M60,0:35:41
42,McManus,Ian,Irvine RC,M60,0:35:56
43,Robson,Jean,Annan & District AC,F50,0:36:50
44,Wall,Dick,HBT,M50,0:37:49
