RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Watt,Ruari,Lochaber AC,M,0:45:00
2,Mitchell,Craig,Vegan Runners,M,0:45:48
3,Bannerman,Ross,East Sutherland,M,0:45:52
4,Donnelly,Colin,Cambuslang Harriers,M40,0:45:57
5,Poll,Bruce,Lochaber AC,M,0:47:58
6,MacLean,Paul,Lochaber AC,M,0:48:04
7,Brand,Tim,Lochaber AC,M40,0:48:10
8,Cairns,George,Lochaber AC,M,0:48:30
9,Fallon,Steven,Carnethy,M40,0:49:24
10,Worsley,Steven,Inverness Harriers,M40,0:50:03
11,Ward,Peter,Unattached,M,0:50:30
12,Gallie,David,Lochaber AC,M40,0:50:46
13,Bass,Owen,Solway,M40,0:50:53
14,Paterson,Donald,Lochaber AC,M,0:51:06
15,McIntyre,Steven,Highland Hill Runners,M,0:51:16
16,MacBeath,Niall,Lochaber AC,M40,0:51:25
17,Kennedy,Ali,Lochaber AC,M40,0:51:37
18,Johnson,Bob,Gala Harriers,M50,0:51:46
19,Orr,David,Lochaber AC,M,0:52:29
20,Blackhall,Keith,Lochaber AC,M,0:52:47
21,Turner,Ronnie,Lochaber AC,M40,0:53:11
22,Rumgay,Ken,Lochaber AC,M40,0:53:40
23,Macdonald,Dougie,Highland Hill Runners,M17,0:54:31
24,Duncan,David,Ochil Hill Runners,M50,0:54:56
25,Bannerman,Roxy,East Sutherland,F,0:55:01
26,Macdonald,Matthew,Lochaber AC,M,0:55:13
27,Treasurer,Jim,Lochaber AC,M50,0:55:15
28,Forrest,Stuart,Highland Hill Runners,M,0:55:49
29,Bindels,Bert,Lochaber AC,M50,0:56:05
30,Blackhall,Amanda,Lochaber AC,F,0:56:36
31,Cassidy,Allan,Unattached,M,0:56:57
32,Cant,Stephen,Lochaber AC,M,0:57:52
33,Dent,Alan,Lochaber AC,M50,0:58:16
34,Schreiber,Jo,Girvan Harriers,F40,0:58:26
35,Dodman,Ben,Lochaber AC,M,0:58:37
36,MacGillivray,Jock,Lochaber AC,M40,0:58:47
37,Dowell,Finlay,Irvine RC,M40,0:59:32
38,Barnes,Hannah,Lochaber AC,F,0:59:54
39,Forster,Nix,Lochaber AC,F,1:00:29
40,Tomlinson,David,Lochaber AC,M60,1:00:30
41,Murdoch,Ray,Lochaber AC,M60,1:01:59
42,Pearce,Emma,Lochaber AC,F40,1:02:12
43,Corner,Julie,Lochaber AC,F,1:03:07
44,Finnimore,Andrew,Lochaber AC,M50,1:03:13
45,Shaw,Lyndsey,Lochaber AC,F,1:03:36
46,Daynes,Ed,Lochaber AC,M40,1:04:01
47,Rowan,Arlene,Lochaber AC,F,1:04:31
48,Johnson,Liz,Unattached,F,1:04:33
49,Morgan,Sharyn,Lochaber AC,F,1:05:23
50,Adams,Ian,Lochaber AC,M50,1:05:26
51,MacLennan,Lynn,Lochaber AC,F40,1:05:35
52,Boswell,Roger,Lochaber AC,M50,1:05:38
53,O`Neill,John,Lochaber AC,M40,1:06:02
54,Molero,Luis,Lauderdale Limpers,M,1:06:17
55,Rumgay,Clare,Lochaber AC,F40,1:07:31
56,Collins,Richard,Lochaber AC,M40,1:07:52
57,Martin,Nicky,Lochaber AC,F,1:08:01
58,Gray,Kate,Lochaber AC,F50,1:08:03
59,Ness,Joanna,Lochaber AC,F40,1:08:19
60,Morrison,Ellen,Lochaber AC,F,1:08:27
61,Ross,Kirstie,Lochaber AC,F,1:08:42
62,Duncan,Aileen,Lochaber AC,F40,1:10:07
63,Dougan,John,Lochaber AC,M50,1:11:13
64,McManus,Ian,Irvine RC,M60,1:11:34
65,Murdoch,Elma,Lochaber AC,F50,1:12:37
66,Cant,Ailsa,Lochaber AC,F,1:15:19
67,Jackson,Jenna,Lochaber AC,F,1:15:30
68,MacPhee,Margaret Rose,Lochaber AC,F40,1:19:41
69,Fife,Susan,Lochaber AC,F40,1:28:45
70,Rankin,Gavin,Lochaber AC,M17,1:29:01
71,Johnson,Nicola,Unattached,F,1:29:59
