RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Chepelin,Oleg,HBT,M,0:28:43
2,McCarthy,Ewan,Unattached,M,0:28:58
3,Bannerman,Ross,East Sutherland,M,0:29:19
4,Robertson,Craig,Unattached,M,0:30:41
5,Greig,Kyle,Metro Aberdeen,M,0:31:45
6,McLennan,Ross,Ochil Hill Runners,M,0:32:12
7,Bath,Simon,Highland Hill Runners,M,0:33:14
8,Macdonald,Dougie,Highland Hill Runners,M,0:33:16
9,Gollan,Sheila,East Sutherland,F,0:34:42
10,Bannerman,Roxy,East Sutherland,F,0:35:09
11,Hutt,Colin,Unattached,M,0:36:20
12,Taylor,Gordie,Lochaber AC,M,0:36:29
13,Symmers,Paul,Unattached,M,0:36:43
14,Sutherland,Alex,Highland Hill Runners,M60,0:36:50
15,Forrest,Stuart,Highland Hill Runners,M,0:37:10
16,Hart,Matthew,Unattached,M,0:37:14
17,Bryan,David,East Sutherland,M,0:37:27
18,Sanderson,Ross,Unattached,M,0:37:35
19,Brennan,Brian,Westerlands,M50,0:39:01
20,McIntyre,Iain,Highland Hill Runners,M,0:39:58
21,Campbell,Chris,Unattached,M,0:40:21
22,Berrow,Fiona,Forth Valley Orienteers,F,0:40:49
23,Cleghorn,Julie,East Sutherland,F,0:41:01
24,Forsyth,John,Unattached,M,0:43:56
25,Davidson,Jane,Cosmics,F,0:44:31
26,Steven,Elissa,Unattached,F,0:53:20
