RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Strain,Murray,HBT,M,0:27:53
2,Wilby,Andrew,Highland Hill Runners,M,0:29:51
3,Whiteside,Gavin,Highland Hill Runners,M,0:30:38
4,Groth,Erik,Unattached,M,0:31:01
5,Macdonald,Dougie,Highland Hill Runners,M,0:34:53
6,Thompson,Stuart,Nairn Road Runners,M,0:35:51
7,Bath,Simon,Highland Hill Runners,M,0:35:54
8,MacKenzie,Derek,Inverness Harriers,M,0:36:06
9,Natanaelsson,Peter,Unattached,M,0:36:17
10,Bryan,David,East Sutherland,M,0:36:46
11,Wilby,Sue,Highland Hill Runners,F40,0:36:55
12,Omerovic,Amir,Unattached,M,0:36:58
13,Duncan,Eric,Highland Hill Runners,M,0:37:46
14,Gotvall,Svenne,Unattached,M,0:38:01
15,Rattray,Jamie,Unattached,M,0:38:15
16,Dent,Matthew,Unattached,M,0:38:35
17,Duncan,David,Ochil Hill Runners,M60,0:39:37
18,Nielsen,Carl,Unattached,M,0:40:59
19,Larsson,Robert,Unattached,M,0:42:12
20,Owen,Stephanie,Dundee University,F,0:42:23
21,Magnusson,Andreas,Unattached,M,0:42:47
22,Noran,Niklas,Unattached,M,0:43:49
23,Mann,Steve,Unattached,M,0:49:24
24,England,Jan,Unattached,M,0:51:51
25,Lindens,Fredrik,Unattached,M,1:00:01
26,Morrell,Anna,Unattached,F,1:08:12
27,Riggers,Lisa,Unattached,F,1:08:13
