RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,McLeod,Alasdair,Shettleston Harriers,M,0:26:39
2,Haines,Hector,HBT,M,0:26:55
3,Roberts,Sam,East Sutherland,M,0:29:24
4,Bannerman,Ross,East Sutherland,M,0:29:35
5,Wilby,Andrew,Highland Hill Runners,M,0:29:48
6,Evans,Donald,Westerlands,M,0:32:49
7,Forrest,Stuart,Highland Hill Runners,M,0:36:13
8,Haines,Rachel,HBT,F,0:36:21
9,Wilby,Sue,Highland Hill Runners,F40,0:36:31
10,Bryan,David,East Sutherland,M,0:39:11
11,McLean,Robert,Unattached,M,0:41:28
12,Smith,Richard,Unattached,M,0:44:01
13,MacLeod,Marsela,Unattached,F,0:44:51
14,McGilvery,Mary,Unattached,F,0:50:52
15,Mohun,Dawn,Unattached,F,0:51:36
