RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Owens,Tom,Shettleston Harriers,M,2:39:09
2,Jebb,Rob,Helm Hill Runners,M,2:39:18
3,Hope,Rob,Pudsey & Bramley,M,2:41:48
4,Roberts,Mark,Borrowdale Fell Runners,M40,2:46:51
5,Wellock,Ian,HBT,M,2:47:28
6,Schofield,Andrew,Borrowdale Fell Runners,M,2:47:56
7,Whitlie,Stewart,Carnethy,M40,2:49:24
8,Morgan,Jon,Dark Peak,M,2:50:04
9,Donnelly,Colin,Cambuslang Harriers,M40,2:51:17
10,Davies,Jim,Borrowdale Fell Runners,M40,2:52:10
11,Fray,Colin,Cheshire Hill Racers,M40,2:53:38
12,Wilkinson,Barry,Borrowdale Fell Runners,M40,2:54:46
13,Cornforth,Paul,Borrowdale Fell Runners,M40,2:55:36
14,Cummins,Dave,Highland Hill Runners,M40,2:56:03
15,Roberts,Richard,Eryri Harriers,M,2:56:28
16,Richmond,Kenny,Shettleston Harriers,M,2:57:34
17,Ward,Dave,Pennine Fell Runners,M,2:59:34
18,Hope,Danny,Horwich,M,3:00:45
19,Riach,David,Westerlands,M40,3:01:47
20,Bell,Matt,Edinburgh AC,M,3:02:02
21,Gorman,Manny,Westerlands,M,3:02:11
22,Fairmaner,Bill,Fife AC,M40,3:03:36
23,McQueen,James,Eryri Harriers,M,3:06:15
24,Smith,Bruce,Carnethy,M40,3:07:12
25,Mykura,Jill,Carnethy,F,3:07:26
26,McIver,Janet,Dark Peak,F,3:07:42
27,Bell,Steve,Dark Peak,M40,3:08:22
28,Johnston,Mark,Carnethy,M,3:09:47
29,Storey,Steve,Dark Peak,M50,3:10:59
30,Ridgway,Iain,Eryri Harriers,M,3:12:30
31,Davis,Adrian,Lomond Hill Runners,M40,3:13:01
32,Spedding,David,Keswick AC,M60,3:14:28
33,Davison,Karen,Dark Peak,F,3:15:09
34,Kelly,Paul,Durham Fell Runners,M50,3:16:05
35,Scott,David,Ochil Hill Runners,M50,3:16:08
36,Williamson,Jason,Cosmics,M,3:16:13
37,Pryde,Gordon,Lomond Hill Runners,M40,3:16:28
38,Ward,Ray,HBT,M,3:19:03
39,Fines,Helen,Calder Valley,F,3:19:09
40,Maxwell,Fiona,Shettleston Harriers,F40,3:20:03
41,Taylor,Ken,Rossendale,M60,3:20:12
42,Craine,Noel,Eryri Harriers,M40,3:20:35
43,Bartlett,Anna,Mercia,F,3:20:43
44,Raw,Aly,Bingley Harriers,F40,3:21:56
45,Prasad,Elke,Squadra Porcini,F,3:23:08
46,McIver,Mike,Dark Peak,M40,3:23:14
47,Popham,Frank,Fife AC,M,3:24:27
48,Tait,Dave,Dark Peak,M60,3:24:34
49,Patterson,Jim,Newcastle AC,M60,3:25:08
50,Mykura,Willie,Carnethy,M40,3:26:44
51,Arnott,Neil,Carnegie Harriers,M,3:28:48
52,Cunningham,Richie,Carnegie Harriers,M,3:28:49
53,Ridgway,Sarah,Eryri Harriers,F,3:29:46
54,Scott,Tom,Fife AC,M50,3:31:12
55,Kelly,Graham,Westerlands,M,3:34:13
56,Roberts,Andrea,Eryri Harriers,F,3:34:38
57,Taylor,Sharon,Helm Hill Runners,F,3:35:48
58,Duncan,David,Ochil Hill Runners,M50,3:35:58
59,Horsfield,Richard,Dark Peak,M40,3:36:25
60,Tullie,John,Teviotdale Harriers,M50,3:37:00
61,Blair-Fish,John,Carnethy,M50,3:37:36
62,Donnelly,John,Westerlands,M40,3:40:43
63,Bryan-Jones,Gareth,Ochil Hill Runners,M60,3:44:35
64,McAra,Graham,Cheshire Hill Racers,M50,3:48:30
65,Allison,Bob,Fife AC,M40,3:49:31
66,Burt,Louise,Fife AC,F40,3:51:16
67,Bowie,Tom,Unattached,M60,3:51:52
68,Knox,Chris,Keswick AC,M50,3:53:17
69,Wingrove,Scuz,Cosmics,F,3:53:32
70,Ward,Sally,Dark Peak,F40,3:55:39
71,Powell,Ross,Mercia,M50,3:58:19
72,Fairbairn,Rory,Forfar Road Runners,M,3:58:28
73,Hall,Jim,Badenoch,M50,3:58:46
74,Diver,Michael,Clydesdale Harriers,M40,4:01:16
75,Stuart,Helen,Team Inov8,F,4:02:13
76,Love,Charlie,Dundee Hawkhill,M60,4:02:48
77,Scott,Jocelyn,Fife AC,F50,4:02:51
78,Harris,Nick,Rossendale,M50,4:05:42
79,Gutteridge,Gary,Cosmics,M50,4:08:57
80,Martin,Carlos,De Montana,M,4:11:31
81,McLean,Herbie,Lochtayside,M60,4:11:49
82,Milmoe,Michael,Forres Harriers,M50,4:12:16
83,Blake,Mike,Eryri Harriers,M50,4:12:41
84,Triger,Simon,Westerlands,M,4:13:51
85,Mitchell,Dave,Dundee Hawkhill,M40,4:14:01
86,Norwood,Tim,Corstorphine,M,4:15:48
87,Fisher,Catriona,Westerlands,F,4:16:25
88,O`Sullivan,Sean,Deeside Runners,M,4:24:17
89,Watson,Madeleine,Thames H&H,F40,4:25:55
90,Littlewood,John,Carnethy,M60,4:27:39
91,Hamilton,Anita,Cosmics,F50,4:28:54
92,Stewart,Elaine,Cosmics,F40,4:31:52
93,Schreiber,Jo,Girvan Harriers,F40,4:34:05
94,Thomas,Alison,Eryri Harriers,F40,4:37:56
95,Davidson,Iain,Girvan Harriers,M40,4:46:39
96,Smith,Linda,Moray Road Runners,F40,4:53:21
97,Boyd,Lisa,Carnethy,F,4:53:21
98,Balfour,George,Forfar Road Runners,M50,4:56:38
99,Laidlaw,Anita,Fife AC,F,5:19:42
100,Ritchie,Hilary,Fife AC,F40,5:20:25
101,Hawker,Sarah,Eryri Harriers,F,5:31:26
102,Spinney,Katrina,Eryri Harriers,F,5:31:26
103,Bufe,Cornelia,Eryri Harriers,F,5:58:29
104,Williamson,Jennifer,Eryri Harriers,F,5:58:29
