RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Prasad,Prasad,Squadra Porcini,M,0:47:57
2,Greig,Kyle,Metro Aberdeen,M,0:50:09
3,Anthony,Alasdair,Ochil Hill Runners,M,0:50:48
4,Faulkner,Paul,Carnethy,M40,0:51:00
5,Whiteside,Iain,Carnethy,M,0:51:19
6,Paterson,Robbie,Moray Road Runners,M,0:52:06
7,Smith,Tom,Lochaber AC,M40,0:52:30
8,Gilmore,Andrew,Highland Hill Runners,M,0:52:45
9,Whitehead,Dan,Deeside Runners,M40,0:53:07
10,Callender,James,Westerlands,M,0:53:40
11,Espie,James,Deeside Runners,M,0:53:49
12,Rawlinson,Stephen,Lochtayside,M,0:54:07
13,Eiser,Dave,Ochil Hill Runners,M,0:54:24
14,Gorman,Manny,Westerlands,M40,0:54:45
15,Stewart,Gregor,Westerlands,M,0:54:59
16,Fulton,David,HBT,M,0:55:19
17,Paris,Jasmin,Carnethy,F,0:55:26
18,O`Neill,Owen,Westerlands,M,0:55:57
19,Halliday,Matthew,Forres Harriers,M,0:56:21
20,Macdonald,Steve,Lochaber AC,M,0:56:27
21,Mackie,Peter,Shettleston Harriers,M,0:56:30
22,Whitehead,Clare,Deeside Runners,F,0:56:45
23,Smith,Alan,Deeside Runners,M50,0:57:04
24,Topalian,Stanley,Westerlands,M,0:57:24
25,Winter,Stephen,Shettleston Harriers,M,0:57:46
26,Mardall,Nick,Deeside Runners,M40,0:57:55
27,Taylor,Luke,Highland Hill Runners,M,0:58:02
28,Lennox,Gordon,Inverness Harriers,M,0:58:28
29,Pringle,Stuart,Deeside Runners,M,0:58:42
30,Provan,Stephanie,Deeside Runners,F,0:58:44
31,Best,Steven,Carnethy,M,0:58:49
32,McVey,Alex,Carnethy,M,0:58:53
33,Love,Craig,Dundee Hawkhill,M40,0:58:56
34,Baxter,Grant,Ochil Hill Runners,M40,0:59:57
35,Smith,Bruce,Carnethy,M50,1:00:15
36,Murray,Keith,Teviotdale Harriers,M50,1:00:17
37,Baum,Diane,Lochaber AC,F,1:00:18
38,Morgan,Andrew,Forres Harriers,M,1:00:29
39,McDonald,Alistair,Morpeth Harriers,M,1:00:39
40,Henry,Peter,Deeside Runners,M,1:00:52
41,Titmuss,Simon,Carnethy,M40,1:00:55
42,McClelland,Morag,HBT,F,1:01:03
43,Kerridge,Ewen,Deeside Runners,M,1:01:09
44,Davis,Adrian,Lomond Hill Runners,M50,1:01:14
45,Evans,Neah,Westerlands,F,1:01:22
46,Barr,Tom,HBT,M40,1:01:28
47,Forrest,Stuart,Highland Hill Runners,M,1:01:31
48,Wilson,Stewart,Highland Hill Runners,M40,1:01:36
49,McDonald,Dennis,Cosmics,M50,1:01:45
50,Haines,Rachel,HBT,F,1:01:49
51,Watson,Dan,Lochtayside,M40,1:02:00
52,Matthews,Steve,Dundee Hawkhill,M40,1:02:18
