RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Weir,Jonathan,Unattached,M,0:27:33
2,Forte,Phil,Dundee Hawkhill,M50,0:28:14
3,Williamson,James,HBT,M,0:28:36
4,Skelly,Bill,Unattached,M40,0:29:48
5,Brennan,Brian,Westerlands,M50,0:30:26
6,Davidson,Stewart,Fife AC,M60,0:31:03
7,Williamson,Johnnie,Unattached,M,0:32:08
8,Bartholomew,Craig,Unattached,M,0:33:41
9,Blackley,Lisa,Unattached,F,0:34:34
10,Allison,Tony,Unattached,M,0:36:17
11,Fraser,Ronald,Dundee Road Runners,M50,0:37:37
12,Davidson,Margaret,Unattached,F50,0:43:15
13,McIntosh,Cecilia,Unattached,F40,0:43:15
14,Allison,Julie,Unattached,F40,0:43:15
