RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,McDonald,Alistair,St Andrews University,M,0:36:53
2,Parry,Leahn,Lauderdale Limpers,M,0:38:07
3,McGowan,Jamie,Gala Harriers,M,0:38:48
4,Hill,Sinclair,Gala Harriers,M,0:39:26
5,McCall,Tim,Norham RC,M,0:40:19
6,Lavin,Daniel,Carnethy,M,0:41:07
7,Entwhistle,Jamie,Lauderdale Limpers,M,0:41:18
8,Limmer,David,Portobello,M,0:41:55
9,Mitchell,Louise,Cani-Sports Edinburgh,F,0:41:59
10,Inglis,Magnus,Gala Harriers,M,0:42:04
11,Spenceley,Andy,Carnethy,M,0:42:19
12,Jenkins,Kate,Gala Harriers,F,0:42:28
13,Rooney,Edmund,Lauderdale Limpers,M,0:42:31
14,Scott,Darren,Galavanters,M,0:42:52
15,Upward,Mark,Portobello,M,0:43:07
16,Christie,Neil,Gala Harriers,M,0:43:15
17,Lunn,Anthony,Gala Harriers,M,0:43:21
18,Hartley,Jenny,Lauderdale Limpers,F,0:43:24
19,Baxter,Angus,Jog Earlston,M,0:43:40
20,Turnbull,Les,Norham RC,M,0:43:56
21,McLean,Calum,Dunblane Runners,M,0:44:06
22,Molero,Luis,Lauderdale Limpers,M,0:44:11
23,Lockie,Duncan,Unattached,M,0:44:13
24,Dolliver,Catherine,Cani-Sports Edinburgh,F,0:44:14
25,Bell,Ian,Gala Harriers,M,0:44:15
26,McCulloch,Billy,Gala Harriers,M,0:44:27
27,Murray,Chris,Unattached,M,0:45:00
28,Duncan,Gillian,Gala Harriers,F,0:45:18
29,Nightingale,Dave,Borders Triathletes,M,0:45:51
30,Donachie,Daniel,Unattached,M,0:45:52
31,Lockie,Gavin,Teviotdale Harriers,M,0:46:02
32,Short,Michelle,Teviotdale Harriers,F,0:46:23
33,Power,Audrey,Borders Triathletes,F,0:46:31
34,Hanlon,Robbie,Norham RC,M,0:46:55
35,Lawson,Jamie,Unattached,M,0:47:02
36,Gow,Luke,Lauderdale Limpers,M,0:47:10
37,Todd,Jackie,Jog Earlston,F,0:48:21
38,Campbell,Alex,Gala Harriers,F,0:48:23
39,Lupton,George,Portobello,M,0:48:29
40,Dalgleish,Lisa,Jog Earlston,F,0:48:40
41,McCaa,Keith,Jog Earlston,M,0:49:10
42,Lockie,Paul,Teviotdale Harriers,M,0:49:14
43,Spenceley,Hilary,Carnethy,F,0:49:21
44,Anderson,Mark,Unattached,M,0:49:33
45,Wilson,Robert,Moorfoot Runners,M,0:49:48
46,Rutherford,Craig,Norham RC,M,0:50:20
47,Milligan,George,Unattached,M,0:50:23
48,Jack,Caroline,Borders Triathletes,F,0:50:42
49,McAleese,Rachel,Lauderdale Limpers,F,0:50:58
50,Hope,Kirsty,Unattached,F,0:51:08
51,McCleary,James,Norham RC,M,0:51:40
52,Millar,Michael,Gala Harriers,M,0:51:48
53,Coltman,Alan,Teviotdale Harriers,M,0:52:33
54,Allan,Emma,Jog Earlston,F,0:53:08
55,Walling,Katie,HBT,F,0:53:43
56,Parry,Fen,Portobello,F,0:53:59
57,Moffat,Julie,Portobello,F,0:54:11
58,Fowler,Lara,Galavanters,F,0:54:17
59,Nicol,Eileen,Gala Harriers,F,0:54:28
60,Bain,Kerry,Jog Earlston,F,0:56:07
61,Purves,Matthew,Gala Harriers,M,0:56:27
62,Murray,David,Unattached,M,0:56:51
63,Sloan,Robin,Carnethy,M,0:57:57
64,Nelson,Barry,Unattached,M,0:58:25
65,Bouache,Hacene,Jog Earlston,M,0:58:44
66,Milligan,Lynne,Unattached,F,0:58:59
67,Birch,Frank,Teviotdale Harriers,M,0:59:20
68,Brotherstone,Diane,Jog Earlston,F,1:00:01
69,Buchanan,Yvonne,Jog Earlston,F,1:00:41
70,King,Shelagh,Gala Harriers,F,1:01:34
71,Lamb,Joanne,Unattached,F,1:01:40
72,Hendry,Charlotte,Gala Harriers,F,1:02:04
73,Cove,Anna,Unattached,F,1:02:41
74,Bain,Lynne,Unattached,F,1:02:41
75,Sharp,Ginny,Jog Earlston,F,1:06:49
76,Leitch,Zoe,Unattached,F,1:08:02
77,Will,Andrew,Jog Earlston,M,1:08:36
78,Purves,Anne,Gala Harriers,F,1:11:03
79,Bertram,Nicola,Galavanters,F,1:11:03
