RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Docwra,Ian,Westerlands,M,1:21:09
2,Butler,Chris,Westerlands,M,1:38:52
3,Anderson,Adam,Hartfell HRC,M,1:39:19
4,Cuthbertson,Mark,Cairnsmore Hill Runners,M40,1:42:35
5,McRobert,John,Hardrock Hoodlums,M40,1:45:04
6,O`Neill,Owen,Westerlands,M,1:47:20
7,Irving,Roger,Hartfell HRC,M50,1:53:34
8,Plummer,Kevin,Hartfell HRC,M50,1:57:04
9,Armstrong,Jock,Hardrock Hoodlums,M40,1:58:29
10,Fileman,Megan,Westerlands,F,1:58:50
11,Comrie,Fiona,North Ayrshire AC,F40,2:00:10
12,Goodenough,John,Galloway Harriers,M,2:00:58
13,Dean,Adrian,Unattached,M40,2:01:01
14,Fisher,Bill,Unattached,M50,2:04:46
15,McKay,Craig,Unattached,M50,2:05:55
16,Schreiber,Jo,Girvan Harriers,F50,2:09:28
17,Brash,Colin,Girvan Harriers,M50,2:09:30
18,Smith,Ally,Unattached,M,2:19:28
19,Stakes,David,Unattached,M50,2:22:59
20,Howie,Brian,Carnethy,M60,2:24:10
21,Ploum,Michel,Unattached,F40,2:26:36
22,Noble,Anne,Troon Tortoises,F50,2:43:08
