RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Anthony,Alasdair,Ochil Hill Runners,M,3:30:38
2,Halsall,Steve,Keswick AC,M,3:39:22
3,Tullie,Douglas,HBT,M,3:46:57
4,Simpson,Robert,Shettleston Harriers,M,3:49:30
5,Topalian,Stanley,Westerlands,M,3:54:10
6,Barrington,Andrew,Lochaber AC,M,3:54:18
7,Stewart,Iain,Westerlands,M,3:57:54
8,Stewart,Gregor,Westerlands,M,3:59:36
9,Verduijn,Bjorn,Shettleston Harriers,M,4:04:13
10,Mackie,Peter,Shettleston Harriers,M,4:09:06
11,Wallace,David,Ochil Hill Runners,M40,4:11:07
12,Arnott,Luke,Westerlands,M40,4:12:19
13,Doig,Colin,HBT,M,4:12:40
14,Stephen,Jill,HBT,F,4:14:08
15,Breckenridge,Bill,Shettleston Harriers,M40,4:15:34
16,Gay,Jon,Lochaber AC,M40,4:18:13
17,Connaghan,John,Shettleston Harriers,M40,4:22:46
18,Cassells,Derek,Carnegie Harriers,M40,4:23:02
19,Priestley,Andrea,Ochil Hill Runners,F50,4:24:40
20,Callender,James,Westerlands,M,4:24:55
21,Saunders,Dave,Dunbar RC,M50,4:30:10
22,Shekleton,Nigel,Carnethy,M,4:37:36
23,MacDonald,Grant,Garscube Harriers,M,4:37:37
24,Mowbray,Megan,HBT,F40,4:37:43
25,Walsh,David,Dunoon Hill Runners,M40,4:41:00
26,Houston,Val,Westerlands,F50,4:57:00
27,MacInnes,Alasdair,Westerlands,M,5:02:35
28,O`Neill,Owen,Westerlands,M,5:07:40
29,Macdougall,Colin,Tinto Hill Runners,M40,5:15:26
30,Gibson,Fraser,Carnethy,M,5:19:10
31,Byrne,John,Unattached,M50,5:20:14
32,Ingram,Richard,Cosmics,M40,5:21:43
33,Wheeler,Mark,Hamilton Harriers,M,5:22:57
34,Barrie,Stewart,HBT,M40,5:25:37
35,Tyson,Robert,Todmorden Harriers,M,5:27:12
36,Hamilton,Ian,Cosmics,M50,5:28:32
37,Newman,Miles,Deeside Runners,M50,5:39:35
38,McCaffrey,Gordon,Westerlands,M60,5:49:18
39,Mahoney,Lorna,Westerlands,F50,5:49:18
40,Cruickshanks,Ross,Shettleston Harriers,M,5:50:08
41,Till,Dave,Skye & Lochalsh RC,M50,6:04:58
