RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Mitchell,Craig,Vegan Runners,M,1:30:50
2,Davis,Adrian,Lomond Hill Runners,M40,1:33:06
3,Cairns,George,Lochaber AC,M40,1:35:09
4,Binnie,John,Lochaber AC,M40,1:35:11
5,Devenport,Peter,Bellahouston RR,M,1:36:34
6,Ross,Allan,Lochaber AC,M,1:36:48
7,Bannerman,Ross,East Sutherland,M,1:38:15
8,Scott,Fraser,Lomond Hill Runners,M,1:42:32
9,Gallie,David,Lochaber AC,M40,1:42:40
10,Macdonald,Dougie,Highland Hill Runners,M,1:44:07
11,Kennedy,Ali,Lochaber AC,M50,1:44:20
12,Gay,Jon,Lochaber AC,M,1:45:34
13,Ward,Peter,Unattached,M,1:46:08
14,Bass,Owen,Solway,M40,1:48:51
15,MacBeath,Niall,Lochaber AC,M40,1:49:22
16,Turner,Ronnie,Lochaber AC,M40,1:52:29
17,Campbell,Martin,Lomond Hill Runners,M,1:54:02
18,Macdonald,Steve,Lochaber AC,M,1:57:36
19,Mackenzie,Sarah,Lochaber AC,F,1:58:05
20,Lamont,Allan,Lochaber AC,M,2:00:25
21,Campbell,Brian,Lochaber AC,M50,2:04:50
22,Ross,Susan Jane,Lochaber AC,F40,2:05:31
23,Adams,Ian,Lochaber AC,M50,2:06:52
24,Prins,Lucy,Lochaber AC,F40,2:07:30
25,Hamilton,Jim,Lochaber AC,M40,2:08:35
26,Barbour,Laura,Lochaber AC,F,2:10:17
27,Collins,Richard,Lochaber AC,M40,2:15:04
28,Smith,Jo,Lochaber AC,F,2:15:19
29,Hynd,John,Lochaber AC,M50,2:18:49
30,Gaff,Melanie,Wester Ross Athletics,F,2:20:16
31,Struthers,Mairi,Tinto Hill Runners,F,2:25:54
32,MacPhee,Margaret Rose,Lochaber AC,F40,2:33:31
33,Scott,Bill,Lochaber AC,M50,2:33:33
34,Karlsson,Helen,Unattached,F,2:36:17
35,Hamilton,Pamela,Lochaber AC,F40,2:38:38
36,MacCallum,Mairi,Lochaber AC,F,2:38:39
37,Hynd,Joanna,Lochaber AC,F40,2:42:31
38,Murdoch,Elma,Lochaber AC,F60,2:43:45
39,Watt,June,Lochaber AC,F40,2:59:38
40,Feeney,Elvire,Lochaber AC,F50,3:07:32
