RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Deeside Runners,M,0:21:35
2,Knox,Jonny,Anster Haddies,M40,0:22:33
3,Whitehead,Clare,Deeside Runners,F,0:22:54
4,Espie,James,Deeside Runners,M,0:23:03
5,Mardall,Nick,Deeside Runners,M40,0:24:03
6,Knox,Thomas,Anster Haddies,M,0:24:16
7,Knox,Cameron,Anster Haddies,M,0:24:39
8,Henry,Peter,Deeside Runners,M,0:24:49
9,Tait,Alan,Tinto Hill Runners,M,0:24:53
10,Anderson,Alexander,Anster Haddies,M,0:25:50
11,Fraser-Moodie,Ruth,Unattached,F,0:26:10
12,Clark,David,Garioch Road Runners,M40,0:27:17
13,McLeod,Roddy,Metro Aberdeen,M,0:28:39
14,Clark,Lesley,Cosmics,F,0:30:39
15,Malone,Irene,Unattached,F40,0:31:39
16,Simpson,Keith,West 4 Harriers,M40,0:31:42
17,Park,David,Unattached,M40,0:33:14
18,Knox,Lizzie,Anster Haddies,F,0:33:28
19,Angus,Mel,Aberdeen AAC,F40,0:33:50
20,Reid,Gavin,Metro Aberdeen,M,0:35:55
21,Dehn,Yvonne,Anster Haddies,F,0:39:06
22,Cassidy,Severi,Unattached,M,0:45:10
23,Cassidy,James,Unattached,M40,0:49:03
