RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Chepelin,Alexander,Carnethy,M,0:39:45
2,Gomersall,Tim,Highland Hill Runners,M,0:42:35
3,Marshall,David,Cosmics,M,0:43:09
4,Henry,Peter,Deeside Runners,M,0:43:09
5,Easton,Neil,Stonehaven RC,M,0:43:17
6,McMilllan,Ewan,Banchory Stonehaven AC,M,0:44:26
7,Terwey,Stephen,Stonehaven RC,M,0:44:35
8,Williamson,Jason,Cosmics,M40,0:44:57
9,Kerridge,Donald,Deeside Runners,M40,0:45:20
10,Nicolson,William,Highland Hill Runners,M,0:45:51
11,Davie,Moira,Forres Harriers,F,0:46:15
12,Ord,Steven,Deeside Runners,M40,0:46:51
13,Hirst,David,Deeside Runners,M50,0:47:01
14,Oldham,Veronique,Cosmics,F40,0:47:19
15,Rahn,Thilo,Aberdeen MRT,M,0:47:41
16,Gomersall,Jack,Grampian Orienteers,M,0:48:02
17,Robertson,Ali,Stonehaven RC,M,0:48:03
18,McKellar,Kevin,Unattached,M,0:48:11
19,Larmour,Colin,Cosmics,M40,0:50:05
20,Hall,Dennis,Stonehaven RC,M50,0:50:12
21,Gomersall,Sam,Cosmics,M50,0:50:13
22,Mackenzie,Sarah,Lochaber AC,F,0:50:34
23,Ritchie,Graham,Stonehaven RC,M50,0:50:41
24,Prise,Siobhan,Aberdeen AAC,F,0:51:25
25,Ingram,Richard,Cosmics,M40,0:51:27
26,Sell,Scott,Stonehaven RC,M,0:52:21
27,Parminter,John,Black Combe Runners,M40,0:53:06
28,Paxman,Jim,Dark Peak,M50,0:53:07
29,Hamilton,Ian,Cosmics,M50,0:53:49
30,Crossland,Alex,Stonehaven RC,M,0:53:58
31,Dibble,Chris,Unattached,M40,0:55:07
32,Stuart,Derek,Fleet Feet Triathletes,M40,0:55:34
33,Spenceley,Neil,Unattached,M40,0:55:47
34,Irvine,Rob,Cosmics,M40,0:56:16
35,Watson,Andrew,Unattached,M,0:56:28
36,Sille,Nick,Unattached,M,0:56:29
37,Stephen,Graeme,Unattached,M40,0:56:30
38,Southern,Gavin,Unattached,M,0:56:37
39,Bennett,Paddy,Unattached,M,0:56:38
40,McMillan,Rhona,Deeside Runners,M,0:56:45
41,Sheils,James,Unattached,M40,0:56:52
42,Gutteridge,Gary,Cosmics,M50,0:56:54
43,Entwistle,Marie,Deeside Runners,F40,0:57:00
44,Reid,Colin,Cosmics,M40,0:57:18
45,Hodgkinson,Sarah,Blackheath & Bromley Harriers,F,0:57:32
46,Wells,Anna,Dundee University,F,0:58:03
47,Gayler,Ryan,Unattached,M,0:59:35
48,Anderson,Keith,Stonehaven RC,M,0:59:59
49,Barrett,Martin,Unattached,M40,1:01:27
50,Donoghue,Craig,Stonehaven RC,M40,1:01:35
51,Wright,Frances,Deeside Runners,F,1:01:57
52,Clunas,Gillian,Cosmics,F50,1:02:14
53,Spencer,Richard,Unattached,M40,1:03:00
54,Bryce,Rebecca,Cosmics,F,1:03:15
55,Ward,Georgina,Stonehaven RC,F,1:03:39
56,Birnie,Lynsey,Unattached,F,1:05:49
57,Melvin,Stewart,Stonehaven RC,M40,1:05:50
58,Wright,Denise,Deeside Runners,F40,1:08:36
59,Hughes,Caroline,Stonehaven RC,F40,1:18:35
60,Bryant,David,Deeside Runners,M50,1:23:17
