RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Dobson,Jacob,Kinross Road Runners,M,0:21:34
2,Baxter,Grant,Ochil Hill Runners,M40,0:22:33
3,Fernando,Sam,Fife AC,MU17,0:24:03
4,Mercer,James,Gala Harriers,MU20,0:24:35
5,Duffy,Sean,Unattached,M,0:24:40
6,Lawson,Fraser,Unattached,MU20,0:25:11
7,Gardner,Peter,HBT,M,0:25:28
8,Pryde,Gordon,Lomond Hill Runners,M50,0:25:43
9,Normand,Ivor,HBT,M40,0:25:56
10,Cumming,Mike,Fife AC,M,0:26:32
11,Osborn,David,Lomond Hill Runners,M50,0:27:23
12,Kennedy,Robbie,Lothian,MU20,0:27:35
13,Keaveney,Marcus,Lomond Hill Runners,M40,0:27:45
14,Turner,Dave,Lomond Hill Runners,M40,0:27:45
15,Dales,Mike,Perth Road Runners,M50,0:28:10
16,Pollock,Drew,Cambuslang Harriers,MU15,0:28:18
17,Wilson,Colin,Lomond Hill Runners,M50,0:28:28
18,Beedie,Iain,Lomond Hill Runners,M40,0:28:51
19,Brennan,Brian,Westerlands,M50,0:29:05
20,Wilson,Joan,Lomond Hill Runners,F50,0:29:26
21,Landels,Brian,Lomond Hill Runners,M50,0:29:33
22,Burns,Denise,Lomond Hill Runners,F40,0:30:36
23,Rudd,John,Perth Road Runners,M50,0:30:40
24,Mallett,Patrick,Lomond Hill Runners,M50,0:30:45
25,Fernando,Ruwan,Fife AC,M40,0:31:48
26,Manson,Fiona,Perth Road Runners,F40,0:32:04
27,Gatehouse,Richard,Lomond Hill Runners,M60,0:33:17
28,Beveridge,Bob,Lomond Hill Runners,M70,0:34:36
29,Aiden,Lawson,Unattached,MU15,0:34:58
30,Fraser,Ronald,Dundee Road Runners,M50,0:39:40
31,Wright,James,HBT,M50,0:42:04
32,Findlay,Steven,Unattached,M,0:45:40
33,McManus,Ian,Irvine RC,M70,0:46:12
34,Stark,Bob,Fife AC,M70,0:46:51
