RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Rawlinson,Stephen,Lochtayside,M,0:23:09
2,Harvey,Craig,Squadra Porcini,M40,0:23:39
3,Fallon,Steven,Carnethy,M40,0:24:11
4,Smith,Harry,Deeside Runners,M,0:24:51
5,Kennedy,Des,Raheny Shamrock AC,M40,0:24:58
6,Fraser,Gary,Ochil Hill Runners,M40,0:25:12
7,Smith,Alan,Deeside Runners,M50,0:25:30
8,Baxter,Grant,Ochil Hill Runners,M40,0:25:54
9,Crowe,Jamie,Central AC,MJ,0:26:23
10,Gibson,Billy,Dundee Hawkhill,M,0:27:54
11,Watson,Dan,Lochtayside,M40,0:28:38
12,Shaw,Trevor,Lochtayside,M40,0:29:41
13,Malone,Sean,Unattached,M40,0:29:46
14,Bowman,Angus,Lomond Hill Runners,M50,0:30:11
15,McLean,Herbie,Lochtayside,M60,0:30:23
16,McNulty,Ian,Dundee Hawkhill,M40,0:30:32
17,Connor,Julia,Unattached,F,0:30:46
18,Nicoll,Grahame,Tayside Orienteers,M50,0:31:16
19,Binnie,Gordon,Lochaber AC,M40,0:31:22
20,Barrett,Sean,Unattached,M,0:31:32
21,Duncan,David,Ochil Hill Runners,M50,0:31:55
22,Brennan,Brian,Westerlands,M50,0:32:02
23,Barrett,Braxton,Unattached,M,0:32:32
24,Munro,Scott,Lochtayside,M,0:34:14
25,Love,Craig,Dundee Hawkhill,M40,0:34:20
26,Smith,Tilly,Deeside Runners,F50,0:34:36
27,Bowie,Tom,Unattached,M60,0:34:53
28,Nicoll,Melanie,Lomond Hill Runners,F40,0:35:05
29,Johnston,Alistair,Unattached,M50,0:35:45
30,Love,Charlie,Dundee Hawkhill,M60,0:35:50
31,Malone,Irene,Unattached,F40,0:35:51
32,Johnston,Sheila,Unattached,F50,0:36:30
33,Bowman,Jean,Lomond Hill Runners,F50,0:36:34
34,Watts,Sarah,Lochtayside,F,0:37:31
35,Angus,Mel,Aberdeen AAC,F40,0:37:32
36,Knippenbeeg,Mikel,Unattached,M,0:38:11
37,Healey,Connor,Unattached,M,0:38:46
38,Garvey,Niamh,Raheny Shamrock AC,F,0:38:49
39,Magley,Brittinee,Unattached,F,0:40:51
40,Stapley,Tony,Portobello,M60,0:41:20
41,Forster,Kate,Lochtayside,F40,0:43:40
42,Watts,Jane,Lochtayside,F50,0:44:38
43,Lee,Victoria,Unattached,F,0:49:30
44,Magley,Joseph,Unattached,M,0:59:59
45,Barrett,Kate,Unattached,F50,0:59:59
