RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Brodie,Stuart,Ochil Hill Runners,M,0:04:45
2,Baxter,Grant,Ochil Hill Runners,M40,0:05:00
3,Reid,Don,Westerlands,M50,0:05:31
4,Knox,Lizzie,Anster Haddies,F,0:05:47
5,Bennet,Struan,Fife AC,M,0:05:51
6,Cowan,David,Fife AC,M50,0:05:56
7,Mitchell,Neill,Fife AC,M40,0:05:57
8,Davis,Duncan,Carnethy,M40,0:06:05
9,Knox,Jonny,Anster Haddies,M50,0:06:09
10,Stevenson,Tyler,Lomond Hill Runners,M,0:06:55
11,Elder,Alan,Moorfoot Runners,M50,0:06:57
12,Ritchie,Hilary,Fife AC,L50,0:07:12
13,Duncan,David,Ochil Hill Runners,M60,0:07:23
14,Bennet,Ailsa,Fife AC,L,0:07:24
15,Scott,Jocelyn,Fife AC,L60,0:08:37
16,Fraser,Ronald,Dundee Road Runners,M50,0:08:42
