RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gilmore,Iain,Carnethy,M,0:04:18
2,Gilmore,Andrew,Highland Hill Runners,M,0:04:23
3,Harris,Tom,Fife AC,M,0:04:24
4,Fraser,Gary,Ochil Hill Runners,M40,0:04:46
5,Brodie,Stuart,Ochil Hill Runners,M,0:05:01
6,Harris,Mark,Fife AC,M40,0:05:23
7,Reid,Don,Westerlands,M50,0:05:33
8,Cowan,David,Fife AC,M50,0:05:44
9,Davie,Kevin,Carnegie Harriers,M,0:05:46
10,Knox,Lizzie,Anster Haddies,F,0:05:48
11,Weir,Jonathan,Unattached,M,0:05:58
12,Davis,Duncan,Carnethy,M40,0:06:03
13,Kelsall,Fiona,Ochil Hill Runners,F40,0:06:05
14,Stokoe,Deborah,Westerlands,F,0:06:05
15,Sword,Lawrence,Unattached,M40,0:06:11
16,Duncan,David,Ochil Hill Runners,M60,0:06:15
17,Brennan,Brian,Westerlands,M50,0:06:19
18,Waterhouse,Bob,Carnethy,M60,0:06:21
19,Duff,Bill,Falkland Trail Runners,M60,0:06:38
20,Downie,Chris,Penicuik Harriers,M50,0:06:50
21,Greig,David,Carnegie Harriers,M40,0:07:00
22,Burns,Denise,Lomond Hill Runners,F,0:07:05
23,Shaw,Trevor,Lochtayside,M50,0:07:07
24,Greig,Rory,Carnegie Harriers,M,0:07:10
25,Gayle,Vernon,Forth Valley Orienteers,M40,0:07:20
26,Murdoch,Ray,Lochaber AC,M60,0:07:33
27,Blackley,Lisa,Unattached,F,0:07:55
28,Fraser,Ronald,Dundee Road Runners,M50,0:08:10
29,Bowie,Tom,Unattached,M60,0:08:12
30,Greer,Stephen,Carnegie Harriers,M50,0:08:33
31,Ingham,Cali,Carnethy,F60,0:08:55
32,McManus,Ian,Irvine RC,M70,0:11:56
33,McLeod,Hamish,Unattached,M60,0:13:46
