RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Chepelin,Oleg,HBT,M,2:25:56
2,Strain,Murray,HBT,M,2:32:04
3,Gay,Dan,HBT,M,2:34:39
4,Whitlie,Stewart,Carnethy,M40,2:35:37
5,Symonds,Andy,Carnegie Harriers,M,2:39:46
6,Britton,James,Carnethy,M,2:42:43
7,Bossard,Michael,Lochaber AC,M,2:43:47
8,Jones,Gary,Northumberland FR,M,2:43:49
9,Eiser,Dave,Ochil Hill Runners,M,2:46:50
10,Riach,David,Westerlands,M40,2:48:13
11,Fallas,Andrew,Carnethy,M,2:48:29
12,Ferrington,Tom,Corstorphine,M,2:48:54
13,Smith,Tom,Lochaber AC,M,2:49:53
14,Coombs,Duncan,HBT,M,2:53:50
15,Upson,Chris,Westerlands,M40,2:54:16
16,Hynd,Wull,Moorfoot Runners,M40,2:55:56
17,Marshall,Gareth,Unattached,M,2:56:00
18,O`Brien,Christopher,Corstorphine,M,2:56:03
19,Davis,Matt,Carnethy,M,2:56:05
20,Fallon,Steven,Carnethy,M40,2:56:49
21,Buchanan,Peter,Portobello,M40,2:57:11
22,Nash,Graham,Carnethy,M40,3:00:13
23,Simpson,Stuart,Stornoway AC,M40,3:00:27
24,Hesling,Sam,Highland Hill Runners,M,3:01:24
25,Maxwell,Fiona,Shettleston Harriers,F40,3:02:00
26,Manson,Paul,HBT,M,3:02:07
27,Saunders,Dave,Dunbar RC,M40,3:02:16
28,Kelly,Graham,Westerlands,M40,3:02:55
29,James,Mick,Carnethy,M40,3:03:17
30,Dawson,Graham,Unattached,M,3:03:41
31,McEwan,Murdo,Carnethy,M50,3:03:54
32,Walker,Iain,Westerlands,M,3:03:57
33,Colley,Alan,Carnethy,M40,3:04:17
34,Roper,Marc,Westerlands,M40,3:04:26
35,van Gompel,Roger,Dundee Hawkhill,M,3:05:15
36,Dickson,David,Westerlands,M50,3:05:30
37,Winter,Stephen,Shettleston Harriers,M,3:06:04
38,Johns,Andy,Kinross Road Runners,M,3:06:11
39,Grundy,Lewis,Northumberland FR,M40,3:08:09
40,Valentine,Kenny,Carnethy,M,3:08:42
41,Andersson,Jonas,Carnethy,M,3:08:43
42,Kemp,Benjamin,Portobello,M,3:09:14
43,Buckden,David,Unattached,M,3:09:25
44,Murray,Cameron,Carnethy,M40,3:09:47
45,Anderson,Laurie,Lomond Hill Runners,M50,3:10:22
46,Johnston,Fergus,Carnethy,M,3:10:36
47,Rowland,Ian,Dunbar RC,M40,3:12:06
48,Matthews,Steve,Northumberland FR,M,3:12:08
49,Short,Kenny,Teviotdale Harriers,M40,3:12:32
50,Crawford,Stephen,Kinross Road Runners,M40,3:15:44
51,Ketley,Dominic,Carnethy,M,3:16:24
52,Allison,Murray,Unattached,M40,3:16:33
53,Bain,Andy,Deeside Runners,M,3:16:49
54,Appleby,Paul,Northumberland FR,M40,3:17:38
55,Fortune,Steven,Unattached,M,3:18:00
56,Higginbottom,Jacqui,Carnethy,F40,3:18:06
57,Bell,Stephen,Helensburgh AAC,M40,3:18:23
58,Petersen,Johannes,BASOC,M,3:19:07
59,Fletcher,Adam,Alnwick Harriers,M40,3:19:30
60,Craighead,Scott,Carnethy,M,3:20:26
61,Baldock,Michael,Carnethy,M,3:21:46
62,Anthony,Eilidh,HBT,F,3:21:48
63,Finlay,Alayne,Ochil Hill Runners,F,3:22:25
64,Cassells,Derek,Carnegie Harriers,M,3:22:28
65,Foster,Mark,Unattached,M40,3:22:45
66,MacDonald,Ian,Forres Harriers,M40,3:23:10
67,Durn,Chris,Carnethy,M40,3:23:14
68,Thin,Jamie,HBT,M40,3:23:24
69,Brown,Simon,Edinburgh Uni H&H,M,3:23:47
70,Kiely,Tom,Edinburgh RC,M,3:23:47
71,Brydon,Derrick,Gala Harriers,M,3:23:49
72,Blair-Fish,John,Carnethy,M50,3:25:13
73,Millard,Andy,Carnethy,M,3:25:38
74,McCall,Tim,Norham RC,M40,3:25:44
75,King,Steven,Carnegie Harriers,M,3:26:16
76,Thurlbeck,Ian,Westerlands,M40,3:26:44
77,Fagan,Rachel,Gala Harriers,F,3:26:46
78,Beddard,Tom,Linlithgow Harriers,M,3:27:23
79,Hall,Johnny,Moorfoot Runners,M,3:29:52
80,MacDonald,Gio,Carnethy,M40,3:31:10
81,MacEwan,John,Ochil Hill Runners,M40,3:31:37
82,Hunter,Alan,Ochil Hill Runners,M40,3:31:41
83,Burt,Louise,Fife AC,F40,3:31:57
84,Davis,Duncan,Carnethy,M40,3:32:03
85,Gutteridge,Gary,Cosmics,M50,3:32:19
86,Fraser,Billy,Northumberland FR,M40,3:33:55
87,Pugh,Roderick,Kilmarnock Harriers,M50,3:34:40
88,Homewood,Ellen,Westerlands,F,3:34:51
89,Rawlik,Konrad,Carnethy,M,3:35:09
90,Finlayson,Andrew,Unattached,M,3:35:18
91,Anderson,Russell,Moorfoot Runners,M50,3:35:45
92,Burton,Andrew,Northumberland FR,M,3:36:25
93,Dallinson,John,Northumberland FR,M50,3:37:13
94,Challands,Tom,Cosmics,M,3:38:24
95,Morrice,Lynn,Portobello,F,3:38:40
96,Barrie,Stewart,HBT,M40,3:39:12
97,Matthews,Steve,Dundee Hawkhill,M,3:39:55
98,Higginson,Paul,Dundee Road Runners,M,3:40:47
99,Arthur,Graham,Highland Hill Runners,M60,3:40:56
100,Thompson,Fabienne,Perth Road Runners,F40,3:41:12
101,Kelsall,Fiona,Ochil Hill Runners,F,3:41:38
102,Fawthrop,Nigel,Carnethy,M40,3:42:16
103,Davidson,Angus,Carnethy,M,3:43:11
104,Bowman,Angus,Lomond Hill Runners,M50,3:44:10
105,Telfer,John,Northumberland FR,M40,3:44:27
106,Hughes,Malcolm,Linlithgow Harriers,M40,3:44:32
107,Malcolm,John,Carnethy,M,3:44:43
108,Schreiber,Jo,Girvan Harriers,F40,3:44:47
109,Brash,Colin,Girvan Harriers,M40,3:44:49
110,Smith,Rachael,Moorfoot Runners,F,3:45:25
111,Campbell,Ian,HBT,M40,3:45:28
112,Humphreys,Peter,Carnegie Harriers,M40,3:46:29
113,Challands,Diana,Unattached,F,3:47:14
114,Camburn,Juliette,Ochil Hill Runners,F,3:47:14
115,Dudchenko,Paul,Linlithgow Harriers,M40,3:47:55
116,Morant,Philip,Unattached,M40,3:48:31
117,Ogilvie,David,Unattached,M,3:49:22
118,Love,Charlie,Dundee Hawkhill,M60,3:51:14
119,Magee,Stephen,Carnethy,M,3:51:19
120,Brown,Jamie,HBT,M,3:52:48
121,Jackson,Jane,Carnethy,F40,3:52:59
122,Riddell,Duncan,Westerlands,M40,3:53:35
123,McDougall,Ian,Carnethy,M,3:55:05
124,Earnshaw,Colin,North Highland Harriers,M40,3:55:20
125,Macaulay,Allan,Carnegie Harriers,M50,3:55:24
126,Gall,Allan,Central AC,M50,3:55:25
127,Campbell,Neil,Carnethy,M40,3:55:34
128,Frankiss,John,Unattached,M40,3:55:51
129,Huntley,Chris,Tinto Hill Runners,M50,3:55:55
130,Whitehead,Jonathan,Carnethy,M50,3:56:45
131,Sugden,Lindsay,Carnethy,F,3:56:46
132,Henderson,Derek,Unattached,M40,3:58:11
133,Earnshaw,Neil,Unattached,M,3:59:02
134,Grundy,Jane,Northumberland FR,F40,3:59:48
135,Fallas,Helen,Carnethy,F,4:00:47
136,Sim,Andrew,Carnegie Harriers,M40,4:00:52
137,Marynicz,Paul,Norham RC,M50,4:02:31
138,Weir,Jonathan,Unattached,M,4:07:42
139,Reynolds,Colin,Carnegie Harriers,M,4:08:29
140,Drewette,David,Ochil Hill Runners,M40,4:09:05
141,Irving,John,Dundee Road Runners,M,4:09:27
142,May,Timothy,ESOC,M40,4:10:42
143,Rhind,Joanna,Unattached,F,4:11:17
144,Adams,Elizabeth,Westerlands,F,4:11:34
145,Howie,Brian,Carnethy,M50,4:12:30
146,Law,Sharon,North Ayrshire AC,F,4:12:51
147,Maclean,Angus,Carnethy,M,4:13:30
148,Coyle,Caroline,Unattached,F,4:13:44
149,Richardson,Ross,Unattached,M50,4:14:15
150,Dunn,Michael,Strathaven Striders,M50,4:14:15
151,Simpson,Alan,Portobello,M50,4:15:00
152,Wilhelm,Andreas,Carnethy,M40,4:15:18
153,Hutton,Paul,Carnegie Harriers,M,4:17:25
154,Alexander,Jim,Lothian,M40,4:17:29
155,Oliver,Chris,HBT,M60,4:18:34
156,Polak,Jo,Highland Hill Runners,F40,4:24:45
157,Horrocks,Stephen,Unattached,M50,4:25:18
158,Burrows,Graham,Linlithgow Harriers,M50,4:27:14
159,McCloy,Michael,Carnethy,M,4:31:28
160,Macaskill,Euan,Unattached,M40,4:35:35
161,Bland,Stan,Troon Tortoises,M50,4:41:43
162,Jackson,Ian,Carnethy,M50,4:43:42
163,Sword,Lawrence,Unattached,M40,4:44:57
164,Moss,Stephanie,Carnethy,F,4:52:38
165,Gauld,Bill,Carnethy,M70,5:07:14
166,Sim,Helena,Carnegie Harriers,F40,5:08:13
167,Daniels,Ken,Carnegie Harriers,M70,5:08:13
168,Newman,John,Trail Runners,M40,5:10:51
169,Caira,David,Unattached,M40,5:16:16
170,Appleton,Tim,Unattached,M40,5:16:16
