RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Deeside Runners,M,0:35:17
2,Leslie,Nick,Ochil Hill Runners,M,0:36:37
3,Scarborough,Linton,Perth Road Runners,M,0:38:31
4,Mackenzie,Donald,Lomond Hill Runners,M40,0:38:41
5,Anderson,Iain,Dundee Hawkhill,M40,0:39:10
6,Scott,Tom,Fife AC,M40,0:39:30
7,Leonard,Paul,Dundee Hawkhill,M40,0:39:55
8,Oldham,Veronique,Cosmics,F40,0:41:02
9,Magill,Andrew,Dundee Hawkhill,M,0:41:28
10,Ferguson,Stephen,Perth Road Runners,M40,0:41:51
11,Smith,Bill,Fife AC,M40,0:41:51
12,Kerr,Stuart,Dundee Hawkhill,M40,0:41:55
13,Mitchell,Dave,Dundee Hawkhill,M40,0:42:12
14,Higginbottom,Jacqui,Carnethy,F40,0:42:34
15,Matthews,Steve,Dundee Hawkhill,M,0:43:13
16,Forte,Phil,Dundee Hawkhill,M40,0:43:20
17,Davidson,Richard,Dundee Hawkhill,M40,0:43:59
18,Oparka,Richard,Unattached,M,0:44:09
19,Wilson,Colin,Lomond Hill Runners,M50,0:45:07
20,Robertson,Doug,Fife AC,M40,0:45:12
21,Kay,Harry,Dundee Road Runners,M40,0:45:45
22,Omand,Elaine,Dundee Road Runners,F,0:46:41
23,Irving,John,Dundee Road Runners,M,0:48:16
24,Ritchie,Hilary,Fife AC,F40,0:48:24
25,Graham,Robyn,Fife AC,F,0:49:21
26,Cromar,Steve,Dundee Hawkhill,M60,0:49:30
27,Love,Craig,Dundee Hawkhill,M,0:49:34
28,Sangster,Gillian,Dundee Road Runners,F40,0:49:38
29,Wilson,Joan,Lomond Hill Runners,F40,0:49:47
30,Walker,William,Unattached,M40,0:50:13
31,Lawlor,Katherine,Dundee Road Runners,F,0:50:34
32,Thornton,Bob,Fife AC,M50,0:54:19
33,Fraser,Ronald,Dundee Road Runners,M40,0:54:23
34,Archibald,Steven,Dundee Road Runners,M40,0:56:13
35,Mitchell,Gary,Unattached,M,0:56:23
36,Ryder,Ursula,Dundee Road Runners,F40,1:04:42
