RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gillespie,Matthew,Shettleston Harriers,M,0:22:05
2,Jardine,Euan,Gala Harriers,M,0:23:50
3,Emsley,Nick,Arran Runners,MU18,0:25:08
4,Paul,Cameron,Arran Runners,MU16,0:25:41
5,White,David,Kilmarnock Harriers,M40,0:26:53
6,Noble,Stephen,Lomond Hill Runners,M,0:27:19
7,Sheridan,Joe,Bellahouston RR,M40,0:27:28
8,Gallanagh,Peter,Bellahouston RR,M,0:27:34
9,Begley,Tommy,Irvine RC,M,0:28:38
10,Clark,David,Girvan Harriers,M,0:29:30
11,Jenks,Michael,Arran Runners,MU16,0:29:46
12,Joss,Ruth,Shettleston Harriers,F,0:29:53
13,Jenks,Christopher,Arran Runners,MU14,0:30:48
14,Mcnee,Ian,Troon Tortoises,M50,0:30:57
15,Drain,Alex,Troon Tortoises,M50,0:32:33
16,Murphy,Andrew,Ayr Seaforth,MU16,0:32:51
17,Downie,Tim,Ayr Seaforth,M50,0:33:19
18,Brown,David,Girvan Harriers,M,0:33:40
19,Davidson,Iain,Girvan Harriers,M40,0:33:58
20,Wilson,Caine,Girvan Harriers,MU14,0:34:09
21,Pugh,Roderick,Kilmarnock Harriers,M50,0:34:12
22,Emsley,Paul,Arran Runners,M50,0:34:17
23,Arthur,Phillip,Glasgow Uni H&H,M,0:36:08
24,McKinlay,John,Troon Tortoises,M60,0:36:12
25,Hill-Stirling,Louise,Ayr Seaforth,FU16,0:36:26
26,Adams,Greg,Girvan Harriers,MU16,0:38:45
27,Noble,Alastair,Girvan Harriers,M50,0:40:03
28,Sheridan,Joseph,Giffnock North,MU14,0:41:53
29,Fay,Thomas,Shettleston Harriers,M,0:42:00
30,Jardine,Daniel,Unattached,M,0:43:01
31,Rowney,Elaine,Girvan Harriers,F35,0:43:12
32,Fyffe,Daniel,Girvan Harriers,MU14,0:45:21
33,Jardine,Liz,Unattached,F45,0:56:20
