RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Espie,James,Deeside Runners,M,0:33:18
2,Henry,Peter,Deeside Runners,M,0:37:06
3,Brookes,Rob,Cosmics,M,0:37:26
4,Nichols,Jack,HNSC,MJ,0:38:44
5,Stuart,Mike,Keith & District AAC,M50,0:38:50
6,Freshwater,Craig,HBT,M,0:39:03
7,Pringle,Stuart,Deeside Runners,M,0:39:59
8,Roach,John,Cosmics,M,0:40:02
9,Murray,Rab,The Darkside,M50,0:40:12
10,Reeve,Steve,Moray Road Runners,M50,0:40:47
11,Young,James,Insch Trail Running Club,M,0:41:20
12,Armitage,Rachel,Inverness Harriers,F,0:41:22
13,Oldham,Veronique,Cosmics,F50,0:41:26
14,Ord,Steven,Deeside Runners,M40,0:41:35
15,Anderson,Craig,Metro Aberdeen,M40,0:41:36
16,Williamson,Clyde,Cosmics,MJ,0:42:34
17,Stockton,Mark,Cosmics,M,0:43:02
18,Ricketts,Jennifer,Deeside Runners,F,0:43:08
19,Larmour,Colin,Cosmics,M50,0:43:09
20,Popple,Steve,Highland Hill Runners,M50,0:43:22
21,Angus,Gerald,Keith & District AAC,M50,0:43:32
22,Thomson,Gary,Garioch Road Runners,M,0:43:35
23,Main,Darren,Unattached,M40,0:43:40
24,McDonald,Fiona,Cosmics,F,0:45:40
25,Mark,Niall,Fleet Feet Triathletes,M,0:45:50
26,Day,Scott,Unattached,M40,0:46:19
27,Gilles,Cameron,Edinburgh Uni H&H,M,0:46:56
28,Taylor,Gordie,Lochaber AC,M50,0:47:04
29,Clark,Sean,Garioch Road Runners,M,0:47:06
30,Webster,Keith,Keith & District AAC,M50,0:47:17
31,Armitage,Sonia,Cosmics,F50,0:47:29
32,Mackinnon,Martin,Cosmics,M40,0:47:31
33,Mackay,Mike,Unattached,M40,0:47:37
34,Morgan,Neil,Cosmics,M40,0:48:19
35,Brooks,Kevin,Fraserburgh RC,M50,0:48:21
36,Ricketts,Trevor,Deeside Runners,M50,0:48:25
37,Hamilton,Ian,Cosmics,M50,0:48:29
38,Crawford,Brian,Unattached,M,0:48:36
39,Reid,Colin,Cosmics,M40,0:48:41
40,Entwistle,Marie,Deeside Runners,F40,0:49:16
41,Baxter,Tim,Forres Harriers,M40,0:49:35
42,Reid,Derek,Unattached,M40,0:50:32
43,Oliver,David,Deeside Runners,M50,0:51:15
44,Williams,Rupert,Cosmics,M50,0:51:30
45,Hare,Rolfe,Deeside Runners,M50,0:52:26
46,Gilmour,David,Fraserburgh RC,M,0:53:26
47,Gutteridge,Gary,Cosmics,M60,0:54:03
48,Ricketts,Megan,Deeside Runners,FJ,0:58:21
49,Cran,Ian,Garioch Road Runners,M60,1:00:55
50,Taylor,Suzanne,Unattached,F,1:02:52
51,Murray,Anne,Huntly Jolly Joggers,F40,1:03:44
52,Waites,Steve,Garioch Road Runners,M60,1:05:02
53,Edruman,Allan,Unattached,M40,1:07:27
54,Sloan,Liz,Deeside Runners,F40,1:10:07
55,Dent,Rhona,Unattached,F,1:13:31
56,Thomson,Fiona,Stonehaven RC,F50,1:27:31
