FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Chepelin,Sasha,Carnethy,M,00:23:22
2,Masson,Alistair,Carnethy,M,00:24:16
3,Martyn,Tom,HBT,M,00:24:19
4,Lennon,Eoin,Carnethy,M,00:24:48
5,Lydon,Finn,Carnethy,M,00:24:49
6,Wright,Angus,Team East Lothian,MJ,00:25:09
7,Morgan,Tim,Carnethy,M,00:25:39
8,Naylor,Donald,HBT,M50,00:25:45
9,Malcolm,Gregor,Edinburgh Uni H&H,M,00:25:58
10,Fraser,Scott,HBT,M,00:26:26
11,Otton,Thomas  S,Carnethy,M,00:26:47
12,Henderson,Jonny,HBT,M,00:27:33
13,Gay,Dan,HBT,M40,00:27:58
14,Rigg,Will,Carnethy,M,00:28:02
15,Ashwood,Dan,Edinburgh Uni H&H,M,00:28:20
16,Milton,Christian,HBT,M,00:28:45
17,Hogg,Craig,Carnethy,M,00:28:53
18,Smith,Gavin,HBT,M40,00:28:59
19,Gardner,Peter,HBT,M,00:29:01
20,Blake,Kristopher,Westerlands CCC,M,00:29:06
21,Blackbourn,Luke,Carnethy,M,00:29:17
22,Frankland,Amy,Lasswade AC,F,00:29:34
23,Gay,Sula,HBT,F40,00:29:38
24,Fulton,David,HBT,M40,00:29:41
25,Samplonius,Jelmer,HBT,M,00:29:57
26,Coakley,Alex,Carnethy,M40,00:30:10
27,Horne,Ben,Carnethy,M,00:30:14
28,McClelland,Morag,HBT,F,00:30:45
29,Gordon,Neil,Carnethy,M,00:30:49
30,Bothwell,Alex,Unattached,M,00:31:08
31,Magill,Cat,HBT,F40,00:31:15
32,McCall,Tim,Norham RC,M60,00:31:53
33,Harris,Tim,Carnethy,M,00:32:01
34,Hardie,Alasdair,Unattached,M,00:32:19
35,Hansen,Max,Carnethy,M,00:32:21
36,Wilson,David,Carnethy,M40,00:32:22
37,Hugh,Will,HBT,M,00:32:23
38,Henry,Rob,Musselburgh,M40,00:32:24
39,Wilson,Rob,Penicuik Harriers,M50,00:32:53
40,Chambers,John,Carnethy,M,00:33:19
41,Shepherd,Rozy,Carnethy,F,00:33:25
42,Adams,Will,TACH Bristol,M,00:33:29
43,Vinten,David,HBT,M,00:33:55
44,Macfadyen,Anna,Edinburgh Uni H&H,F,00:33:57
45,Jones,Mike,Norham RC,M50,00:33:59
46,Diver,Michael,HBT,M,00:34:22
47,Wastnedge,Lizzie,HBT,F,00:34:27
48,Hindle,Alistair,HBT,M50,00:34:28
49,Hill,Christopher,Unattached,M50,00:34:46
50,Turnbull,Neil,Norham RC,M50,00:34:50
51,Weil,Esther,Carnethy,F,00:34:59
52,Knox,Rosie,Carnethy,F,00:35:31
53,Welsh,Cailean,Westerlands CCC,M,00:35:41
54,McClelland,Peter,HBT,M40,00:35:59
55,Nicolson,Graham,Musselburgh,M40,00:36:04
56,Clarke,Ranald,HBT,M,00:36:07
57,Curtis,Briony,HBT,F,00:36:29
58,Knox,Lizzie,Carnethy,F,00:36:38
59,Duncan,David,Ochil HR,M60,00:37:31
60,Tomes,Sam,HBT,M,00:38:17
61,Smith,Brian,Fife AC,M60,00:38:20
62,Turnbull,Les,Norham RC,M60,00:39:43
63,Matthews,Dave,HBT,M40,00:39:51
64,Marynicz,Paul,Norham RC,M60,00:39:58
65,Howie,Brian,Carnethy,M70,00:40:15
66,Lillicroup,Becky,Edinburgh Uni H&H,F,00:40:18
67,Kemp,Sadie,Penicuik Harriers,F40,00:40:25
68,McKay,Michael,Unattached,M50,00:41:06
69,Turnbull,Shena,Norham RC,F50,00:41:08
70,Morgan,Millie,HBT,F,00:41:12
71,Humphreys,Hannah,Norham RC,F40,00:41:16
72,Coltman,Alan,Teviotdale Harriers,M50,00:41:23
73,Bouchier,Shane,Carnethy,M40,00:41:36
74,Harrington,Deirdre,Carnethy,F,00:41:42
75,Bray,Stella,Carnethy,F,00:41:59
76,Forrest,Catherine,Carnethy,F,00:42:51
77,Stevenson,Eric,EAC,M70,00:43:22
78,Rathjen,Sandra,HBT,F50,00:44:32
79,McPherson,Hugh,Tinto HR,M70,00:49:37
80,Smithard,Phil,Carnegie Harriers,M70,00:49:53
81,Strain,Sheila,HBT,F60,00:56:23
