RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Anthony,Alasdair,Ochil Hill Runners,M,0:26:59
2,Stewart,Grant,Ochil Hill Runners,M,0:27:28
3,Naylor,Donald,HBT,M,0:28:05
4,Peachey,Simon,Cosmics,M,0:28:11
5,Mowbray,Phil,HBT,M,0:28:23
6,Whitlie,Stewart,Carnethy,M40,0:28:55
7,Cole,Ben,Edinburgh Uni H&H,M,0:29:21
8,Gay,Dan,HBT,M,0:29:48
9,Philip,Daryl,HBT,M,0:30:20
10,Sutherland,Matthew,North Highland Harriers,MJ,0:30:28
11,Ward,Adam,Carnethy,M40,0:30:46
12,Milne,Ross,Lothian,M,0:30:47
13,Cruickshank,Brian,Falkland Trail Runners,M40,0:31:19
14,Laing,Martin,Unattached,M50,0:31:34
15,Johnston,Fergus,Carnethy,M,0:31:49
16,Askham,John,HELP,M,0:31:53
17,Derby,Craig,Carnethy,M,0:31:54
18,Spenceley,Andy,Carnethy,M40,0:32:09
19,Hendry,Robert,Unattached,M,0:32:10
20,McBurney,Craig,HBT,M,0:32:52
21,Buchanan,Peter,Portobello,M40,0:32:58
22,Oldham,Veronique,Cosmics,F40,0:33:00
23,Anderson,Russell,Moorfoot Runners,M40,0:33:05
24,Barr,Tom,HBT,M,0:33:18
25,Buchan,David,Unattached,M40,0:33:51
26,Pearson,Stephen,Edinburgh Uni H&H,M,0:34:05
27,Mhura,Fundo,Leith Victoria,M,0:34:08
28,Harrison,Rob,HBT,M,0:34:11
29,Ashley,George,HBT,M,0:34:24
30,McClelland,Peter,HBT,M,0:34:31
31,Turnbull,Les,Norham RC,M50,0:34:34
32,Bouchier,Shane,Carnethy,M,0:34:35
33,Jarvie,Willie,Portobello,M40,0:34:37
34,Marshall,Alistair,Edinburgh Uni H&H,M,0:34:49
35,Brown,Tom,Edinburgh Uni H&H,M,0:34:50
36,MacDonald,Gio,Carnethy,M40,0:34:51
37,Sword,Gavin,Sunderland Strollers,M40,0:34:55
38,Clark,Ross,Unattached,M,0:34:57
39,Boyd,Lisa,Carnethy,F,0:35:01
40,Cameron,Gordon,Carnethy,M50,0:35:15
41,Fraser,Billy,Northumberland FR,M40,0:35:18
42,Paul,Alastair,Northumberland FR,M50,0:35:21
43,Blair-Fish,John,Carnethy,M50,0:35:23
44,Bearhop,Derek,Carnethy,M40,0:35:29
45,Howie,Brian,Carnethy,M50,0:35:36
46,Wilson,Rob,Penicuik Harriers,M,0:35:44
47,Curtis,Briony,HBT,F,0:35:49
48,MacPherson,John,HBT,M,0:36:20
49,Graham,John,HELP,M50,0:36:31
50,Gally,David,Edinburgh RC,M40,0:36:47
51,Diver,Michael,Clydesdale Harriers,M40,0:37:08
52,Farquharson,Colin,HBT,M40,0:37:28
53,Crawford,Alex,Unattached,M40,0:37:51
54,Allison,Bob,Fife AC,M40,0:37:57
55,Campbell,Ian,HBT,M40,0:38:11
56,Morris,Robin,Lothian,M50,0:38:27
57,Cudahy,Mike,Unattached,M,0:38:34
58,Reid,Campbell,Carnegie Harriers,M,0:38:36
59,McCulloch,Keith,Unattached,M40,0:38:39
60,Wilson,Alan,Tinto Hill Runners,M40,0:38:41
61,Haynes,Robin,Carnethy,M40,0:39:01
62,Henderson,Robert,Portobello,M40,0:39:09
63,Clements,Kevin,Unattached,M,0:39:17
64,Eunson,Paul,Portobello,M40,0:39:19
65,McClelland,Morag,HBT,F,0:39:28
66,McGregor,Jim,Moray Road Runners,M50,0:39:35
67,Whitehead,Jonathan,Carnethy,M50,0:39:39
68,Hubbard,Peter,Unattached,M,0:39:52
69,Nicholson,Rose,HBT,F,0:39:53
70,McFarlane,Jamie,Unattached,M,0:41:00
71,Wadsworth,Andy,HBT,M40,0:41:29
72,Maxwell,Susie,Penicuik Harriers,F,0:41:41
73,Smithson,Rik,HBT,M,0:42:23
74,Coltman,Alan,Teviotdale Harriers,M40,0:42:36
75,Young,Douglas,Portobello,M60,0:42:38
76,Walker,Peter,Carnethy,M40,0:42:56
77,McDonald,Eddie,Corstorphine,M60,0:43:02
78,Stevenson,Eric,Edinburgh AC,M50,0:43:23
79,Young,Archie,Unattached,M50,0:43:28
80,Smith,Janice,HBT,F50,0:43:30
81,Athorne,Katie,Garscube Harriers,FJ,0:43:37
82,Mowbray,Megan,HBT,F,0:44:01
83,McManus,Ian,Irvine RC,M60,0:45:12
84,Morley,Nick,Unattached,M,0:47:20
85,Machue,Stephanie,Glasgow Uni H&H,F,0:48:00
86,King,Shelagh,Gala Harriers,F50,0:50:55
87,Marshall,Ian,HBT,M50,0:51:07
