RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Symonds,Andy,Carnegie Harriers,M,1:30:50
2,Hensman,Will,Central AC,M,1:35:10
3,Davis,Adrian,Lomond Hill Runners,M40,1:35:10
4,Bannerman,Ross,East Sutherland,M,1:37:01
5,Kay,John,Fife AC,M50,1:37:17
6,Kennedy,John,Clydesdale Harriers,M40,1:39:07
7,Love,Craig,Dundee Hawkhill,M,1:40:28
8,Ward,Adam,Carnethy,M40,1:40:45
9,Gatherer,Graeme,Highland Hill Runners,M,1:42:49
10,Higginbottom,Jacqui,Carnethy,F40,1:49:55
11,Bass,Owen,Solway,M40,1:50:49
12,Barnett,Gary,Giffnock North,M,1:51:41
13,Anderson,Laurie,Lomond Hill Runners,M40,1:51:58
14,Duncan,David,Ochil Hill Runners,M50,1:55:05
15,Milne,Bruce,Carnethy,M40,1:55:29
16,Young,Phil,Carnethy,M40,1:57:15
17,Grove,Matthew,Carnethy,M40,1:57:45
18,Gallacher,John,Ochil Hill Runners,M50,1:59:28
19,Wilson,Colin,Lomond Hill Runners,M40,1:59:30
20,Roberts,Clive,Fife AC,M50,2:00:38
21,Reynolds,Colin,Carnegie Harriers,M40,2:02:23
22,McGill,Ron,Dundee Road Runners,M50,2:02:32
23,Hay,David,Central AC,M50,2:02:33
24,Morrison,Gordon,Strathearn Harriers,M50,2:02:42
25,Wilson,Joan,Lomond Hill Runners,F40,2:03:01
26,Jablonski,Derek,Lomond Hill Runners,M50,2:03:02
27,Bussey,James,Strathearn Harriers,M40,2:05:40
28,Gall,Allan,Central AC,M50,2:05:53
29,Brennan,Brian,Westerlands,M50,2:07:29
30,Campbell,Cameron,Central AC,M50,2:09:10
31,Love,Charlie,Dundee Hawkhill,M60,2:10:21
32,Fisken,Bill,Unattached,M50,2:12:32
33,Stapley,Tony,Portobello,M60,2:15:37
34,Bass,Ursula,Deeside Runners,F40,2:16:54
35,West,Alison,Carnegie Harriers,F50,2:18:13
36,Weir,Jonathan,Unattached,M,2:24:49
37,Lacey,Ed,Carnethy,M,2:28:49
38,McManus,Ian,Irvine RC,M60,2:31:53
39,Pollard,Alison,Unattached,F50,2:34:55
40,Thornton,Bob,Fife AC,M50,2:47:55
41,Drummond,Jim,Central AC,M60,2:51:41
42,McDowell,Morag,Unattached,F50,3:08:30
43,Lister,Ann,Glasgow Running Network,F60,3:09:20
44,Moore,Margaret,Glasgow Running Network,F50,3:18:50
45,Gray,Margaret,Unattached,F40,3:19:12
