FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Sinclair,Rob,Highland Hill Runners,M,00:52:00
2,Thomson,Fearghas,Aberdeen AAC,M,00:58:51
3,Greig,Kyle,Metro Aberdeen,M,00:59:14
4,Macpherson,Chris,Vegan Runners UK,M,01:00:36
5,Wolfe,Hamish,Carnethy,M,01:01:04
6,Burr,Joe,Unattached,M,01:01:30
7,Knight,Paul,Metro Aberdeen,M40,01:03:15
8,Brookes,Rob,Cosmics,M40,01:04:22
9,Marshall,Brian,Haddington Running Club,M50,01:05:40
10,Wilson,Euan,Insch TRC,M,01:05:50
11,Johnston,Fergus,Deeside Runners,M40,01:07:26
12,Murray,Steven,Aberdeen AAC,M,01:07:46
13,Khan,Lewis,Unattached,M,01:07:53
14,Lorimer,Hayden,HBT,M50,01:08:41
15,Howorth,Charles,Stonehaven Running Club,M40,01:08:50
16,Cooman,Robbie,Fraserburgh RC,M,01:09:01
17,Rayne,James,JSK Running Club,M,01:09:06
18,Barnes,Ross,JSK Running Club,M40,01:09:14
19,Duncan,Eric,Highland Hill Runners,M50,01:09:31
20,Matonti,Mathew,Team Tont,M40,01:09:35
21,Torrance,Peter,Unattached,M40,01:09:54
22,Williamson,Jason,Cosmics,M50,01:10:56
23,Mackay,Isla,Lochaber AC,F,01:11:55
24,Padilla,Monica,Highland Hill Runners,F,01:11:55
25,Oldham,Veronique,Cosmics,F,01:12:21
26,Junor,Martin,Unattached,M40,01:12:30
27,Bland,Michael,Unattached,M40,01:13:14
28,King,Warren,Unattached,M,01:14:36
29,Smith,Alan,Deeside Runners,M60,01:14:42
30,Wolfe,Patrick,Unattached,M50,01:14:53
31,Simpson,Andrew,Insch TRC,M,01:15:25
32,Simpson,Stephen,JSK Running Club,M,01:15:33
33,Giles,Fred,Garioch Roadrunners,M,01:15:38
34,Mcdonald,Dennis,Cosmics,M50,01:15:39
35,Sheridan,Bob,Deeside Runners,M50,01:16:44
36,Henderson,David,Stonehaven Running Club,M40,01:17:03
37,Attridge,William,Unattached,M,01:17:32
38,Ramirez,Julien,Unattached,M,01:17:38
39,Sutherland,Ally,Cosmics,M40,01:18:11
40,Gibson,Kerry,Fife AC,F,01:18:48
41,Warner,Euan,Unattached,M40,01:19:00
42,Harris,Greg,Unattached,M40,01:19:07
43,Mackenzie,Ruth,Deeside Runners,F50,01:19:13
44,Whitcombe,Mike,Unattached,M50,01:20:59
45,Broadhurst,Ryan,Unattached,M,01:21:26
46,Irwin,Larry,Unattached,M40,01:21:39
47,Parson,Simon,Unattached,M50,01:21:47
48,Newman,Miles,Deeside Runners,M50,01:21:51
49,Krauss,Ludovic,Metro Aberdeen,M,01:21:59
50,Vormeer,Imke,Unattached,F,01:22:13
51,Cruickshank,Greig,JSK Running Club,M60,01:22:19
52,Hartshorn,Robert,Unattached,M40,01:22:23
53,Wild,Jason,Newmachar Running Group,M50,01:22:29
54,Kerr,Lorne,Kilmarnock Harriers,F,01:22:35
55,O'neill,Ryan,Unattached,M,01:22:41
56,Mclelland,Drew,JSK Running Club,M40,01:22:56
57,Moreno,Victor,Unattached,M40,01:23:54
58,Duncan,John,Jog Scotland Meldrum ,M40,01:23:58
59,Quesada Martin,Miguel Angel,Unattached,M40,01:24:16
60,Kedward,Paul,Unattached,M40,01:24:18
61,Radford,Mark,Insch TRC,M50,01:24:21
