RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Simpson,Robbie,Deeside Runners,M,0:40:46
2,Haines,Hector,HBT,M,0:41:56
3,Stevenson,Jamie,Ochil Hill Runners,M,0:42:19
4,Anthony,Alasdair,Ochil Hill Runners,M,0:42:54
5,Millar,Lewis,Central AC,M,0:45:03
6,Waldie,James,HBT,M,0:45:14
7,Rogan,Paul,Moray Road Runners,M40,0:47:49
8,Evans,Donald,Westerlands,M,0:48:54
9,Fulton,David,HBT,M,0:49:07
10,Buchanan,Catriona,Ochil Hill Runners,F,0:49:15
11,Stevenson,John,Ochil Hill Runners,M50,0:50:08
12,Bennet,Sandy,Unattached,M45,0:50:32
13,O`Neill,Owen,Westerlands,M,0:50:42
14,Hill,Tessa,HBT,F,0:50:46
15,Ridley,Susan,Edinburgh AC,F45,0:50:48
16,Rankin,Christina,Kilbarchan,F,0:51:04
17,Fraser,Gary,Ochil Hill Runners,M40,0:51:14
18,Laing,Martin,Unattached,M50,0:51:20
19,Ward,Claire,HBT,F,0:51:33
20,Coombs,Richard,Ochil Hill Runners,M40,0:52:40
21,Windram-Geddes,Morgan,Fife AC,F,0:53:45
22,Riddell,Duncan,Westerlands,M40,0:53:50
23,Campbell,Graeme,Inverness Harriers,M40,0:54:24
24,Preiss,Alastair,Ochil Hill Runners,M,0:54:57
25,Evans,Neah,Westerlands,F,0:59:29
26,Duncan,David,Ochil Hill Runners,M55,0:59:54
27,Brennan,Brian,Westerlands,M50,1:01:57
28,Maass,Digby,Carnethy,M60,1:02:18
29,Bowman,Angus,Lomond Hill Runners,M50,1:03:33
30,Evans,Malcolm,Westerlands,M60,1:03:41
31,Adam,Sarah,Westerlands,F,1:04:17
32,Burgess,Warren,Deeside Runners,M50,1:04:30
33,Evans,Ros,Westerlands,F60,1:06:37
34,West,Alison,Carnegie Harriers,F55,1:07:07
35,Macdougall,Ken,Tinto Hill Runners,M,1:10:24
36,Bowman,Jean,Lomond Hill Runners,F50,1:11:03
