RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Knoery,Charles,Unattached,M,1:17:18
2,Simpson,Stuart,Stornoway AC,M40,1:19:41
3,Coghill,John,Unattached,M,1:22:09
4,Galbraith,Norman,Giffnock North,M,1:25:23
5,Ziehn-Stephen,Sean,Hebrides Search & Rescue,M,1:25:55
6,Macrury,Neil,Stornoway AC,M50,1:26:42
7,MacKay,Iain,HBT,M50,1:27:12
8,McKellar,Angus,Stornoway AC,M40,1:29:35
9,Finlayson,Ross,Lasswade,M,1:31:33
10,MacIver,Ruari,Stornoway AC,M40,1:32:25
11,Murray,Malcolm,Hebrides Search & Rescue,M,1:32:59
12,Morrison,Donald,Scalpay,M,1:32:59
13,Earons,Gavin,Stornoway AC,M50,1:33:37
14,Brennan,Brian,Westerlands,M50,1:36:47
15,McPherson,Hugh,Tinto Hill Runners,M60,1:42:42
16,MacKinnon,Neil,Stornoway AC,M40,1:56:56
17,MacIntosh,Spike,Stornoway AC,M40,2:01:24
18,Ven Heerver,Abi,Unattached,F,2:21:11
19,Lawrence,Hans,Unattached,M50,2:21:12
