RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Prasad,Prasad,Squadra Porcini,M,0:16:58
2,Donnelly,Colin,Cambuslang Harriers,M40,0:17:49
3,Russell,Chris,Falkland Trail Runners,M40,0:18:02
4,Mason,Ted,Wharfedale Harriers,M,0:18:30
5,Anderson,Iain,Dundee Hawkhill,M40,0:19:42
6,Jenkins,Mark,Unattached,M,0:20:52
7,Bass,Owen,Solway,M40,0:20:59
8,Duncan,David,Ochil Hill Runners,M50,0:22:19
9,Scholes,Barry,Settle Harriers,M50,0:22:40
10,Throup,Simon,Wharfedale Harriers,M,0:23:14
11,Schreiber,Jo,Girvan Harriers,F40,0:23:15
12,Hall,Carly,Blairgowrie,F,0:23:39
13,Lynch,Mike,Carnethy,M,0:24:17
14,Bass,Ursula,Deeside Runners,F40,0:25:00
15,Thornton,Bob,Fife AC,M50,0:25:26
16,Middleton,Des,Victoria Masters (Australia),M40,0:25:37
17,Hall,Chris,Blairgowrie,M,0:26:03
18,Hird,David,Wharfedale Harriers,M50,0:26:19
19,McNeil,David,Unattached,M,0:26:35
20,Hunter-Blair,Ronnie,Unattached,M50,0:28:03
21,Boswell,Roger,Lochaber AC,M50,0:28:28
22,McManus,Ian,Irvine RC,M60,0:28:59
23,Middleton,Sandra,Victoria Masters (Australia),F40,0:33:00
