RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Fraser,Scott,HBT,M,0:24:45
2,Dunn,James,HBT,M,0:25:15
3,Donnelly,Colin,Cambuslang Harriers,M40,0:27:00
4,Cox,Andrew,Moorfoot Runners,M,0:27:17
5,Lai,Michael,Cardiff AAC,M,0:27:55
6,Chepelin,Oleg,HBT,M,0:28:21
7,Gaffney,David,Moorfoot Runners,M40,0:28:52
8,Scott,Vivian,Unattached,M,0:29:45
9,McGowan,Jamie,Gala Harriers,M40,0:29:52
10,Titmuss,Simon,Carnethy,M40,0:30:42
11,Murray,Keith,Teviotdale Harriers,M40,0:30:56
12,Short,Kenny,Teviotdale Harriers,M40,0:31:05
13,Andrew,Mike,Carnethy,M40,0:31:48
14,Williams,Colin,Moorfoot Runners,M40,0:32:12
15,Wilson,Rob,Penicuik Harriers,M40,0:32:14
16,Scott,Darren,Unattached,M40,0:32:16
17,Johnson,Bob,Gala Harriers,M40,0:32:24
18,Renville,Alan,Carnethy,M40,0:32:32
19,Henderson,Kathleen,Unattached,F,0:32:56
20,Cairns,Gillian,Penicuik Harriers,F40,0:34:16
21,Orr,Adam,Unattached,M,0:36:36
22,Duncan,David,Ochil Hill Runners,M40,0:37:01
23,Forrest,Ian,Penicuik Harriers,M40,0:38:37
24,Donoghue,Stephen,Unattached,M,0:41:33
25,Lockie,Paul,Teviotdale Harriers,M40,0:41:56
26,MacEwen,Alex,Edinburgh AC,M40,0:43:52
27,Coltman,Alan,Teviotdale Harriers,M40,0:44:41
28,Routley,Jenny,Unattached,F40,0:45:46
29,Daycalder,Mandy,Unattached,F40,0:48:18
30,Birch,Frank,Teviotdale Harriers,M40,0:52:45
