RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gorman,Manny,Westerlands,M40,0:22:30
2,Bannerman,Ross,East Sutherland,M,0:23:16
3,Smith,Alan,Deeside Runners,M50,0:24:02
4,Craine,Noel,Eryri Harriers,M40,0:24:18
5,Arnott,Neil,Carnegie Harriers,M40,0:24:37
6,MacDonald,Gary,Lochaber AC,M,0:24:46
7,Macdonald,Dougie,Highland Hill Runners,M,0:25:34
8,Hague,Peter,Cairngorm Runners,M40,0:26:57
9,Brett,Alex,Highland Hill Runners,M50,0:27:24
10,Menzies,Ewan,Unattached,MJ,0:28:13
11,Terme,Jean-Michel,France,M,0:28:31
12,Thomas,Alison,Eryri Harriers,F40,0:29:15
13,Watson,Gordon,Unattached,M40,0:29:16
14,Hall,Charlie,Unattached,M,0:29:34
15,Borrowman,Dagmar,Highland Hill Runners,F,0:29:47
16,Lyall,Moraig,Shetland Tri Club,F40,0:31:11
17,Doonan,Kevin,Westerlands,M40,0:31:13
18,Smith,Tilly,Deeside Runners,F40,0:32:23
19,Holloway,Dave,Unattached,M40,0:33:49
20,MacWilliam,Marianne,Keith & District AAC,F40,0:34:30
21,Jardine,Jimmy,Lochaber AC,M50,0:35:41
22,Tree,Darren,Unattached,M40,0:36:48
23,McManus,Ian,Irvine RC,M50,0:38:33
24,Holloway,Amanda,Unattached,F40,0:46:40
25,Irvine,Willie,Unattached,M40,0:49:22
