RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Marshall,Brian,HELP,M,0:58:28
2,Donnelly,Colin,Cambuslang Harriers,M40,1:01:02
3,Smith,Alan,Deeside Runners,M40,1:03:08
4,Smith,Tom,Lochaber AC,M,1:04:47
5,Ward,Peter,Unattached,M,1:05:26
6,Hepburn,John,Lochaber AC,M40,1:05:33
7,MacLean,Paul,Lochaber AC,M,1:07:19
8,Brooks,Graham,Lochaber AC,M50,1:07:39
9,Munro,Graham,Lochaber AC,M40,1:10:50
10,Maitland,John,Lochaber AC,M40,1:11:30
11,Cowie,Kyle,Central AC,M,1:11:37
12,Kennedy,Ali,Lochaber AC,M40,1:11:39
13,Poll,Bruce,Lochaber AC,M,1:11:43
14,Duncan,David,Ochil Hill Runners,M50,1:13:27
15,Scott,Dawn,Lochaber AC,F,1:13:29
16,Lawrence,Angus,Unattached,M,1:14:00
17,Gunn,Tarquin,Lochaber AC,M,1:16:53
18,Adams,Ian,Lochaber AC,M40,1:20:57
19,Blackhall,Amanda,Lochaber AC,F,1:21:53
20,Boswell,Roger,Lochaber AC,M50,1:23:12
21,Legge,Sarah,Fife AC,F,1:24:55
22,Broadley,Drew,Lochaber AC,M50,1:27:44
23,Orr,Ernie,Lochaber AC,M60,1:28:29
24,MacIntyre,Ian,Lochaber AC,M,1:29:57
25,Mackenzie,Sarah,Lochaber AC,F,1:31:36
26,Smith,Tilly,Deeside Runners,F40,1:33:38
27,MacDonald,Nicky,Lochaber AC,F,1:37:11
28,Clark,Niall,Lochaber AC,M,1:40:37
29,Gillespie,Paul,Unattached,M,1:45:24
30,Bainbridge,Jason,Unattached,M,1:47:13
31,Vella,Antonio,Unattached,M,2:20:21
