RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Tresidder,Es,Lochaber AC,M,0:59:29
2,MacLeod,Richard,Lochaber AC,M,1:01:01
3,Traill,Steven,Lochaber AC,M,1:02:32
4,Crutchfield,Stuart,Lochaber AC,M,1:03:56
5,Smith,Alan,Deeside Runners,M50,1:08:19
6,Cabrera Valdes,Francisco Javier,Highland Hill Runners,M,1:09:23
7,Bielana,Rafal,Unattached,M40,1:10:27
8,Mackellaig,Iain,Lochaber AC,M50,1:10:36
9,MacKintosh,Hugh,Lochaber AC,M50,1:11:27
10,Wilson,Stewart,Highland Hill Runners,M50,1:12:12
11,MacKinnon,Barrie,Lochaber AC,M,1:13:44
12,Kennedy,Peter,Lochaber AC,M40,1:15:03
13,Lamont,Donald,Lochaber AC,M,1:15:44
14,Ryan,Stewart,Lochaber AC,M,1:17:24
15,Drysdale,Simon,Lochaber AC,M,1:18:09
16,MacDonald,Brian,Lochaber AC,M40,1:19:43
17,Martin,Nathan,Lochaber AC,M40,1:19:48
18,Lamont,Allan,Lochaber AC,M,1:19:52
19,Taylor,Gordie,Lochaber AC,M50,1:19:54
20,Munro,Spook,Lochaber AC,M50,1:20:53
21,Walter,Lisette,Lochaber AC,F,1:21:12
22,MacBeath,Niall,Lochaber AC,M50,1:22:36
23,Blackhall,Amanda,Lochaber AC,F40,1:22:47
24,MacKinnon,Vikki,Lochaber AC,F40,1:25:41
25,Krawczyk,Carolina,Unattached,F40,1:25:48
26,Kennedy,Ali,Lochaber AC,M50,1:26:09
27,Carmichael,Peter,Lochaber AC,M,1:26:15
28,Lamont,Iain,Lochaber AC,M,1:26:18
29,Davie,Bruce,Lochaber AC,M40,1:33:06
30,Ross,Susan Jane,Lochaber AC,F50,1:38:20
31,McGougan,Craig,Lochaber AC,M,1:39:36
32,Douglas,George,Westerlands,M50,1:41:31
33,Campbell,Klara,Lochaber AC,F40,1:46:54
34,Pearce,Emma,Lochaber AC,F50,1:53:28
35,Macdonald,Willie,Lochaber AC,M60,1:53:28
