FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Douglas,Andrew,Inverclyde AC,M,00:28:18
2,Espie,James,Deeside Runners,M,00:29:56
3,Cooper,Kieran,University of St Andrews XC,M,00:30:19
4,Thornton,Alistair,Howgill Harriers,M,00:31:32
5,Callan,Thomas,Westerlands CCC,M,00:31:32
6,Balogh,Csoban,University of St Andrews XC,M,00:31:56
7,Spalding,Ross,Ochil Hill Runners,M,00:32:25
8,Harris,Tom,Fife AC,M,00:32:39
9,Gilmore,Andrew,Highland Hill Runners,M,00:33:48
10,Woodruff,Jackson,Carnethy,M,00:33:55
11,Wallace,David,Ochil Hill Runners,M40,00:34:03
12,Gard-Storry,Bobby,Ochil Hill Runners,M,00:34:35
13,Andrew,Stephen,Unattached,M,00:34:42
14,Thom,Samuel,University of St Andrews XC,M,00:34:50
15,McKenna,Bryan,Carnethy,M40,00:35:20
16,MacKenzie,Fraser,Lochaber AC,M,00:35:36
17,Mackinnon,Kerr,Unattached,M,00:35:48
18,Gilmore,Iain,Carnethy,M,00:35:57
19,Harris,Mark,Fife AC,M50,00:36:31
20,Shepherd,Oscar,Highland Hill Runners,M,00:37:06
21,Preston,Richard,Unattached,M,00:37:30
22,Whiteside,Gavin,Highland Hill Runners,M40,00:38:15
23,Roberts,Morris,Strathearn Harriers,M,00:38:20
24,Matthews,Steve,Dundee Hawkhill ,M50,00:38:25
25,Wilson,Stewart,Highland Hill Runners,M50,00:38:38
26,Padilla,Monica,Highland Hill Runners,F,00:38:49
27,Brittain,Sam,Unattached,M,00:38:50
28,Brodie,Stuart,Ochil Hill Runners,M40,00:38:53
29,Jarvis,James,HBT,M50,00:38:58
30,Smith,Alan,Deeside Runners,M60,00:39:11
31,MacDonald,Ally,Bellahouston Roadrunners,M50,00:39:12
32,Darkin,Pippa,Carnethy,F,00:39:14
33,Stewart,Munro,Dundee Hawkhill ,M,00:39:18
34,Hunter,Niamh,Edinburgh Uni H&H,F,00:39:22
35,Watson,Madeleine,Law and District AAC,F,00:39:42
36,Ireland,Katie,Unattached,F,00:40:00
37,Laing,Catriona,University of Dundee A&CC,F,00:40:03
38,Gilmore,Neil,Carnethy,M50,00:40:12
39,Campbell,Kirsty,Deeside Runners,F,00:40:31
40,Gillies,Sam,Carnethy,M,00:40:32
41,Berry,Hannah,University of Dundee A&CC,F,00:40:46
42,Reid,Don,Westerlands CCC,M60,00:41:06
43,Macdonald,Dougie,Highland Hill Runners,M40,00:41:15
44,Lumsdon,Chloe,Ochil Hill Runners,F,00:41:33
45,Shepherd,Jon,Highland Hill Runners,M50,00:41:59
46,Cairns,Kenneth,Perth Road Runners,M40,00:42:08
47,Bakermans,Manouk,Highland Hill Runners,F,00:42:11
48,Beveridge,Keith,Lochaber AC,M40,00:42:14
49,Plowman,Russell,Unattached,M40,00:42:29
50,Campbell,Douglas,Unattached,M40,00:42:31
51,Cowan,David,Fife AC,M50,00:42:33
52,Simpson,Iain,Lomond Hill Runners,M,00:42:46
53,Mackie,Eugene,Highland Hill Runners,M,00:42:58
54,Moody,Paul,Highland Hill Runners,M60,00:43:07
55,Schøler,Mattias,Strathearn Harriers,M,00:43:10
56,Walker,Grant,Unattached,M,00:43:28
57,Murray,Kevin,Falkland Trail Runners,M50,00:43:52
58,White,David,Helm Hill Runners,M50,00:44:05
59,Gatherer,Lynn,Perth Road Runners,F40,00:44:08
60,Mason,Abigail,Falkland Trail Runners,F,00:44:12
61,Knox,Jonny,Anster Haddies ,M50,00:44:18
62,Mcinally,Hanna,Unattached,F,00:44:25
63,Hall,Stephen,Unattached,M40,00:44:31
64,Turvey,Brendan,Unattached,M40,00:44:44
65,Knox,Lizzie,Carnethy,F,00:44:49
66,Matthews,Catherine,Dundee Hawkhill ,F40,00:45:04
67,Haines,Lucy,Edinburgh Uni H&H,F,00:45:50
68,Turnbull,Jon,Unattached,M,00:45:51
69,Halliday,William,Mid Argyll Tri,M60,00:46:00
70,Andrews,Margaret,Highland Hill Runners,F50,00:46:33
71,Duncan,David,Ochil Hill Runners,M60,00:46:40
72,Dales,Mike,Perth Road Runners,M60,00:47:02
73,Gallagher,Rachel,Strathearn Harriers,M60,00:47:07
74,Helland,Espen,Unattached,M,00:47:09
75,Ritchie,Hilary,Fife AC,F50,00:47:11
76,Mason,Liam,Falkland Trail Runners,M,00:48:00
77,Donaldson,Laura,Birnam Beavers,F,00:48:09
78,Aikman,Lisa,Perth Road Runners,F,00:48:43
79,Cessford,Lee,Falkland Trail Runners,M40,00:48:56
80,Slater,Jay,Unattached,F,00:49:10
81,Gordon,Helen,Unattached,F,00:49:10
82,Tilbrook,Cathy,Strathearn Harriers,F50,00:49:15
83,Torgersen,David,Strathearn Harriers,M70,00:49:45
84,Thomson,Monica,Strathearn Harriers,F40,00:49:49
85,Haddow,Carolyn,Falkland Trail Runners,F50,00:50:17
86,Fitzpatrick,Pat,Ochil Hill Runners,M70,00:50:39
87,Mcclelland,Tony,Strathearn Harriers,M50,00:51:28
88,McMahon,James,Unattached,M,00:51:31
89,Tsoutis,Ioannis,Unattached,M40,00:52:04
90,Pease,David,Falkland Trail Runners,M50,00:52:17
91,Scott,Jocelyn,Fife AC,F60,00:52:28
92,Thomson,Iain,Strathearn Harriers,M70,00:52:41
93,Manson,Fiona,Perth Road Runners,F50,00:52:44
94,Cameron,Andy,Falkland Trail Runners,M50,00:57:10
95,Campbell,Rod,Cosmic Hillbashers,M70,00:57:21
96,Jones,Sue,Perth Road Runners,F50,00:57:24
97,Smith,Emma,HBT,F,00:57:54
98,Creechan,Michael,Falkland Trail Runners,M50,00:57:58
99,Smith,Janice,HBT,F60,00:58:35
100,Smithard,Phil,Carnegie Harriers,M70,00:58:51
101,Thornton,Andrew,MDOC,M60,00:59:55
102,Whisler,Sue,Strathearn Harriers,F60,01:01:18
103,Thwaites,Verity,Kinross Road Runners,F40,01:01:22
104,Mitchell,Karen,Kinross Road Runners,F40,01:01:23
105,McClelland,Clare,Strathearn Harriers,F50,01:08:43
106,Gardener,Alan,Falkland Trail Runners,M50,01:12:48
107,Cook,Jacqueline,Falkland Trail Runners,F40,01:24:04
108,Spence,Karen,Falkland Trail Runners,F50,01:24:05
109,Kerr,Gifford,TriBridges,M60,01:49:16
110,Gardener,Sandra,Falkland Trail Runners,F50,02:03:39
111,Alcock,Jude,Falkland Trail Runners,F60,02:03:45
