RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gay,Dan,HBT,M,0:52:41
2,Richmond,Kenny,Shettleston Harriers,M,0:53:20
3,Gorman,Manny,Westerlands,M,0:54:25
4,Wiseman,Bob,Ochil Hill Runners,M,0:54:44
5,Fallon,Steven,Carnethy,M40,0:54:46
6,Johnston,Mark,Carnethy,M,0:55:15
7,Smith,Tom,Lochaber AC,M,0:56:00
8,Smith,Alan,Deeside Runners,M40,0:56:02
9,Thin,Jamie,HBT,M40,0:56:08
10,Williamson,Matt,Blane Runners,M,0:56:26
11,Prasad,Elke,Squadra Porcini,F,0:56:39
12,Jack,Ewan,Ochil Hill Runners,M,0:57:21
13,McLennan,Ross,Ochil Hill Runners,M,0:57:38
14,Bossard,Michael,Lochaber AC,M,0:57:54
15,Baillie,Grant,East Kilbride,M,0:58:18
16,Smith,Bruce,Carnethy,M40,0:58:20
17,Bennet,Sandy,Unattached,M40,0:58:30
18,Hunter,Andrew,Carnegie Harriers,M40,0:58:33
19,Ross,Dougal,Bellahouston RR,M,0:59:38
20,Scott,David,Ochil Hill Runners,M50,0:59:51
21,Scott,Tom,Fife AC,M50,1:00:20
22,Anderson,Laurie,Lomond Hill Runners,M40,1:00:23
23,Gorgas,Steffen,Westerlands,M,1:01:25
24,Smith,Tom,Westerlands,M,1:01:51
25,Murray,David,Ochil Hill Runners,M40,1:02:10
26,Donnelly,John,Westerlands,M40,1:02:32
27,Baxter,Grant,Ochil Hill Runners,M,1:02:38
28,Triger,Simon,Westerlands,M,1:02:50
29,McCaffrey,Gordon,Westerlands,M50,1:02:55
30,MacDonald,Kenny,Carnegie Harriers,M,1:02:55
31,Mowbray,Megan,HBT,F,1:03:00
32,Buchanan,Catriona,Ochil Hill Runners,F,1:03:01
33,Arnott,Luke,Westerlands,M,1:04:08
34,Brown,Craig,Ochil Hill Runners,M40,1:04:10
35,Kelly,Graham,Westerlands,M,1:04:20
36,Puttock,Simon,Stirling Tri Club,M40,1:04:28
37,Stuart,Helen,Team Inov8,F,1:04:38
38,Allison,Murray,Unattached,M40,1:04:45
39,Duncan,David,Ochil Hill Runners,M50,1:04:58
40,Robertson,Stewart,Bellahouston RR,M,1:05:13
41,Fowler,Nigel,Fife AC,M,1:05:36
42,Nash,Rupert,HBT,M,1:05:38
43,Turner,Judith,Falkland Trail Runners,F,1:06:11
44,McGarry,Douglas,Carnegie Harriers,M40,1:06:12
45,Gaughan,Adrian,Unattached,M40,1:06:14
46,Robertson,Derek,Ochil Hill Runners,M,1:06:21
