RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Bolland,Sean,Bowland Fell Runners,M,2:08:02
2,Riach,David,Westerlands,M40,2:11:14
3,Marshall,Brian,HELP,M,2:11:47
4,Keith,Alec,Inverness Harriers,M40,2:15:30
5,Crowe,Des,Penicuik Harriers,M40,2:18:55
6,van Gompel,Roger,Dundee Hawkhill,M,2:22:07
7,Russell,Colin,Cosmics,M,2:24:49
8,Upson,Chris,Westerlands,M40,2:25:09
9,Bannerman,Ross,East Sutherland,M,2:26:00
10,Cunningham,Richie,Carnegie Harriers,M,2:28:17
11,Simpson,Geoff,HBT,M40,2:28:35
12,Neild,Paul,Bowland Fell Runners,M,2:28:50
13,Spenceley,Andy,Carnethy,M40,2:28:55
14,Hirst,David,Deeside Runners,M40,2:31:10
15,Gilkison,Alan,Westerlands,M,2:32:58
16,Bass,Owen,Solway,M40,2:33:09
17,Poll,Bruce,Lochaber AC,M,2:33:31
18,Kelly,Graham,Westerlands,M,2:33:37
19,McDonald,Dennis,Cosmics,M40,2:37:09
20,Hutt,Colin,Unattached,M40,2:37:16
21,Lang,Richard,Cosmics,M40,2:37:46
22,Green,Colin,Moray Road Runners,M,2:38:00
23,Sullivan,Matthew,Shettleston Harriers,M,2:39:33
24,Hughes,Gary,Deeside Runners,M,2:40:26
25,Mackenzie,Donald,Lomond Hill Runners,M,2:41:01
26,Breckenridge,Bill,Shettleston Harriers,M40,2:44:13
27,Larmour,Colin,Cosmics,M40,2:44:18
28,Pringle,Alastair,Shettleston Harriers,M40,2:44:55
29,Balfour,Eddie,HELP,M,2:45:22
30,Harwood,Eddie,Moravian Orienteers,M50,2:45:46
31,Higginbottom,Jacqui,Carnethy,F40,2:46:55
32,Noble,Ally,Unattached,M40,2:49:06
33,Adams,Keith,Westerlands,M50,2:51:19
34,Smith,Finlay,HELP,M40,2:51:34
35,Bannerman,Roxy,East Sutherland,F ,2:51:52
36,Arthur,Graham,Highland Hill Runners,M60,2:52:31
37,Anderson,Joanne,Carnethy,F,2:52:43
38,Verbiest,Dirk,Garioch Road Runners,M50,2:54:03
39,Fuchs,Mathias,Adler Goslar (Germany),M,2:55:24
40,O`Sullivan,Sean,Deeside Runners,M,2:56:47
41,Noble,Lois,Cosmics,F40,2:58:42
42,Standish,Chris,Calder Valley,M,2:59:37
43,Morrison,Graeme,Unattached,M50,3:00:09
44,Wilson,Colin,Lomond Hill Runners,M40,3:01:18
45,Harley,Tom,HELP,M50,3:01:36
46,Williams,Rupert,Cosmics,M40,3:01:51
47,Wilson,Stewart,Highland Hill Runners,M40,3:05:33
48,Hamer,John,Westerlands,M40,3:07:59
49,Davis,Lydia,Moray Road Runners,F,3:08:26
50,Henry,Peter,Deeside Runners,M,3:08:48
51,Jones,Graham,Unattached,M40,3:09:03
52,Main,Gordon,Nairn Road Runners,M50,3:09:47
53,Clunas,Gillian,Cosmics,F50,3:10:23
54,Bradley,Michael,Garioch Road Runners,M40,3:14:08
55,Stewart,Elaine,Cosmics,F50,3:15:09
56,Campbell,Neil,Carnethy,M40,3:16:49
57,Newlands,Paul,Unattached,M40,3:22:35
58,McDonald,Fiona,Cosmics,F,3:22:36
59,McManus,Ian,Irvine RC,M60,3:30:37
60,Dearman,Mike,Cairngorm Runners,M,3:31:47
61,Headley,Phillipa,Carnethy,F,3:32:17
62,West,Alison,Carnegie Harriers,F50,3:40:33
63,Taylor,Jim,Fife AC,M50,3:42:12
64,Smith,Linda,Moray Road Runners,F40,3:44:14
65,Reid,Colin,Cosmics,M40,3:46:49
66,Wilson,Joan,Lomond Hill Runners,F40,4:01:06
67,Cran,Ian,Garioch Road Runners,M50,4:03:49
