RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Campbell,Graeme,Ochil Hill Runners,M,1:08:38
2,Donnelly,Colin,Cambuslang Harriers,M40,1:08:53
3,Keith,Alec,Inverness Harriers,M40,1:09:29
4,Raistrick,Paul,Inverness Harriers,M,1:12:19
5,Smith,Alan,Deeside Runners,M,1:12:54
6,MacLean,Paul,Lochaber AC,M,1:14:18
7,Bannerman,Ross,East Sutherland,M,1:14:20
8,Speight,Neil,Highland Hill Runners,M40,1:14:53
9,Smith,Tom,Lochaber AC,M,1:16:29
10,Ward,Peter,Unattached,M,1:19:21
11,Williams,Francis,INVOC,M,1:18:45
12,McLeod,Angus,Highland Hill Runners,M40,1:20:25
13,Duncan,David,Ochil Hill Runners,M50,1:25:19
14,Macnab,Graham,Lochaber AC,M40,1:25:24
15,Delaney,Kevin,Skye & Lochalsh RC,M40,1:26:29
16,Raffe,David,Highland Hill Runners,M,1:28:12
17,Edge,Glenn,Skye & Lochalsh RC,M40,1:31:40
18,Raistrick,Eilidh,Highland Hill Runners,F,1:33:17
19,Hodges,Adrian,Forres Harriers,M,1:34:12
20,Adams,Ian,Lochaber AC,M40,1:36:07
21,Wilson,Colin,Lomond Hill Runners,M40,1:36:16
22,MacDonald,Hamish,Aberdeen AAC,M40,1:46:29
23,Wilson,Joan,Lomond Hill Runners,F40,1:47:07
24,MacKay,Rod,Unattached,M50,1:50:43
25,Smith,Tilly,Deeside Runners,F,1:51:58
26,Clark,Andrew,Highland Hill Runners,M,1:53:58
27,Fraser,Graham,Unattached,M,1:56:27
