RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Donnelly,Morgan,Borrowdale Fell Runners,M,0:19:45
2,Taggart,Lloyd,Manx Fell Runners,M40,0:19:57
3,Anthony,Alasdair,Ochil Hill Runners,M,0:22:12
4,Cornforth,Paul,Borrowdale Fell Runners,M40,0:22:19
5,Austin,Tim,Pudsey & Bramley,M,0:22:29
6,Jones,Paul,Mercia,M40,0:22:39
7,Kay,Darren,Calder Valley,M40,0:22:40
8,Mikkelsen-Barron,Martin,Borrowdale Fell Runners,M,0:22:48
9,Davies,Tim,Mercia,M,0:22:49
10,Davies,Andrew,Mercia,M,0:22:52
11,Godsman,Shaun,Calder Valley,M,0:22:55
12,Steede,Jonny,Glens Runners,M,0:22:59
13,Booth,Simon,Borrowdale Fell Runners,M40,0:23:07
14,Hesling,Sam,Highland Hill Runners,M,0:23:08
15,Schofield,Andrew,Borrowdale Fell Runners,M40,0:23:12
16,Steele,Chris,Borrowdale Fell Runners,M,0:23:15
17,Stenton,Mick,Dark Peak,M50,0:23:19
18,Fanning,Mike,Borrowdale Fell Runners,M40,0:23:24
19,Pearce,Graham,Pudsey & Bramley,M,0:23:28
20,Werrett,Tim,Mercia,M,0:23:28
21,Bardsley,Ben,Borrowdale Fell Runners,M40,0:23:32
22,Mounsey,Ben,Calder Valley,M,0:23:35
23,Robinson,Mike,Dark Peak,M40,0:23:38
24,Taylor,Dave,Dark Peak,M40,0:23:39
25,Logue,James,Calder Valley,M40,0:23:44
26,Mulholland,Gavin,Calder Valley,M40,0:23:46
27,Prasad,Prasad,Squadra Porcini,M,0:23:47
28,Gamble,Ed,Cheshire Hill Racers,M40,0:23:49
29,Annett,Andrew,Mourne Runners,M,0:23:55
30,Heneghan,John,Pudsey & Bramley,M,0:24:00
31,Davies,Jim,Borrowdale Fell Runners,M40,0:24:05
32,Black,Tim,Calder Valley,M,0:24:06
33,Hill,Mick,Pudsey & Bramley,M,0:24:09
34,Roberts,Richard,Eryri Harriers,M,0:24:13
35,Roberts,Mark,Borrowdale Fell Runners,M40,0:24:13
36,Stafford,Roland,Mercia,M,0:24:17
37,Pyke,Stephen,Dark Peak,M40,0:24:31
38,Parrish,David,Dumfries RC,M,0:24:38
