RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Roc,Agustí,SALOMON SANTIVEL-SPAIN,M,1:29:12
2,Jebb,Rob,Helm Hill Runners,M,1:29:25
3,Castanyer,Tofol,CATALONIA-SPAIN,M,1:32:26
4,Lightfoot,Ricky,Ellenborough AC,M,1:32:44
5,Hernàndez,Jessed,FSA,M,1:33:45
6,Booth,Simon,Borrowdale Fell Runners,M40,1:34:45
7,Lizeaga,Jokin,EUSKADI-SPAIN,M,1:36:06
8,Dapit,Fulvio,FSA,M,1:36:43
9,Etxegarai,Fernando,FSA,M,1:37:16
10,Rodgers,David,Lochaber AC,M40,1:37:22
11,Texido,Ferraan,FSA,M,1:37:33
12,Larrazabal,Jose-Felipe,EUSKADI-SPAIN,M,1:39:33
13,Solà,Marc,FSA,M,1:39:59
14,Owens,Tom,Shettleston Harriers,M,1:40:33
15,Breaks,Adam,Calder Valley,M,1:41:00
16,Texido,Xavier,FSA,M,1:42:12
17,Lopez,David,FSA,M,1:42:30
18,Lawrence,Robin,Bingley Harriers,M,1:42:53
19,Gorman,Manny,Westerlands,M40,1:43:50
20,Swarbrick,Steve,Bowland Fell Runners,M,1:45:38
21,Ridgway,Iain,Eryri Harriers,M,1:45:47
22,Fallon,Steven,Carnethy,M40,1:46:32
23,Wrench,Andrew,Todmorden Harriers,M40,1:46:36
24,Wright,Jonathan,Todmorden Harriers,M,1:46:47
25,Smith,Alan,Deeside Runners,M40,1:46:58
26,Mudge,Angela,Carnethy,F,1:47:12
27,Ward,Adam,Carnethy,M40,1:48:12
28,Smith,Tom,Lochaber AC,M,1:48:25
29,Wiseman,Bob,Ochil Hill Runners,M,1:48:29
30,Kennedy,Peter,Lochaber AC,M,1:48:32
31,Mitchell,Paul,Bingley Harriers,M40,1:48:41
32,Elsworth,Bruce,Wharfedale Harriers,M,1:49:23
33,Roberts,Matthew,Eryri Harriers,M,1:49:25
34,Bailey,Gary,Mourne Runners,M,1:50:01
35,Poll,Bruce,Lochaber AC,M,1:50:46
36,Paterson,Donald,Lochaber AC,M,1:50:57
37,Ward,Peter,Unattached,M,1:50:58
38,Rank,Julian,Holmfirth Harriers,M40,1:51:08
39,McGoldrick,Mark,Wharfedale Harriers,M,1:51:42
40,Senior,James,Bingley Harriers,M,1:51:52
41,Cairns,George,Lochaber AC,M,1:52:02
42,Orr,Andrew,Clayton Le Moors,M,1:52:20
43,Nicoll,Andrew,Bingley Harriers,M,1:52:26
44,Scott,David,Ochil Hill Runners,M50,1:52:29
45,Smith,Bruce,Carnethy,M40,1:52:32
46,Upson,Chris,Westerlands,M40,1:52:35
47,Ward,Dave,Pennine Fell Runners,M,1:52:47
48,Newman,Chris,Wharfedale Harriers,M,1:52:52
49,Steede,Jonny,Glens Runners,M,1:52:53
50,Crabtree,Paul M,Wharfedale Harriers,M40,1:52:55
51,Bannerman,Ross,East Sutherland,M,1:53:04
52,Cunningham,Michael,Borrowdale Fell Runners,M,1:53:12
53,MacBeath,Niall,Lochaber AC,M40,1:53:14
54,Jimenez,Stéphanie,SALOMON SANTIVEL-ANDORRA,F,1:53:31
55,Winn,Jackie,Ellenborough AC,M50,1:53:44
56,Mitchell,Craig,Vegan Runners,M,1:53:50
57,MacLean,Paul,Lochaber AC,M,1:54:06
58,Marcos,Luis-Alonso,FSA,M,1:54:16
59,Watson,Sam,Wharfedale Harriers,MU23,1:54:37
60,Hepburn,John,Lochaber AC,M40,1:54:42
61,Robinson,Jamie,Bingley Harriers,M,1:54:53
62,Beaty,Andy,Cumberland Fell Runners,M50,1:55:01
63,Munro,Graham,Lochaber AC,M40,1:55:20
64,Turland,Steve,Ilkley Harriers,M40,1:55:24
65,Brittleton,Peter,Ambleside,M40,1:55:31
66,Shaw,Richard,Lochaber AC,M40,1:55:54
67,Holloway,Darren,Pennine Fell Runners,M,1:56:00
68,Scott,Dawn,Lochaber AC,F,1:56:11
69,Laing,Martin,Unattached,M50,1:56:17
70,Stevenson,Brian,Pudsey & Bramley,M40,1:56:30
71,Fleet,Andrew,Calder Valley,MU23,1:56:40
72,Shackleton,Paul,Clayton Le Moors,M40,1:56:51
73,Burt,Cameron,Westerlands,M,1:56:56
74,Walker,David,Clayton Le Moors,M,1:57:01
75,Holt,Jack,Clayton Le Moors,M50,1:57:03
76,Buchanan,Peter,Portobello,M40,1:57:04
77,Dryden,John,Settle Harriers,M40,1:57:04
78,Kelly,Graham,Westerlands,M,1:57:12
79,Bamber,Steven,Preston Harriers,M40,1:57:17
80,Brown,Craig,Ochil Hill Runners,M40,1:57:21
81,Cowan,Richard,Newcastle AC,M,1:57:25
82,Love,Craig,Dundee Hawkhill,M,1:57:26
83,Murray,David,Ochil Hill Runners,M40,1:57:28
84,Ridgway,Sarah,Eryri Harriers,F,1:57:29
85,Kennedy,Ali,Lochaber AC,M40,1:57:32
86,Whitaker,Stephen,Clayton Le Moors,M40,1:57:38
87,Stewart,John,Lochaber AC,M40,1:58:02
88,Blackhall,Keith,Lochaber AC,M,1:58:02
89,Boyle,John,Cumberland Fell Runners,M,1:58:12
90,White,David,Kilmarnock Harriers,M40,1:58:18
91,Brooks,Graham,Lochaber AC,M50,1:58:43
92,Preedy,Andrew,Rossendale,M,1:58:57
93,Oakes,Tim,Viking,M,1:59:01
94,Horsfall,Andrew,Todmorden Harriers,M40,1:59:16
95,Berry,Mick,Keighley & Craven,M40,1:59:43
96,Payne,Lucas,Wharfedale Harriers,M,1:59:45
97,Pryde,Gordon,Lomond Hill Runners,M50,2:00:03
98,Glencorse,Colin,Kilmarnock Harriers,M,2:00:12
99,Winn-Smith,Matthew,Cambridge Harriers,M,2:00:19
100,Robinson,Jon,Goyt Valley Striders,M,2:00:35
101,Reid,Don,Westerlands,M50,2:00:47
102,Alexander,Mark,Ballymena Runners,M,2:00:55
103,White,Natalie,Kendal AC,F,2:01:01
104,Hunn,Stuart,Wharfedale Harriers,MU23,2:01:12
105,Craine,Noel,Eryri Harriers,M40,2:01:21
106,Hardiman,Neil,Clayton Le Moors,M40,2:01:40
107,Raw,Aly,Bingley Harriers,F40,2:01:57
108,Anderson,Laurie,Lomond Hill Runners,M40,2:02:02
109,Clark,Niall,Lochaber AC,M,2:02:18
110,MacDonald,Gary,Lochaber AC,M,2:02:18
111,McFarlane,Andrew,Clayton Le Moors,M,2:02:58
112,Craig,Andrew,Lochaber AC,M,2:03:09
113,Carr,Kieran,Clayton Le Moors,M60,2:03:11
114,Gay,Jon,Lochaber AC,M,2:03:24
115,MacLeod,Andrew,Lochaber AC,M40,2:03:24
116,Nutter,Mark,Clayton Le Moors,M40,2:03:28
117,Brady,Martin,Clayton Le Moors,M40,2:03:42
118,Boa,William,Lochaber AC,M,2:03:47
119,McLeod,Angus,Highland Hill Runners,M,2:04:49
120,Greenwood,Ian,Clayton Le Moors,M40,2:05:05
121,Hindle,Paul,Wharfedale Harriers,M40,2:05:07
122,Garner,William,Preston Harriers,M40,2:05:14
123,Delaney,Kevin,Skye & Lochalsh RC,M50,2:05:23
124,Harrison,James,Wharfedale Harriers,M,2:05:28
125,Popham,Frank,Fife AC,M,2:05:31
126,Walker,Adrian,Settle Harriers,M40,2:05:35
127,Gorgas,Steffen,Westerlands,M,2:05:59
128,Forster,Damian,Lochaber AC,M40,2:06:04
129,Sharples,Jon,Clayton Le Moors,M50,2:06:07
130,Clare,Sean,Clayton Le Moors,M40,2:06:12
131,Beaty,Kate,Cumberland Fell Runners,F40,2:06:19
