RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Lightfoot,Ricky,Ellenborough AC,M,0:54:26
2,Anderson,Adam,Hartfell HRC,M40,0:58:28
3,Houston,Ian,Mercia,M,1:00:21
4,Gamble,Ed,Cheshire Hill Racers,M40,1:00:55
5,Addyman,Philip,Northumberland FR,M,1:01:17
6,Reid,Don,Westerlands,M50,1:02:57
7,Whitelaw,Mark,Hartfell HRC,M,1:03:56
8,Pryde,Gordon,Lomond Hill Runners,M45,1:04:26
9,Holt,Luke,Solway,M,1:04:30
10,Irving,Roger,Hartfell HRC,M45,1:04:39
11,Anderson,Russell,Moorfoot Runners,M45,1:04:59
12,Hulme,Martin,Corstorphine,M50,1:05:19
13,McLeod,Mark,Carnethy,MJ,1:06:21
14,Murgatroyd,Ian,Solway,M40,1:06:31
15,Milligan,Douglas,Solway,M60,1:06:46
16,Malcolmson,Craig,Hartfell HRC,M40,1:07:29
17,Watson,Dan,Lochtayside,M,1:08:56
18,MacLeod,Murdo,Westerlands,M55,1:08:58
19,Horsfield,Richard,Dark Peak,M45,1:09:25
20,McCulloch,Tom,Ayr Seaforth,M50,1:09:38
21,Pflanz,Sebastian,Dumfries RC,M45,1:09:45
22,Fairgrieve,Andy,Annan & District AC,M40,1:10:01
23,Goldsworthy,John,Hardrock Hoodlums,M50,1:10:04
24,Duncan,David,Ochil Hill Runners,M50,1:10:06
25,Gioia,Frank,Portobello,M,1:10:31
26,Patterson,Ian,Whisky Chasers,M,1:11:47
27,Davidson,Iain,Girvan Harriers,M40,1:14:49
28,Crawford,John,Unattached,M40,1:15:08
29,Plummer,Kevin,Hartfell HRC,M40,1:15:34
30,Graham,Kevin,Annan & District AC,M,1:15:44
31,Donachie,Fergus,Unattached,M,1:16:21
32,Gordon,Nick,Solway,M40,1:16:48
33,Singh,Shirley,Hardrock Hoodlums,F40,1:17:28
34,Laing,Sarah,Unattached,F,1:19:45
35,Turner,Ian,Solway Orienteers,M60,1:19:57
36,Sloan,Robin,Carnethy,M60,1:20:26
37,Drain,Alex,Troon Tortoises,M50,1:20:58
38,Smith,Donald,Westerlands,M60,1:24:51
39,Henderson,Stewart,Solway,M40,1:25:05
40,Adams,Christopher,Dumfries RC,M,1:25:50
41,Thomas,Ranjit,Dumfries RC,M40,1:27:27
42,Stapley,Tony,Portobello,M60,1:29:42
43,McManus,Ian,Irvine RC,M60,1:32:37
44,Campbell,Graeme,Unattached,M40,1:34:52
45,Baird,Eric,Lochaber AC,M50,1:35:11
46,McCain,Fred,Carnethy,M55,1:35:21
47,Anderson,Adam,Dumfries RC,M60,1:38:40
48,Kelly,Wendy,Lochaber AC,F,1:42:32
