FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Otton,Thomas,Carnethy HRC,M,01:12:19
2,Swanson,Cameron,Unattached,M,01:13:23
3,Graves,Alastair,Ochil Hill Runners,M,01:15:24
4,Oliver-Jones,Ruairdh,Lochaber AC,M,01:17:16
5,Drummond,Fraser,Unattached,M,01:18:54
6,Moran,Colm,Carnethy HRC,M,01:19:31
7,Ring,Josh,Westerlands CCC,M,01:19:47
8,Wainwright,Sam,Ochil Hill Runners,M,01:19:51
9,Ferguson,Norman,Stornoway R & AC,M,01:21:49
10,Davidson,Gregor,Lochaber AC,M40,01:22:14
11,Drysdale,Simon,Lochaber AC,M,01:23:52
12,Cox,Andrew,Moorfoot Runners,M40,01:24:10
13,Sinclair,Regan,Portobello Running Club,M,01:24:05
14,Shaw,Ruairidh,Lochaber AC,M,01:27:35
15,Campbell,Garry,Lochaber AC,M,01:27:35
16,Brennan,Oisin,Shettleston Harriers,M,01:28:48
17,Wake,Ben,Unattached,M,01:29:20
18,Mahoney,Luke,Westerlands CCC,M,01:30:26
19,Coombs,Kirsty,Carnethy HRC,F,01:30:39
20,Hall,Will,HBT,M,01:31:16
21,Allsop,David,Kirkintilloch Olympians,M50,01:31:45
22,McCallum,Alasdair,North Ayrshire AAC,M50,01:32:36
23,Sherman,Ronan,Carnethy HRC,M,01:32:51
24,Clarkson,Alex,Shettleston Harriers,M,01:33:28
25,Brodie,Stuart,Ochil Hill Runners,M40,01:33:30
26,Collins,Ian,Westerlands CCC,M40,01:34:01
27,Williamson,Jason,Cosmics,M50,01:34:11
28,Darling,Christopher,Lomonds,M40,01:35:04
29,Templeman,Simon,Ochil Hill Runners,M50,01:36:23
30,MacMahon,Ken,Garscube Harriers,M40,01:36:41
31,Homewood,Ellie,Westerlands CCC,F40,01:37:05
32,Knox,Lizzie,Carnethy HRC,F,01:39:00
33,Lamont,Donald,Lochaber AC,M,01:39:36
34,Reis,Rodrigo,Shettleston Harriers,M40,01:39:42
35,Kennedy,Ali,Lochaber AC,M60,01:40:01
36,Malcolmson,Craig,Hartfell Hill Runners,M50,01:40:35
37,Cumming,Mike,Fife AC,M40,01:41:51
38,MacRae,Olivia,Lochaber AC,F,01:42:15
39,Dick,Paul,WFTC,M40,01:43:12
40,Rivers,Steve,Unattached,M40,01:44:10
41,Szafranska,Anna,Unattached,F40,01:44:16
42,Mackie,Eugene,Highland Hill Runners,M,01:44:18
43,Brydon,Jessica,Shettleston Harriers,F,01:44:38
44,MacDonald,Kira,Lochaber AC,F,01:45:28
45,White,Georgia,Lochaber AC,F,01:45:35
46,Beveridge,Keith,Lochaber AC,M40,01:46:56
47,Smith,Bruce,Lomonds,M50,01:48:08
48,Wishart,Bronagh,Lochaber AC,F,01:48:48
49,McNeish,Anne-Sophie,Westerlands CCC,F40,01:49:15
50,Easton,Ian,Westerlands CCC,M50,01:49:39
51,Pugh,Roderick,Kilmarnock Harriers,M60,01:49:59
52,Sandonis Perez,Maitane,Unattached,F,01:50:02
53,Comrie,Fiona,North Ayrshire AAC,F40,01:50:18
54,Ward,Ausrine,Westerlands CCC,F40,01:51:08
55,Partington,Tom,Westerlands CCC,M,01:52:09
56,Sommerville,Emma,Westerlands CCC,F,01:52:21
57,White,Blair,Unattached,M,01:53:06
58,Mott,Andrew,Westerlands CCC,M40,01:54:18
59,Turner,Judith,PH Racing Club,F50,01:54:27
60,Blain,Ben,Unattached,M50,01:54:28
61,Duncan,Mairi,Lochaber AC,F,01:54:42
62,Robertson,Angus,Unattached,M,01:55:06
63,Bell,Robert,Westerlands CCC,M,01:56:24
64,Haines,Lucy,Carnethy HRC,F,01:56:24
65,Wilson,Joan,Lomonds,F60,01:56:46
66,Burnside,Steven,Highland Hill Runners,M40,01:56:55
67,Pryde,Gordon,Lomonds,M60,01:57:00
68,Currie,Alice,Lochaber AC,F,01:57:02
69,McIntyre,Kenny,Lochaber AC,M60,02:00:48
70,Codera Campos,Marc,Carnethy HRC,M40,02:00:49
71,Iglesias David,Ruben,Unattached,M40,02:00:49
72,Brown,Sharon,Anster Haddies,F,02:01:33
73,Lumsden,Ewan,Anster Haddies,M40,02:01:36
74,Macgillivray,Shelley,Lochaber AC,F,02:01:47
75,Khan,Mohammed,Dumfries RC,M40,02:03:45
76,Haines,Chloe,Unattached,F,02:06:42
77,Humble,Felton,Westerlands CCC,M40,02:06:54
78,Douglas,George,Westerlands CCC,M50,02:14:01
79,Smith,Harry,Tinto Hill Runners,M60,02:14:53
80,McGuire,Andy,Unattached,M50,02:29:00
81,Fowler,Paul,Ochil Hill Runners,M50,02:41:19
82,Reynolds,Debbie,Lochaber AC,F50,02:55:31
83,MacDonald,Ashley,Lochaber AC,F,02:55:31
