RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Chepelin,Alexander,Carnethy,M,1:06:35
2,Wolfe,Hamish,Carnethy,M,1:10:16
3,Callan,Thomas,Westerlands,M,1:11:29
4,Lydon,Finn,Carnethy,M,1:12:08
5,Campbell,Alasdair,Cambuslang Harriers,M,1:13:59
6,Mills,Dan,Keswick AC,M,1:14:10
7,Connaghan,John,Shettleston Harriers,M40,1:14:34
8,Braby,Liam,Carnethy,M,1:16:01
9,Luetchford,Alex,HBT,M,1:16:02
10,Cox,Andrew,Moorfoot Runners,M,1:18:12
11,Beresford,Will,Westerlands,M,1:18:29
12,Ward,Dave,HBT,M,1:19:01
13,Kerr,David,Highland Hill Runners,M40,1:19:57
14,Crowe,Des,Penicuik Harriers,M50,1:20:48
15,Warman,Julian,HBT,M50,1:20:49
16,Walsh,Chris,HBT,M,1:20:58
17,MacLeod,James,Garscube Harriers,M,1:21:32
18,Davidson,Gregor,Lochaber AC,M,1:23:07
19,Watson,Cameron,Lomond Hill Runners,M40,1:23:10
20,Lavin,Daniel,Carnethy,M,1:23:20
21,Murphy,Ben,HBT,M,1:23:58
22,O`Neill,Owen,Westerlands,M,1:24:18
23,Pringle,Stuart,Deeside Runners,M40,1:24:21
24,Macdonald,Matthew,Lochaber AC,M,1:25:01
25,Anderson,Adam,Hartfell HRC,M50,1:25:40
26,Hanson,Beth,Ambleside,F,1:26:13
27,Brannigan,Ross,Ochil Hill Runners,M,1:26:38
28,Anderson,Heather,Fife AC,F40,1:27:32
29,Allsop,David,Kirkintilloch Olympians,M40,1:27:41
30,Walsh,Sam,Unattached,M,1:28:09
31,Reid,Lewis,Unattached,M,1:28:13
32,Stewart,Vinnie,Dundee Road Runners,M,1:28:46
33,McCall,Andrew,Greenock Glenpark Harriers,M,1:29:01
34,Weir,Jonathan,Unattached,M40,1:29:43
35,Waslidge,Neil,Lochaber AC,M50,1:30:51
36,Scott,Rory,Fife AC,M,1:30:56
37,Mcronald,Andrew,Unattached,M40,1:31:10
38,Wake,Ben,Unattached,M,1:31:47
39,O'Hara,Michael,Linlithgow Harriers,M40,1:32:00
40,Spice,Alexander,Glasgow Uni H&H,M,1:32:29
41,Rees,Halina,Fife AC,F,1:33:21
42,Lipton,Gareth,Unattached,M,1:33:27
43,Wilson,Robert,Greenock Glenpark Harriers,M40,1:33:31
44,Lamont,Donald,Lochaber AC,M,1:33:47
45,Hauser,Andy,Holmfirth Harriers,M60,1:34:04
46,Low,Matthew,Dundee Road Runners,M,1:34:07
47,Wheeler,Mark,Hamilton Harriers,M40,1:34:18
48,Maclean,Robert,Lochaber AC,M50,1:34:24
49,MacPhail,Catherine Joanne,Anster Haddies,F,1:34:25
50,Banford,Alison,Hartfell HRC,F40,1:34:39
51,McLaughlin,Danny,Greenock Glenpark Harriers,M60,1:35:09
52,Whitelaw,Mark,Hartfell HRC,M40,1:35:21
53,Simpson,Bryan,Lochaber AC,M,1:35:29
54,Reid,Don,Westerlands,M60,1:36:02
55,Turner,Dave,Lomond Hill Runners,M40,1:36:06
56,Chetwin,Derek,Matlock AC,M,1:36:12
57,Walter,Lisette,Lochaber AC,F,1:36:25
58,Wolfe,Patrick,Unattached,M50,1:36:45
59,Dickson,David,Westerlands,M60,1:36:50
60,Finch,Tom,Westerlands,M,1:37:28
61,Lilley,Roanne,Edinburgh Uni H&H,F,1:38:50
62,Blackhall,Amanda,Lochaber AC,F40,1:39:08
63,Gillies,Sam,Unattached,M,1:39:16
64,MacMillan,Jura,Jura AC,F,1:39:30
65,Robson,Scott,Carnethy,M,1:39:54
66,Preston,Lee,Ochil Hill Runners,M,1:40:17
67,Connolly,Michael,Lochaber AC,M60,1:42:04
68,Pugh,Roderick,Kilmarnock Harriers,M60,1:42:36
69,Crumley,Euan,Helensburgh AAC,M40,1:42:45
70,Campbell,Alison,Valley Striders,F,1:44:03
71,Wilson,Emma,Edinburgh Uni H&H,F,1:44:14
72,Wilson,Alison,Fellandale,F50,1:44:23
73,Stewart,Craig,Forfar Road Runners,M40,1:44:50
74,Scott,Tom,Fife AC,M60,1:45:02
75,Molero,Luis,Lauderdale Limpers,M,1:45:10
76,Ridley,Helen,Greenock Glenpark Harriers,F50,1:45:13
77,Kehoe,Craig,Unattached,M40,1:45:41
78,Leiper,Victoria,Shettleston Harriers,F,1:45:51
79,Macmillan,Susannah,Jura AC,F50,1:46:11
80,Disher,Amy,Lochaber AC,F,1:46:13
81,Tuddenham,Robin,Todmorden Harriers,M50,1:46:20
82,Lampard,Stuart,Unattached,M50,1:47:41
83,Matthews,David,HBT,M,1:47:53
84,Husbands,Jessica,HBT,F,1:47:58
85,Sheridan,Marcus,Dundee Road Runners,M,1:48:05
86,Mcintosh,Grant,Unattached,M40,1:48:51
87,Minto,Lucia,Westerlands,F,1:49:10
88,Irving,Roger,Hartfell HRC,M50,1:49:33
89,Ridyard,Alison,HBT,F50,1:49:46
90,Watt,Ian,Unattached,M50,1:49:51
91,Douglas,George,Westerlands,M50,1:49:58
92,Ward,Ausrine,Kirkintilloch Olympians,F40,1:50:01
93,Brennan,Brian,Westerlands,M60,1:50:20
94,Davis,Pete,Unattached,M50,1:50:25
95,Canavan,Fiona,Dundee Road Runners,F,1:51:20
96,Pettigrew,Iain,Ayr Seaforth,M50,1:52:01
97,Darling,Andrew,Unattached,M,1:54:18
98,Brady,Kris,Unattached,M,1:54:57
99,Kidman,Phil,Dunoon Hill Runners,M60,1:55:21
100,Britton,Emma,Unattached,F,1:55:35
101,MacNeil,Robert,Lochaber Jog Scotland,M,1:57:14
102,McLachlan,Richard,Hardrock Hoodlums,M,1:59:48
103,O'Brien,Audrey,Westerlands,F40,2:00:34
104,Scott,Jocelyn,Fife AC,F60,2:01:05
105,Bray,Kelly,Unattached,F,2:01:11
106,McColm,Stuart,Ayr Seaforth,M50,2:01:27
107,Shotter,Jean,Holmfirth Harriers,F50,2:02:05
108,Macdonald,Willie,Lochaber AC,M60,2:02:45
109,Kealey,Karen,Ochil Hill Runners,F40,2:03:29
110,Logie,Andrew,Unattached,M40,2:04:02
111,Hamilton,Jim,Lochaber AC,M50,2:05:32
112,Berrie,Peter,Lochaber AC,M60,2:06:20
113,McDougall,Simon,Bellahouston Harriers,M40,2:09:16
114,Gillespie,Gaynor,Westerlands,F50,2:13:38
115,Barrett,Gerard,Unattached,M,2:15:03
116,Mcmeekin,Graeme,Unattached,M40,2:15:04
117,McAleese,Rachel,Lauderdale Limpers,F,2:18:06
118,Puttagunta,Saichalam,Unattached,M,2:18:49
119,Kennedy,Scott,Dumbarton,M40,2:19:23
120,Calothis,Marinos,Westerlands,M40,2:24:06
121,MacDiarmid,Arlene,Lochaber AC,F50,2:27:58
122,Miller,Raymond,Hardrock Hoodlums,M40,2:31:45
123,Hamilton,Pamela,Lochaber AC,F40,2:35:38
