RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Haines,Hector,HBT,M,0:33:59
2,Scott-Park,Chris,Unattached,M,0:39:02
3,Wainwright,Steven,Unattached,M,0:39:10
4,Theaker,Damien,Westerlands,M,0:39:18
5,Fay,Thomas,Shettleston Harriers,M,0:40:04
6,Bell,Stephen,Helensburgh AAC,M,0:40:21
7,Joss,Ruth,Shettleston Harriers,F,0:41:29
8,Howat,Gordon,Helensburgh AAC,M,0:42:45
9,Henderson,Julia,Helensburgh AAC,F,0:44:00
10,Inglis,Mhairi,Lothian,F,0:45:17
11,Dye,Phil,Helensburgh AAC,M,0:46:51
12,Duncan,David,Ochil Hill Runners,M,0:48:10
13,McKend,Sean,Hermitage Academy,M,0:49:05
14,Gunn,Steve,Aboyne,M,0:50:35
15,Ritchie,Angus,Unattached,M,0:51:08
16,Dye,Maria,Helensburgh AAC,F,0:51:51
17,Calder,Gavin,Edinburgh Tri Club,M,0:52:02
18,Midgley,Peter,Westerlands,M50,0:52:05
19,Mills,Simon,Dark Peak,M,0:53:44
20,Carroll,Annie,Edinburgh Uni H&H,F,0:53:48
21,Coyle,Shaun,Westerlands,M,1:00:01
22,Canty,Zoe,Lomond School,F,1:06:07
