RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Rodgers,David,Lochaber AC,M,0:30:23
2,Mattocks,Craig,Gala Harriers,M,0:32:06
3,Simpson,Stuart,Stornoway AC,M,0:33:57
4,MacPhee,Kerry,Stirling Tri Club,F,0:34:04
5,MacLellan,Donald A,Phoenix AC,M,0:34:29
6,James,Mick,Carnethy,M,0:35:06
7,Good,Jamie,Unattached,M,0:35:15
8,Jenkins,Kate,Gala Harriers,M,0:35:29
9,Campbell,Angus,Iochdar,M,0:38:47
10,MacPhee,Carl,Iochdar,M,0:40:33
11,Duncan,David,Ochil Hill Runners,M,0:41:00
12,Wilson,Colin,Lomond Hill Runners,M,0:41:11
13,Brennan,Brian,Westerlands,M50,0:41:21
14,Wilson,Joan,Lomond Hill Runners,M,0:42:40
15,Campbell,Donald P,Iochdar,M,0:43:00
16,Dunlop,Alastair,Clydeside Orienteers,M,0:43:31
17,Macrury,Neil,Stornoway AC,M,0:43:49
18,Leviseur,Ed,Unattached,M,0:44:20
19,MacPherson,Stephen,Benbecula,M,0:44:30
20,Barr,Andrew,Mid Argyll AC,M,0:45:00
21,Barker,Billy,Unattached,M,0:45:51
22,MacIver,Craig,Unattached,M,0:46:03
23,Peteranna,Donald,Unattached,M,0:46:04
24,Shaw,Andrew,Unattached,M,0:46:15
25,Steele,Alaistair,Lochboisdale,M,0:47:34
26,MacLeod,Lorna,Unattached,F,0:48:03
27,Campbell,John J,Lochboisdale,M,0:48:07
28,Woodcock,Will,Unattached,M,0:50:51
29,Atkin,Michael,Unattached,M,0:51:02
30,Alexander,Kathleen,South Boisdale,F,0:51:37
31,Steele,Ruaraidh,Lochboisdale,M,0:52:27
32,Steele,Roddy P,Unattached,M,0:52:47
33,MacDonald,Matthew,Lochboisdale,M,0:52:56
34,Steele,Seonaidh E,Lochboisdale,M,0:54:33
35,Stapley,Tony,Portobello,M60,0:55:37
36,Macintyre,John A,Unattached,M,0:55:40
37,Pretorius,Charl,Unattached,M,0:55:44
38,MacInnes,Alex,Unattached,M,0:56:00
39,MacRury,Donald R,Unattached,M,0:56:01
40,MacKinnon,Donald,Lochboisdale,M,0:56:18
41,Nicholson,Morag,Unattached,F,0:57:30
42,MacLellan,Teresa,Lochboisdale,F,0:58:17
43,Nobles,Margaret,Unattached,F,1:00:03
44,Hare,Carolyn,Cosmics,F,1:03:51
45,MacKinnon,Fiona,Unattached,F,1:04:29
46,Steele,Roddy A,Lochboisdale,M,1:06:26
47,MacLellan,Clair,Unattached,F,1:09:58
48,Walker,Mary,Unattached,F,1:10:24
49,Pennell,Rebecca,Unattached,F,1:10:32
50,MacNeil,Catriona,Lochboisdale,F,1:12:16
51,Davis,Garry,Benbecula,M,1:14:16
52,Marwick,Stephen,Unattached,M,1:15:37
53,MacPherson,Shona,Highland Hill Runners,F,1:15:38
54,MacNeil,Darren,Lochboisdale,M,1:16:09
55,MacLean,Kathleen,Lochboisdale,F,1:20:11
56,MacInnes,Morag,South Boisdale,F,1:20:12
57,MacCormick,Norma,Lochboisdale,F,1:20:13
58,MacKinnon,Mairi,Lochboisdale,F,1:20:14
59,MacKinnon,Penny,Lochboisdale,F,1:20:15
60,MacIntyre,Jane,Lochboisdale,F,1:20:16
61,MacLeod,Donna,Lochboisdale,F,1:20:17
62,Tebbitt,Mark,Lochboisdale,M,1:22:21
