RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Tullie,James,Highland Hill Runners,M,0:36:31
2,Williamson,Clyde,Cosmics,M,0:38:17
3,Henry,Peter,Deeside Runners,M,0:38:50
4,Williamson,Jason,Cosmics,M40,0:39:30
5,Newman,Oliver,Huntly Nordic Ski Club,M,0:39:34
6,Pringle,Stuart,Deeside Runners,M,0:39:38
7,Ord,Steven,Deeside Runners,M50,0:40:38
8,Lorimer,Hayden,HBT,M40,0:41:14
9,Cruickshank,Cameron,Huntly Nordic Ski Club,M,0:41:36
10,Wilson,Euan,Insch Trail Running Club,M,0:41:52
11,Murray,Rab,Unattached,M50,0:42:16
12,Sheridan,Bob,Deeside Runners,M50,0:42:21
13,Oldham,Veronique,Cosmics,F50,0:42:39
14,Simpson,Andrew,Insch Trail Running Club,M,0:42:56
15,Taylor,Gordie,Lochaber AC,M50,0:45:05
16,Gilmour,Andrew,Unattached,M,0:45:57
17,Mackinnon,Martin,Cosmics,M40,0:45:58
18,Roy,Scott,Unattached,M40,0:46:27
19,Hazell,William,Unattached,M,0:46:55
20,MacKenzie,Ruth,Deeside Runners,F50,0:47:10
21,Bjorkqvist,Josephine,Aberdeen University,F,0:48:20
22,Mackay,Mike,Unattached,M40,0:48:26
23,Solomon,Chris,Unattached,M40,0:48:37
24,Cruickshank,Greg,Jog Scotland,M50,0:48:42
25,Barron,Bob,Deveron Harriers,M40,0:48:49
26,Entwistle,Marie,Deeside Runners,F40,0:49:04
27,Aitken,Joe,Insch Trail Running Club,M,0:49:07
28,Grant,Laura,Unattached,F,0:49:18
29,Colegrave,John,Cosmics,M60,0:49:23
30,Little,Rachel,Insch Trail Running Club,F,0:49:34
31,Cossar,Stuart,Unattached,M,0:49:49
32,Matthews,Clive,Cosmics,M,0:50:02
33,Black,Corri,Cosmics,F40,0:52:05
34,Dawson,Tim,Unattached,M50,0:55:18
35,Nicholson,Joanna,Unattached,F40,0:57:03
36,McGougan,Katrina,Unattached,F,0:58:24
37,Lisle,Graeme,Garioch Gazelles,M50,0:58:57
38,Jack,Karen,Unattached,F40,0:59:43
39,Mackenzie,Iain,Deeside Runners,M50,1:00:04
40,Will,Abi,Jog Scotland,F,1:00:11
41,Whyte,Jo,Garioch Road Runners,F40,1:01:31
42,Golightly,Chris,Three Witches Running Club,M40,1:02:12
43,Smith,Louisa,Three Witches Running Club,F40,1:02:21
44,Kennedy,Hannah,Unattached,F50,1:03:05
45,Bryce,Murray,Cosmics,M60,1:04:15
46,Wood,Charlie,Insch Trail Running Club,M40,1:04:54
47,Tyler,Linton,Metro Aberdeen,M,1:05:41
48,Paterson,Rachel,Unattached,F40,1:05:43
49,Musgrave,Frank,Three Peaks Tri,M60,1:08:25
50,Thomson,Fiona,Unattached,F50,1:10:39
51,Duncan,Sarah,Unattached,F40,1:11:13
52,Dent,Rhona,Unattached,F,1:11:13
