RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Tullie,Douglas,HBT,M,1:09:21
2,Feltbower,Steve,Ochil Hill Runners,M,1:10:51
3,Braby,Liam,Carnethy,M,1:11:49
4,Sedman,Eliot,Carnethy,M,1:12:42
5,Britton,James,Carnethy,M,1:12:47
6,Flanagan,Dessie,Carnethy,M40,1:13:06
7,Nash,Graham,Carnethy,M40,1:14:00
8,Mattocks,Craig,Gala Harriers,M40,1:14:24
9,Gardner,Peter,HBT,M,1:14:52
10,Darlow,Tim,Gala Harriers,M40,1:15:35
11,Lamont,Andrew,Carnethy,M,1:15:40
12,Warman,Julian,HBT,M40,1:16:45
13,Shekleton,Nigel,Carnethy,M,1:17:17
14,Williamson,Nick,Dunbar RC,M40,1:17:27
15,Muir,Jonny,Carnethy,M,1:17:44
16,Dempster,Brian,Carnethy,M40,1:17:52
17,Donnelly,Colin,Cambuslang Harriers,M50,1:17:54
18,Tindley,Georgia,HBT,F,1:18:07
19,Hanna,David,Carnethy,M,1:18:17
20,McGowan,Jamie,Gala Harriers,M40,1:18:37
21,Williams,Colin,Moorfoot Runners,M40,1:18:39
22,Scott,Clark,Gala Harriers,M,1:18:54
23,Williams,Iain,Unattached,M40,1:20:46
24,Cruickshanks,Ross,Shettleston Harriers,M,1:21:00
25,Scott,Vivian,Unattached,M,1:21:00
26,Titmuss,Simon,Carnethy,M50,1:21:11
27,Hardie,James,Carnethy,M,1:21:39
28,Short,Kenny,Teviotdale Harriers,M50,1:21:57
29,Tullie,John,Teviotdale Harriers,M60,1:21:57
30,Stocker,Tom,Carnethy,M40,1:22:35
31,McCall,Tim,Norham RC,M50,1:22:37
32,Lunn,Anthony,Gala Harriers,M50,1:22:43
33,Trewartha,Gary,Gala Harriers,M40,1:22:38
34,Hutchinson,Chris,Unattached,M40,1:23:08
35,Murray,Keith,Teviotdale Harriers,M50,1:23:48
36,Matthews,Steve,Dundee Hawkhill,M40,1:23:52
37,Greens,Michael,Penicuik Harriers,M,1:24:00
38,Thomas,Jamie,Dunbar RC,M40,1:24:24
39,Renville,Alan,Carnethy,M40,1:24:47
40,Crowley,Marc,Unattached,M40,1:24:49
41,Normand,Rachel,Carnethy,F,1:25:39
42,Macadam,Murray,Unattached,M40,1:27:11
43,McKiddie,Christopher,Westerlands,M,1:27:15
44,Heggie,Alastair,Carnethy,M,1:26:48
45,Hopkins,Claire,Carnethy,F,1:26:50
46,Wilson,Rob,Penicuik Harriers,M40,1:27:31
47,Stanbridge,Micah,Carnethy,M,1:27:35
48,Atkin,David,Westerlands,M60,1:28:23
49,Gorjanc,Gregor,Penicuik Harriers,M,1:28:27
50,Cuthbertson,Mark,Cairnsmore Hill Runners,M40,1:28:30
51,Baltasar,Lucendo,Unattached,M,1:28:37
52,Mackinnon,Euan,Carnethy,M40,1:28:24
53,Turnbull,Iain,Unattached,M40,1:28:24
54,Foster,Paul,Unattached,M40,1:29:04
55,White,Stewart,Unattached,M40,1:29:25
56,Rogers,David,Westerlands,M50,1:29:36
57,Scott,Darren,Unattached,M40,1:29:45
58,Coakley,Alex,Carnethy,M,1:30:00
59,Dunbar,Allan,Penicuik Harriers,M40,1:30:46
60,Cairns,Gillian,Penicuik Harriers,F40,1:30:50
61,Edwards,Jez,Unattached,M40,1:31:04
62,Philbrick,Sophie,Westerlands,F,1:31:11
63,Munn,Kenny,Unattached,M40,1:31:27
64,Johnston,Alan,Gala Harriers,M40,1:31:38
65,Hetherington,Michelle,Carnethy,F50,1:31:48
66,Neilson,Norman,Hartfell HRC,M50,1:31:49
67,Turnbull,Neil,Norham RC,M40,1:31:55
68,Hawkins,Ian,Fife AC,M50,1:31:58
69,Hadfield,Richard,Portobello,M40,1:32:00
70,Ingram,Richard,Cosmics,M40,1:32:27
71,Rooney,Edmund,Lauderdale Limpers,M50,1:32:28
72,Dillon,Stewart,Fife AC,M50,1:32:28
73,Hooper,Mark,Carnethy,M,1:32:31
74,Middlemiss,Richard,Glasgow Uni H&H,M,1:32:40
75,Wilson,Alison,Fellandale,F50,1:32:50
