RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Fallas,Andrew,Carnethy,M,1:35:47
2,Tullie,Douglas,HBT,M,1:36:07
3,Gay,Dan,HBT,M,1:41:27
4,Chepelin,Oleg,HBT,M,1:41:39
5,Johnston,Fergus,Carnethy,M,1:43:00
6,Britton,James,Carnethy,M,1:43:56
7,Gilmore,Andrew,Highland Hill Runners,M,1:45:03
8,Mackie,Peter,Shettleston Harriers,M,1:45:18
9,Sutherland,Mark,Westerlands,M,1:46:11
10,Gilmore,Iain,Carnethy,M,1:46:31
11,Hammond,John,Carnethy,M,1:46:39
12,Feltbower,Steve,Ochil Hill Runners,M,1:47:00
13,Sedman,Eliot,Carnethy,M,1:47:40
14,Williamson,Nick,Dunbar RC,M,1:49:33
15,Braby,Liam,Carnethy,M,1:49:57
16,Doig,Colin,HBT,M,1:50:20
17,McGovern,Michael,Moorfoot Runners,M40,1:50:49
18,O`Neill,Owen,Westerlands,M,1:51:00
19,Laucht,Richard,Carnethy,M,1:51:21
20,Middlemiss,Tom,Carnethy,M,1:51:28
21,Hardie,James,Carnethy,M,1:51:44
22,Buchanan,Peter,Portobello,M50,1:52:07
23,Curry,Matthew,Carnethy,M,1:52:09
24,Williams,Colin,Moorfoot Runners,M,1:52:25
25,Simpson,Peter,Carnegie Harriers,M50,1:52:30
26,Crozier,James,Lomond Hill Runners,M40,1:52:37
27,Love,Craig,Dundee Hawkhill,M40,1:52:50
28,Callan,Thomas,Westerlands,M,1:53:13
29,Fallas,Helen,Carnethy,F,1:53:15
30,Cox,Andrew,Moorfoot Runners,M,1:53:44
31,Warman,Julian,HBT,M40,1:53:44
32,Hynd,Wull,Moorfoot Runners,M50,1:53:52
33,Sanderson,Stuart,Penicuik Harriers,M50,1:54:00
34,Darlow,Tim,Gala Harriers,M,1:55:35
35,Grieve,Craig,Teviotdale Harriers,M40,1:56:45
36,Peters,Steven,Dundee Road Runners,M,1:56:56
37,Dunbar,Graeme,Carnethy,M40,1:57:00
38,Boyd,Euan,Carnethy,M,1:57:03
39,Smith,Gavin,HBT,M,1:57:09
40,Rendle,Craig,Moorfoot Runners,M,1:57:42
41,Turnbull,Ian,Lauderdale Limpers,M40,1:57:52
42,Darling,Christopher,Lomond Hill Runners,M,1:58:06
43,Ball,Duncan,Penicuik Harriers,M50,1:58:27
44,Murray,Keith,Teviotdale Harriers,M50,1:59:17
45,King,Steven,Carnegie Harriers,M40,1:59:25
46,Smith,Alan,Deeside Runners,M50,2:00:26
47,Snodgrass,Mark,Penicuik Harriers,M40,2:00:29
48,Gardner,Simon,Westerlands,M,2:00:32
49,Blomfield,Oliver,Eden Runners,M40,2:00:51
50,Hemmings,Anthony,Carnethy,M,2:01:03
51,MacLean,Ryan,Unattached,M,2:01:43
52,Somerville,John,Unattached,M,2:01:51
53,McCall,Colin,Gala Harriers,M40,2:02:00
54,Short,Kenny,Teviotdale Harriers,M40,2:02:11
55,Kelly,Richard,Glasgow Uni H&H,M,2:02:19
56,Balfour,Eddie,Moorfoot Runners,M40,2:02:22
57,Henry,Graham,Portobello,M40,2:02:32
58,Nightingale,David,Gala Harriers,M50,2:02:52
59,Buchanan,Duncan,Unattached,M40,2:03:14
60,Neilson,Norman,Hartfell HRC,M50,2:03:16
61,Maxwell,Ian,Gala Harriers,M50,2:03:40
62,Naylor,Marcus,Gala Harriers,M40,2:04:54
63,Cockburn,Lindsay,Harmeny AC,M,2:05:28
64,Mitchell,Dave,Dundee Hawkhill,M50,2:05:30
65,Pikett,William,Norham RC,M50,2:05:44
66,Cowan,David,Fife AC,M50,2:05:46
67,Davidson,Kenny,Moorfoot Runners,M40,2:05:46
