RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Symonds,Joe,Shettleston Harriers,M,07:36:21
2,Forsberg,Emelie,Sweden,F,07:44:19
3,Harris,Mark,Fife AC,M45,07:44:51
4,Cavill,Jayson,Pickering Running Club,M,07:49:42
5,Paris,Jasmin,Carnethy,F,07:54:29
6,Gomersall,Tim,Highland Hill Runners,M,07:55:09
7,Crampton,Neal,Pudsey & Bramley,M,08:02:09
8,Tresidder,Es,Lochaber AC,M,08:05:12
9,Barrington,Andrew,Lochaber AC,M,08:21:21
10,Harris,Adam,Unattached,M,08:22:55
11,Ascroft,Jon,Carnethy,M,08:23:26
12,Mann,Jim,Helm Hill Runners,M,08:26:24
13,Petersen,Johannes,BASOC,M,08:33:10
14,Franklin,Steve,Totley AC,M,08:40:10
15,Mellon,Richard,Bowland Fell Runners,M,08:41:36
16,Tweedley,Michael,Dunoon Hill Runners,M,08:42:34
17,Reichert,Florian,Germany,M,08:45:36
18,Helme,John,Ambleside,M,08:58:04
19,Bryce,Andy,Hillingdon AC,M,08:58:25
20,Robinson,Mike,Dark Peak,M45,09:00:12
21,Gay,Jon,Lochaber AC,M,09:02:39
22,Manners,Will,Strathearn Harriers,M45,09:07:01
23,Forbes,Scott,Unattached,M,09:07:49
24,MacNicol,Neil,Beacon Runners,M,09:11:14
25,Wilby,Dave,Ilkley Harriers,M,09:11:52
26,Sliacan,Jakub,Slovakia,M,09:12:22
27,Romain,Chanon,France,M,09:12:22
28,Dunford,Simon,Cosmics,M,09:16:10
29,Taylor,Rudi,Unattached,M,09:16:47
30,Hamelinck,Wouter,Belgium,M,09:17:35
31,Smith,Alan,Deeside Runners,M45,09:18:19
32,Ridgway,Sarah,Eryri Harriers,F,09:21:44
33,Kerr,David,Highland Hill Runners,M,09:27:20
34,Ripper,Tim,Black Combe Runners,M,09:28:56
35,Wakeley,Bryan,Ambleside,M,09:37:13
36,Watson,Derek,Spain,M,09:43:07
37,Skrimshire,Ralph,Dark Peak,M,09:45:49
38,Donnelly,Shane,Acorns AC,M,09:52:20
39,Harmer,Edward,Eryri Harriers,M45,09:54:34
