RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Marshall,Brian,HELP,M40,1:15:00
2,Donnelly,Colin,Cambuslang Harriers,M40,1:16:14
3,Simpson,Graham,Alnwick Harriers,M,1:16:51
4,Brown,Andrew,Norham RC,M,1:17:27
5,Jones,Gary,Northumberland FR,M,1:18:29
6,Blackett,Joe,Dark Peak,M50,1:18:47
7,Curry,Matthew,Carnethy,M,1:19:22
8,Gatherer,Graeme,Highland Hill Runners,M40,1:19:32
9,Burnett,Neil,Carnethy,M40,1:20:23
10,Murray,Keith,Teviotdale Harriers,M50,1:22:53
11,McCall,Tim,Norham RC,M50,1:24:34
12,Crossley,Nathan,Horsforth Harriers,M50,1:25:22
13,Hutchinson,Chris,Unattached,M,1:26:29
14,Morozzo,John,Unattached,M40,1:26:48
15,McMullan,George,Norham RC,M50,1:27:11
16,Davie,Kevin,Carnegie Harriers,M,1:27:26
17,Bell,Ian,Gala Harriers,M50,1:27:29
18,Davinson,Mark,Derwentside AC,M40,1:27:51
19,Tollitt,John,Northumberland FR,M50,1:28:14
20,King,Steven,Carnegie Harriers,M40,1:28:22
21,Pickett,Bill,Norham RC,M50,1:28:29
22,Rooney,Edmund,Lauderdale Limpers,M50,1:28:48
23,Ford,Ewan,Unattached,M,1:35:10
24,Turnbull,Neil,Norham RC,M40,1:35:51
25,Lawrie,Andrew,Lauderdale Limpers,M,1:36:03
26,Burton,Christopher,Unattached,M40,1:38:13
27,Frame,Allan,Unattached,M,1:39:18
28,Shepherd,Robert,Unattached,M,1:40:50
29,Duncan,David,Ochil Hill Runners,M60,1:42:15
30,Purves,James,Gala Harriers,M50,1:42:30
31,McWilliams,Glen,Northumberland FR,M50,1:42:50
32,Young,Chrisian,Northumberland FR,M,1:43:43
33,McEwan,Andrew,Teviotdale Harriers,M,1:45:42
34,Collins,Trevor,Carnethy,M60,1:46:12
35,Clough,Steve,Norham RC,M60,1:47:11
36,Cranston,Robert,Teviotdale Harriers,M50,1:47:48
37,Smith,Beverley,Unattached,F50,1:47:57
38,Latham,Mark,Northumberland FR,M50,1:48:55
39,Tyler,Caroline,Norham RC,F50,1:50:37
40,Fordyce,Kenneth,Carnethy,M40,1:51:27
41,Lockie,Paul,Teviotdale Harriers,M50,1:51:43
42,Smithard,Phil,Carnegie Harriers,M60,1:51:54
43,Wallace,Ian,Unattached,M,1:54:10
44,Haig,Alan,Unattached,M,1:54:56
45,McAdam,Pauline,Teviotdale Harriers,F60,1:58:45
46,Marsh,Alistair,Unattached,M,2:02:44
47,Minto,Richard,Unattached,M,2:05:08
48,Cameron,Anders,Unattached,M,2:12:26
49,Laing,Stuart,Unattached,M40,2:12:26
50,King,Shelagh,Gala Harriers,F60,2:20:46
51,Gilthorpe,David,Saltwell Harriers,M50,2:25:45
