RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Traill,Steven,Lochaber AC,M,0:29:59
2,Macdonald,Steve,Lochaber AC,M,0:31:19
3,Brand,Tim,Lochaber AC,M50,0:31:43
4,Monk,Stephen,Lochaber AC,M,0:31:59
5,Whiteside,Gavin,Highland Hill Runners,M,0:32:38
6,MacDonald,Diana,Highland Hill Runners,F,0:32:43
7,Wilson,Stewart,Highland Hill Runners,M50,0:35:00
8,MacLeod,Alan,Lochaber AC,M40,0:35:33
9,Lamont,Allan,Lochaber AC,M,0:35:40
10,Hutson,Liam,Lochaber AC,M,0:35:43
11,McDougall,Alasdair,Highland Hill Runners,M40,0:35:51
12,Hall,Stephen,Unattached,M40,0:36:06
13,Kennedy,Ali,Lochaber AC,M50,0:36:13
14,Waslidge,Neil,Lochaber AC,M50,0:36:50
15,De Plessis,Cristoff,Lochaber AC,M,0:37:05
16,Bass,Owen,Solway,M50,0:38:07
17,Blackhall,Amanda,Lochaber AC,F40,0:38:21
18,MacKinnon,Barrie,Lochaber AC,M,0:38:25
19,Taylor,Gordie,Lochaber AC,M50,0:38:48
20,MacBeath,Niall,Lochaber AC,M40,0:39:11
21,Slezas,Michael,Lochaber AC,M,0:39:11
22,Forster,Nix,Lochaber AC,F40,0:39:19
23,Meldrum,Marie,Lochaber AC,F40,0:39:38
24,MacDonald,Brian,Lochaber AC,M,0:39:55
25,Maclean,Robert,Lochaber AC,M40,0:39:58
26,Smith,Jo,Lochaber AC,F,0:40:02
27,Shaw,Trevor,Lochtayside,M50,0:40:06
28,Shaw,Lyndsey,Lochaber AC,F40,0:40:11
29,Conlon,Lisa,Lochaber AC,F,0:40:18
30,Dales,Mike,Perth Road Runners,M50,0:40:39
31,Collins,Richard,Lochaber AC,M40,0:40:40
32,Foster,Foss,Lochaber AC,M40,0:40:53
33,Kyle,Phil,Lochaber AC,M50,0:40:55
34,Corner,Julie,Lochaber AC,F40,0:41:13
35,Worboys,Helen,Lochaber AC,F40,0:41:45
36,Britton,Emma,Lochaber AC,F,0:42:04
37,Pescod,Louise,Lochaber AC,F40,0:43:02
38,Daynes,Ed,Lochaber AC,M40,0:43:16
39,Ross,Susan Jane,Lochaber AC,F40,0:43:35
40,Manson,Fiona,Perth Road Runners,F40,0:43:55
41,Johnson,Linda,Lochaber AC,F,0:44:30
42,Hunter,Lia,Lochaber AC,F,0:45:51
43,Taylor,Tony,Lochaber AC,M,0:45:58
44,Kennedy,Angelina,Lochaber AC,F,0:46:31
45,Bass,Ursula,Deeside Runners,F40,0:46:46
46,Pearce,Emma,Lochaber AC,F50,0:47:41
47,Taylor,William,Lochaber AC,M,0:47:42
48,Barnes,Gill,Lochaber AC,F,0:48:37
49,Smith,Gordon,Lochaber AC,M,0:48:40
50,Forster,Kate,Lochtayside,F,0:50:31
51,Macdonald,Willie,Lochaber AC,M60,0:51:15
52,MacLean,Catriona,Lochaber AC,F40,0:53:25
53,Whisler,Sue,Fife AC,F60,0:54:14
54,Murdoch,Elma,Lochaber AC,F60,1:06:30
