RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Dunn,Alastair,Helm Hill Runners,M,0:20:04
2,Addison,Tom,Helm Hill Runners,MU23,0:20:18
3,Doyle,Chris,Helm Hill Runners,MU23,0:21:47
4,Holt,Jack,Clayton Le Moors,M50,0:24:54
5,Gibbons,Iain,Ilkley Harriers,M,0:25:03
6,Laing,Martin,Unattached,M50,0:25:25
7,Tuson,Paul,Helm Hill Runners,M45,0:25:35
8,Thompson,Dean,Pendle AC,M40,0:26:23
9,Sands,Lionel,Unattached,M50,0:27:31
10,Bradshaw,Carl,Wharfedale Harriers,M40,0:27:37
11,Throup,Simon,Wharfedale Harriers,M45,0:27:45
12,Bastow,Gary,Ripon Runners,M45,0:28:14
13,Spencer,John,Rotherham Harriers,M45,0:28:25
14,Buchanan,Peter,Ochil Hill Runners,M40,0:28:26
15,Stark,Jason,Unattached,M,0:29:22
16,Scholes,Barry,Settle Harriers,M50,0:29:44
17,Turner,Judith,Falkland Trail Runners,F,0:30:08
18,Scholes,Damien,Keighley & Craven,M,0:30:14
19,Walton,Trevor,Howgill Harriers,M45,0:31:03
20,Metcalfe,Peter,Wharfedale Harriers,M50,0:32:11
21,Wilson,Paul,Wharfedale Harriers,M45,0:32:22
22,Done,Tim,Wharfedale Harriers,M40,0:32:27
23,Stark,Bob,Fife AC,M50,0:32:53
24,Drewette,David,Ochil Hill Runners,M,0:33:01
25,Taylor,Garry,Carnegie Harriers,M45,0:35:00
26,Sessford,Paul,Keighley & Craven,M40,0:35:27
27,McNeil,Gordon,Wee County Harriers,M40,0:35:34
28,Lyndsey,Susan,Unattached,F40,0:36:52
29,Stapley,Tony,Portobello,M60,0:36:54
30,Nairns,William,Ochil Hill Runners,M,0:37:35
31,Richards,Dawn,Clayton Le Moors,F40,0:37:40
32,Biddle,Andrew,West Pennine,M50,0:37:55
33,Uren,Martin,Unattached,M,0:38:14
34,Coltman,Alan,Teviotdale Harriers,M40,0:38:49
35,Turnbull,Drew,Westerlands,M60,0:39:31
36,Morphet,Samantha,Cumberland Fell Runners,FU23,0:44:52
37,Uren,Tracy,Unattached,F,0:46:49
