RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Dunn,Alastair,Helm Hill Runners,M40,0:21:16
2,Hall,James,Wharfedale Harriers,MU23,0:21:18
3,Whitlie,Stewart,Carnethy,M50,0:21:36
4,Wright,Andrew,PH Racing,M,0:21:49
5,Mason,Ted,Wharfedale Harriers,M,0:22:20
6,Craig,James,Barlick Fell Runners,M,0:22:59
7,Cox,Andrew,Moorfoot Runners,M,0:23:08
8,Robinson,Mike,Dark Peak,M40,0:23:12
9,Fulton,David,HBT,M,0:23:22
10,Fraser,Gary,Ochil Hill Runners,M40,0:24:08
11,Bulmer,Declan,Wharfedale Harriers,MU23,0:24:18
12,Lambert,Paul,Settle Harriers,M45,0:24:23
13,Campbell,Graeme,Ochil Hill Runners,M,0:24:38
14,Baxter,Grant,Ochil Hill Runners,M40,0:25:11
15,Smithies,Stephen,Calder Valley,M45,0:25:25
16,Cowan,David,Fife AC,M50,0:26:53
17,Rankin,Christina,Kilbarchan,FU23,0:27:08
18,Martin,Ryan,Unattached,M40,0:27:13
19,Gibbons,Iain,Ilkley Harriers,M40,0:27:25
20,Crabtree,Paul M,Wharfedale Harriers,M45,0:27:58
21,Matheson,Rory,Unattached,M,0:28:19
22,Bastow,Gary,Ripon Runners,M50,0:28:30
23,Hall,Kirsty,Ribble Valley Athletic Club,F,0:28:39
24,Taylor,Mike,HBT,M,0:29:32
25,Clements,Gordon,Bellahouston RR,M40,0:29:38
26,Moffat,John,Highland Hill Runners,M50,0:29:56
27,Scholes,Barry,Settle Harriers,M60,0:30:47
28,McNeil,Gordon,Wee County Harriers,M45,0:30:56
29,Normand,Ivor,HBT,M45,0:31:01
30,Sword,Lawrence,Unattached,M45,0:31:10
31,Thompson,Peter,Keighley & Craven,M45,0:31:24
32,Newbold,Ian,Wharfedale Harriers,M45,0:31:40
33,Donnelly,John,Westerlands,M40,0:31:52
34,Gibson,Thod,Wharfedale Harriers,M45,0:32:01
35,Marshall,Judith,Settle Harriers,F,0:32:25
36,Gall,Allan,Central AC,M50,0:32:28
37,Cree,David,Hillfoot Rugby Club,M,0:32:30
38,Munro,Frazer,Kinross Road Runners,M40,0:32:33
39,Summers,Robert,Beacon Runners,M40,0:32:34
40,Parkinson,Roy,Preston Harriers,M45,0:33:00
41,Cree,Graham,Unattached,M,0:33:08
42,McDiarmid,Stewart,Wee County Harriers,M40,0:33:17
43,Athersmith,Matthew,Wharfedale Harriers,M,0:34:15
44,Grant,Michael,HBT,M,0:34:45
45,Metcalfe,Trevor,Wharfedale Harriers,M60,0:34:54
46,Reynolds,Colin,Carnegie Harriers,M40,0:35:22
47,Wray,Alex,Stirling Tri Club,M,0:36:32
48,Craig,Carrie,HBT,F,0:36:41
49,Martin,Kevin,Unattached,M,0:36:50
50,Harding,Caroline,Pudsey & Bramley,F,0:37:01
51,Birbeck,Mark,Horwich,M45,0:38:23
52,McDiarmid,Susan,Wee County Harriers,F40,0:38:31
53,Milner,Steve,Wharfedale Harriers,M50,0:38:50
54,Hall,Roger,Wharfedale Harriers,M60,0:39:07
55,Crabtree,Caren,Wharfedale Harriers,F,0:40:02
56,Grassl,Peter,Unattached,M40,0:40:43
57,Rankin,Garry,Kilbarchan,MU23,0:41:15
58,Parker,Nicholas,Garscube Harriers,M45,0:41:27
59,Simpson,David,Unattached,M,0:42:17
60,Harrison,Caroline,Wharfedale Harriers,F40,0:43:19
61,Cunningham,Jack,Unattached,MU23,0:43:19
62,Johnstone,Stuart,Wharfedale Harriers,M45,0:44:47
63,Hargreaves,Lynda,Wharfedale Harriers,F45,0:45:43
64,Robertson,Sarah,Unattached,F45,0:46:27
65,Denton,Dawn,Wharfedale Harriers,F40,0:50:31
66,Milner,Anne,Wharfedale Harriers,F45,0:58:47
