RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Deeside Runners,M,0:51:46
2,Anthony,Alasdair,Ochil Hill Runners,M,0:52:29
3,Marshall,Brian,HELP,M,0:52:49
4,Strain,Murray,HBT,M,0:52:56
5,Blake,Henry,Highland Hill Runners,M,0:53:04
6,Keith,Alec,Inverness Harriers,M40,0:54:11
7,Ward,Ray,HBT,M,0:54:27
8,Campbell,Graeme,Ochil Hill Runners,M,0:55:23
9,Fallon,Steven,Carnethy,M40,0:55:47
10,Cummins,Dave,Highland Hill Runners,M40,0:56:27
11,Sullivan,Matthew,Shettleston Harriers,M,0:56:40
12,Coombs,Duncan,HBT,M,0:56:44
13,Hepburn,John,Lochaber AC,M40,0:57:03
14,Gorman,Manny,Westerlands,M,0:57:16
15,Williamson,Jason,Cosmics,M,0:57:22
16,Dixon,Mike,CBNSC,M40,0:57:25
17,Smith,Alan,Deeside Runners,M40,0:58:00
18,Patterson,Malcolm,Shettleston Harriers,M40,0:58:18
19,Manners,Will,Strathearn Harriers,M40,0:58:25
20,McLennan,Ross,Ochil Hill Runners,M,0:58:51
21,Sealy,Alan,Deeside Runners,M40,0:59:15
22,Stewart,Gordon,Highland Hill Runners,M40,1:00:05
23,Pottinger,Adrian,Highland Hill Runners,M,1:00:05
24,Poll,Bruce,Lochaber AC,M,1:00:06
25,Smith,Tom,Lochaber AC,M,1:00:19
26,McDonald,Dennis,Cosmics,M40,1:00:43
27,Humberstone,Ian,Unattached,M40,1:00:47
28,Meek,Ian,Highland Hill Runners,M40,1:01:01
29,Ward,Peter,Unattached,M,1:01:01
30,Alexander,Matthew,Unattached,M,1:01:09
31,Love,Craig,Dundee Hawkhill,M,1:01:15
32,Johnston,Graham,Strathearn Harriers,M,1:01:35
33,Hornsby,Charlie,Unattached,M40,1:01:46
34,Whitehead,Clare,Deeside Runners,F,1:01:52
35,Cunningham,Richie,Carnegie Harriers,M,1:02:02
36,Scott,David,Ochil Hill Runners,M50,1:02:05
37,Mestecky,Phil,Strathearn Harriers,M,1:02:17
38,Bannerman,Ross,East Sutherland,M,1:03:28
39,Blackwood,Ian,Unattached,M40,1:03:36
40,MacKenzie,John,Highland Hill Runners,M,1:03:55
41,McKendrick,Scott,North Ayrshire AC,M,1:04:00
42,Kennedy,Ali,Lochaber AC,M40,1:04:12
43,Runkin,David,Unattached,M,1:04:17
44,Popham,Frank,Fife AC,M,1:04:30
45,Meehan,Jim,Highland Hill Runners,M40,1:04:49
46,Munro,David,Lochaber AC,M40,1:04:52
47,Tervey,Stephen,Inverness Harriers,M,1:05:02
48,MacBeath,Niall,Lochaber AC,M,1:05:15
49,Duncan,Eric,Highland Hill Runners,M,1:05:16
50,Wilson,Stewart,Highland Hill Runners,M40,1:05:16
51,Lorimer,Hayden,HBT,M,1:05:35
52,Milligan,Douglas,Solway,M60,1:05:37
53,McRae,Andrew,Unattached,M,1:05:47
54,McGavigan,Ruth,Unattached,F,1:05:50
55,Rathjen,Jon,HBT,M,1:05:56
56,Roberts,Richard,Highland Hill Runners,M40,1:06:15
57,Duncan,David,Ochil Hill Runners,M50,1:06:21
58,Garland,Simon,Moray Road Runners,M,1:06:25
59,Stewart,John,Lochaber AC,M40,1:06:29
60,Brooks,Graham,Lochaber AC,M50,1:06:49
61,Blair-Fish,John,Carnethy,M50,1:06:53
62,Donnelly,John,Westerlands,M40,1:07:04
63,Rumgay,Ken,Lochaber AC,M40,1:07:44
64,Robson,John,Annan & District AC,M40,1:07:47
65,Macnab,Graham,Lochaber AC,M40,1:07:47
66,Henry,Peter,Deeside Runners,M,1:07:18
67,Grant,Miranda,HBT,F,1:08:28
68,Malcolm,Stuart,Highland Hill Runners,M,1:08:44
69,Sullivan,David,Deeside Runners,M50,1:08:54
70,Richardson,John,CBNSC,M50,1:09:12
71,Borrowman,Paul,HIMBA,M,1:09:18
72,Blackwood,Susan,Unattached,F40,1:09:42
73,Burns,Keith,Carnethy,M60,1:10:10
74,Bowie,Tom,Unattached,M60,1:10:19
75,Hume,Andy,Unattached,M40,1:10:25
76,Begley,Tommy,Irvine RC,M,1:10:36
77,Myerscough,Steve,Wolves of Badenoch AC,M50,1:11:08
78,Pugh,Roderick,Kilmarnock Harriers,M50,1:11:22
79,Dowell,Finlay,Irvine RC,M40,1:11:31
80,Jones,Graham,Unattached,M,1:11:33
81,McLean,Herbie,Lochtayside,M60,1:11:35
82,O`Sullivan,Sean,Deeside Runners,M,1:11:48
83,Turner,Neil,Skye & Lochalsh RC,M,1:11:59
84,Wilson,Colin,Lomond Hill Runners,M40,1:12:12
85,Bloor,Robert,Lothian,M40,1:12:21
86,Inman,Janine,Forth Valley Orienteers,F,1:12:23
87,Love,Charlie,Dundee Hawkhill,M60,1:12:24
88,Huber,Reinhard,Unattached,M,1:12:28
89,Templeman,Simon,Ochil Hill Runners,M,1:12:32
90,McClelland,Morag,HBT,F,1:12:47
91,Morrison,Gordon,Strathearn Harriers,M,1:12:54
92,Borrowman,Dagmar,Highland Hill Runners,F,1:12:54
93,MacEwan,Linda,Lochaber AC,F40,1:12:56
94,Scott,Jocelyn,Fife AC,F50,1:13:10
95,Fraser,Gary,Ochil Hill Runners,M,1:13:49
96,Powell,Joseph,Unattached,M,1:13:55
97,Miller,Neil,Unattached,M,1:13:56
98,Schreiber,Jo,Girvan Harriers,F40,1:14:06
99,White,James,Irvine RC,M50,1:14:18
100,Mackenzie,Neil,Unattached,M,1:14:25
101,Forster,Nix,Lochaber AC,F40,1:14:42
102,Bussey,James,Strathearn Harriers,M,1:15:28
103,Macnee,Calum,Unattached,M40,1:15:48
104,Milmoe,Michael,Forres Harriers,M50,1:16:31
105,Corrigan,Paul,Royal Navy AC,M50,1:16:50
106,Wilson,Joan,Lomond Hill Runners,F40,1:17:01
107,Fitzpatrick,Pat,Ochil Hill Runners,M50,1:17:15
108,Taylor,Colin,Cosmics,M40,1:17:25
109,Provan,Louise,Fife AC,F,1:17:33
110,Watmough,Jude,Highland Hill Runners,M,1:17:35
111,Ritchie,Hilary,Fife AC,F40,1:17:50
112,Gatehouse,Richard,Lomond Hill Runners,M50,1:18:03
113,Bowman,Angus,Lomond Hill Runners,M50,1:18:13
114,Anthony,Eilidh,HBT,F,1:19:18
115,Webb,Roger,Rannoch,M40,1:19:29
116,Spencely,Julie,Unattached,F,1:19:32
117,Lang,Marianne,Grampian Orienteers,F40,1:19:36
118,Preece,Ben,Deeside Runners,M60,1:19:44
119,Shaw,Trevor,Lochtayside,M40,1:19:47
120,Stapley,Tony,Portobello,M60,1:20:01
121,Stewart,Elaine,Cosmics,F50,1:20:11
122,Laidlaw,Anita,Fife AC,F,1:20:45
123,Evans,Sarah,Unattached,F,1:21:05
124,Gow,Elizabeth,Lochaber AC,F,1:21:40
125,Spenceley,Neil,Unattached,M,1:22:04
126,Mackay,Rob,Unattached,M50,1:22:42
127,Winning,Jim,Lomond Hill Runners,M50,1:22:55
128,Payne,Lina,Deeside Runners,F40,1:25:03
