RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gorman,Manny,Westerlands,M40,0:33:24
2,Gunn,Tarquin,Lochaber AC,M,0:34:01
3,Gay,Jon,Lochaber AC,M,0:34:48
4,Macdonald,Steve,Lochaber AC,M,0:35:24
5,Hassan,Grant,Inverness Harriers,M,0:35:43
6,Binnie,John,Lochaber AC,M40,0:36:05
7,Dale,Andy,Loch Eck Orienteers,M40,0:36:12
8,Forrest,Stuart,Highland Hill Runners,M,0:36:22
9,Wilson,Stewart,Highland Hill Runners,M40,0:36:23
10,Kennedy,Ali,Lochaber AC,M40,0:36:34
11,Blackwood,Susan,Unattached,F40,0:37:26
12,Blackwood,Ian,Unattached,M40,0:37:49
13,MacBeath,Niall,Lochaber AC,M40,0:38:32
14,Lamont,Allan,Lochaber AC,M,0:38:49
15,Turner,Ronnie,Lochaber AC,M40,0:38:57
16,Airlie-Gilbert,Richard,Highland Hill Runners,M40,0:39:09
17,Blainey,Gavin,Nevis Cycles,M,0:39:19
18,Campbell,Brian,Lochaber AC,M50,0:39:21
19,Binnie,Gordon,Lochaber AC,M40,0:39:49
20,Macnab,Graham,Lochaber AC,M40,0:40:33
21,Charlton,Nick,RCS Cycles,M40,0:40:41
22,Brennan,Brian,Westerlands,M50,0:40:43
23,Duncan,David,Ochil Hill Runners,M50,0:41:59
24,Prins,Lucy,Lochaber AC,F40,0:42:01
25,MacDonald,David J,Lochaber AC,M,0:42:09
26,Dales,Mike,Perth Road Runners,M50,0:42:12
27,Forster,Nix,Lochaber AC,F40,0:42:16
28,Shaw,Trevor,Lochtayside,M40,0:42:29
29,Farrell,Adrian,Lochaber AC,M,0:42:35
30,Douglas,George,Westerlands,M40,0:43:06
31,McLean,Herbie,Lochtayside,M60,0:43:17
32,Ross,Susan Jane,Lochaber AC,M40,0:43:21
33,Corner,Julie,Lochaber AC,F40,0:44:09
34,Gibson,Dougie,BNRA,M40,0:44:29
35,Banks,Johnny,Lochaber AC,M60,0:44:38
36,Smith,Jo,Lochaber AC,F,0:44:49
37,Barbour,Laura,Lochaber AC,F,0:45:05
38,Manson,Fiona,Perth Road Runners,F40,0:45:24
39,Pearce,Emma,Lochaber AC,F40,0:45:32
40,Dairon,Robert,Oban,M40,0:45:45
41,Adams,Ian,Lochaber AC,M50,0:46:39
42,Kennedy,Nancy,Lochaber AC,F50,0:46:46
43,Hamilton,Jim,Lochaber AC,M40,0:47:26
44,Morgan,Sharyn,Lochaber AC,F,0:47:49
45,Wilson,Adam,Unattached,M,0:48:15
46,Wilson,Neil,Unattached,M40,0:48:16
47,Dougan,John,Lochaber AC,M60,0:48:19
48,Orr,Kyla,Oban Mountain Goats,F,0:49:47
49,Fiskio,Annika,Unattached,F,0:50:52
50,Ford,Dave,Lochaber AC,M60,0:51:45
51,Ross,Colin,Lochaber AC,M40,0:52:11
52,MacPhee,Margaret Rose,Lochaber AC,F40,0:52:29
53,Airlie-Gilbert,Kirsten,Lochaber AC,F,0:53:04
54,Paul,Brenda,Westerlands,F,0:53:34
55,Treasurer,Claire,Lochaber AC,F,0:54:16
56,Ford,Jenny,Lochaber AC,F60,0:54:31
57,Forster,Kate,Lochtayside,F40,0:56:17
58,Kitson,Aileen,Lochaber AC,F50,0:56:19
59,Dougan,Christine,Lochaber AC,F50,1:08:03
