RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gilmore,Andrew,Highland Hill Runners,M,0:04:54
2,Gilmore,Iain,Carnethy,M,0:05:11
3,Fraser,Gary,Ochil Hill Runners,M40,0:05:19
4,Harris,Mark,Fife AC,M40,0:05:29
5,Harris,Tom,Fife AC,M,0:05:32
6,Brodie,Stuart,Ochil Hill Runners,M,0:05:35
7,McVey,Alex,Carnethy,M,0:05:36
8,Fraser,Scott,HBT,M,0:05:42
9,Fallon,Steven,Carnethy,M50,0:05:43
10,Johnston,Mark,Carnethy,M40,0:05:47
11,Williamson,Nick,Carnethy,M,0:05:51
12,Campbell,Donald,Unattached,M,0:05:56
13,Shekleton,Nigel,Carnethy,M,0:05:59
14,Smith,Bruce,Carnethy,M50,0:06:05
15,Bowden,James,HBT,M,0:06:11
16,Nash,Graham,Carnethy,M40,0:06:12
17,Boyd,Euan,Carnethy,M,0:06:12
18,Weir,Jonathan,Unattached,M,0:06:14
19,Davis,Duncan,Carnethy,M40,0:06:14
20,Roberts,Jeff,Carnethy,M,0:06:18
21,Cowan,David,Fife AC,M50,0:06:25
22,Burnett,Neil,Carnethy,M40,0:06:26
23,Stokoe,Deborah,Westerlands,F,0:06:28
24,Wilson,Rob,Penicuik Harriers,M40,0:06:28
25,Braby,Liam,Carnethy,M,0:06:32
26,Reid,Don,Westerlands,M50,0:06:33
27,Brown,Jamie,HBT,M,0:06:34
28,Campbell,Callum,HBT,M,0:06:34
29,Knox,Lizzie,Anster Haddies,F,0:06:34
30,Davie,Kevin,Carnegie Harriers,M,0:06:36
31,Waterhouse,Bob,Carnethy,M60,0:06:38
32,Duncan,David,Ochil Hill Runners,M60,0:06:40
33,Shepherd,Andrew,Carnethy,M50,0:06:40
34,Brennan,Brian,Westerlands,M50,0:06:41
35,Busby,Chris,Carnethy,M,0:06:43
36,Kelsall,Fiona,Ochil Hill Runners,F40,0:06:44
37,MacQueen,Douglas,Carnethy,M,0:06:45
38,Titmuss,Simon,Carnethy,M40,0:06:46
39,Sword,Lawrence,Unattached,M40,0:06:47
40,Lyons,Bob,Carnethy,M50,0:07:07
41,Shaw,Trevor,Lochtayside,M50,0:07:08
42,Downie,Chris,Penicuik Harriers,M50,0:07:10
43,Erskine,Alec,Cosmics,M50,0:07:10
44,Hogg,Jonathan,Carnethy,M,0:07:11
45,Campbell,Fergus,Corstorphine,M,0:07:15
46,Duff,Bill,Falkland Trail Runners,M60,0:07:17
47,Brunton,Val,Westerlands,F40,0:07:27
48,Tar,Kata,HBT,F,0:07:39
49,Elder,Alan,Moorfoot Runners,M50,0:07:40
50,Greig,Rory,Carnegie Harriers,M,0:07:43
51,Lye,Mary,Carnethy,F,0:07:54
52,McPherson,Hugh,Tinto Hill Runners,M60,0:08:09
53,Blackley,Lisa,Unattached,F,0:08:23
54,McAlpine,Roddy,Unattached,M50,0:08:31
55,Bowman,Angus,Lomond Hill Runners,M50,0:08:47
56,Smith,Britton,Carnethy,M,0:08:50
57,Ascroft,Lorna,Carnethy,F,0:09:13
58,Ingham,Cali,Carnethy,F60,0:09:13
59,Bowman,Jean,Lomond Hill Runners,F50,0:09:18
60,Campbell,Ian,HBT,M40,0:09:19
61,Wilkinson,Michael,Carnethy,M40,0:09:28
62,Hogg,Alan,Carnethy,M50,0:10:02
63,Moss,Stephanie,Carnethy,F,0:10:15
64,Gilmore,Vicki,Carnethy,F50,0:11:13
65,Powers,Anya,Carnethy,F,0:11:38
66,McManus,Ian,Irvine RC,M70,0:12:12
67,Greig,Melvin,Carnegie Harriers,M70,0:12:48
