RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gristwood,Graham,Ochil Hill Runners,M,1:10:59
2,Anthony,Alasdair,Ochil Hill Runners,M,1:13:11
3,Lennon,Eoin,Carnethy,M,1:13:23
4,Campbell,Graeme,Ochil Hill Runners,M,1:17:20
5,Eiser,Dave,Ochil Hill Runners,M,1:18:28
6,Gilmore,Andrew,Highland Hill Runners,M,1:18:52
7,Hammond,John,Carnethy,M,1:19:04
8,O`Neill,Owen,Westerlands,M,1:20:05
9,Fulton,David,HBT,M,1:20:28
10,Tindley,Georgia,HBT,F,1:24:11
11,Godfree,Dave,Forth Valley Orienteers,M40,1:24:13
12,Fraser,Callum,Lochaber AC,M,1:24:46
13,Baxter,Grant,Ochil Hill Runners,M40,1:25:54
14,Davis,Adrian,Lomond Hill Runners,M50,1:25:56
15,Riach,David,Westerlands,M40,1:26:06
16,Martyn,Tom,HBT,M,1:26:25
17,Mcfarlane,Sean,Ochil Hill Runners,M40,1:26:41
18,Sanderson,Stuart,Penicuik Harriers,M40,1:26:46
19,Upson,Chris,Westerlands,M50,1:27:02
20,Brown,Ewan,Edinburgh RC,M,1:27:10
21,Gilmore,Iain,Carnethy,M,1:29:03
22,van Gompel,Roger,Dundee Hawkhill,M40,1:29:05
23,White,David,Kilmarnock Harriers,M40,1:29:25
24,Davie,Kevin,Carnegie Harriers,M,1:30:56
25,Walsh,David,Dunoon Hill Runners,M40,1:32:46
26,Pettit,George,Cambuslang Harriers,M,1:32:58
27,Oliphant,Andrew,Unattached,M,1:33:50
28,Cowan,David,Fife AC,M50,1:33:52
29,Balfour,Eddie,Moorfoot Runners,M40,1:34:35
30,McCall,Tim,Norham RC,M50,1:34:37
31,King,Steven,Carnegie Harriers,M40,1:34:38
32,Watson,Dan,Lochtayside,M40,1:34:45
33,Dickson,David,Westerlands,M50,1:34:54
34,Walkinshaw,Alick,Tinto Hill Runners,M50,1:35:07
35,Brodie,Stuart,Ochil Hill Runners,M,1:35:08
36,Wilson,Rob,Penicuik Harriers,M40,1:35:37
37,Hawkins,Ian,Fife AC,M50,1:36:16
38,Wheeler,Mark,Hamilton Harriers,M,1:37:21
39,Pendrich,Neil,Carnethy,M40,1:38:48
40,Pugh,Roderick,Kilmarnock Harriers,M50,1:39:08
41,Scott,Ryan,Westerlands,M,1:39:27
42,Kelly,Graham,Westerlands,M40,1:40:52
43,Thompson,Fabienne,Perth Road Runners,F40,1:41:03
44,Fyfe,Lewis,Lochaber AC,M,1:42:04
45,Lymburn,Eric,Unattached,M50,1:42:15
46,Adam,Sarah,Westerlands,F,1:42:28
47,Turner,Dave,Lomond Hill Runners,M40,1:42:32
48,Honeyman,Steven,Carnegie Harriers,M,1:42:37
49,Stakes,David,Unattached,M50,1:42:38
50,Erskine,Alec,Cosmics,M50,1:43:00
51,McKiddie,Christopher,Westerlands,M,1:44:04
52,Hind,Alasdair,Penicuik Harriers,M40,1:44:06
53,Ingram,Richard,Cosmics,M40,1:44:07
54,Barlow,Jonathan,Ochil Hill Runners,M,1:44:20
55,Reid,Richard,Dunoon Hill Runners,M,1:44:58
56,Barrie,Stewart,HBT,M40,1:45:15
57,Sinclair,Melanie,Unattached,F40,1:45:25
58,Fulham,John,Carnegie Harriers,M40,1:45:46
59,Mackinnon,Euan,Carnethy,M40,1:45:59
60,Kelsall,Fiona,Ochil Hill Runners,F40,1:46:36
61,Fairley,Will,Unattached,M40,1:47:00
62,Baxter,Katy,Ochil Hill Runners,F40,1:47:11
63,Smith,Hazel,Edinburgh RC,F,1:48:13
64,Paul,Alastair,Northumberland FR,M50,1:48:15
65,Cole,Catherine,Unattached,F,1:48:17
66,Bulloch,Gordon,Westerlands,M,1:48:30
67,Duncan,David,Ochil Hill Runners,M60,1:48:43
68,Forte,Phil,Dundee Hawkhill,M50,1:48:51
69,Wilson,Colin,Lomond Hill Runners,M50,1:48:55
70,Wilson,Joan,Lomond Hill Runners,F50,1:49:10
71,Dawson,Jan,Penicuik Harriers,F,1:50:17
72,Kostlin,Donna,Unattached,F40,1:50:19
73,Hill,Douglas,Unattached,M50,1:51:07
74,Douglas,George,Westerlands,M40,1:51:14
75,Purchase,William,Liss Runners,M40,1:51:23
76,Cowper,Jo,Westerlands,F,1:53:46
77,Sim,Grace,Serpentine Running Club,F,1:54:54
78,Thomson,Iain,Strathearn Harriers,M60,1:55:23
79,McLean,Herbie,Lochtayside,M60,1:55:25
80,Croucher,Alex,Unattached,M,1:59:49
81,Kemp,Zoe,HBT,F40,1:59:55
82,Somerville,Gordon,Carnegie Harriers,M50,2:00:15
83,Johnson,Simon,Ochil Hill Runners,M40,2:01:02
84,Donnachie,Adrian,Unattached,M40,2:01:45
85,Burthe,Sarah,Penicuik Harriers,F,2:02:11
86,Sells,Greg,Stirling Tri Club,M,2:02:18
87,Robertson,Karen,Police Scotland,F40,2:02:19
88,Millar,Jonathan,Carnegie Harriers,M,2:02:47
89,Davidson,Stewart,Fife AC,M60,2:08:25
90,Russell,Andrew,Northumberland FR,M50,2:11:22
91,McAlpine,Roddy,Unattached,M50,2:22:37
92,Coventry,Alan,Unattached,M,2:23:00
93,Kemp,Sadie,Penicuik Harriers,F,2:26:43
94,Downie,Chris,Penicuik Harriers,M50,2:26:44
95,Normand,Andrew,Carnethy,M,2:31:45
