RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Wilkinson,Victoria,Bingley Harriers,F,0:38:56
2,Brindley,Tracey,Ochil Hill Runners,F,0:40:47
3,Whitehead,Clare,Deeside Runners,F,0:40:51
4,Walwyn,Olivia,Altrincham,F,0:41:12
5,Meekin,Nicola,Lochaber AC,F,0:41:21
6,Maxwell,Fiona,Shettleston Harriers,F,0:41:26
7,Lupton,Anna,Radcliffe AC,F,0:41:39
8,Alexander,Karen,Sperrin Harriers,F,0:41:48
9,Clayton,Emma,Bingley Harriers,FU23,0:42:23
10,Bartlett,Anna,Mercia,F,0:42:45
11,Buchanan,Catriona,Ochil Hill Runners,FU23,0:43:19
12,Adams,Lizzie,Hallamshire Harriers,F,0:43:54
13,Wray,Zanthe,Sheffield University,FU23,0:44:13
14,Shannon,Alwynne,Mourne Runners,F,0:44:41
15,Ridgway,Sarah,Eryri Harriers,F,0:44:49
16,Paletta,Gina,Wrexham AC,FU23,0:45:32
17,Wilson,Diane,Dromore AC,F,0:45:57
18,O`Kane,Shileen,Lagan Valley AC,F,0:45:57
19,Lewis-Jones,Tammy,Eryri Harriers,F40,0:45:58
20,Marshall,Helen,Aberystwyth,F,0:46:07
21,Rankin,Christina,Kilbarchan,FU23,0:46:35
22,Beynon-Thomas,Alaw,Carmarthen Harriers,FU23,0:48:01
23,Bestow,Laura,West Cheshire AC,F,0:48:52
24,Byrne,Sara,Lochaber AC,F,0:49:39
25,Kerridge,Jane,Deeside Runners,F50,0:51:21
26,Martin,Marianne,USA,F50,0:56:01
27,Tighe,Katharine,Lochaber AC,F40,0:57:05
