RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Prasad,Prasad,Squadra Porcini,M,0:21:27
2,Downie,Rory,Squadra Porcini,M,0:22:38
3,Johnston,Mark,Carnethy,M,0:25:08
4,Robertson,Ally,Carnethy,M,0:25:50
5,Hensman,Will,Central AC,M,0:25:54
6,Stevenson,John,Ochil Hill Runners,M50,0:25:58
7,Derrick,Alan,Calderglen Harriers,M40,0:27:51
8,Nash,Graham,Carnethy,M40,0:28:07
9,Watson,Dan,Lochtayside,M40,0:28:31
10,Anderson,Russell,Moorfoot Runners,M50,0:28:37
11,Field,Steven,Central AC,M40,0:29:28
12,Murray,Allan,Unattached,M40,0:29:29
13,Versteeg,Robin,Unattached,M,0:29:30
14,Weir,Jonathan,Unattached,M,0:29:35
15,Maclean,Martin,Squadra Porcini,M40,0:29:42
16,Ryan,Paddy,Unattached,M40,0:29:51
17,Osfield,Robert,Squadra Porcini,M40,0:30:19
18,Puttock,Simon,Stirling Tri Club,M50,0:30:32
19,Williams,Rupert,Cosmics,M50,0:30:41
20,Diver,Michael,Clydesdale Harriers,M40,0:30:49
21,Gilhooly,John,Bellahouston Harriers,M50,0:30:52
22,Connor,Julia,Unattached,F,0:30:59
23,Reynolds,Colin,Carnegie Harriers,M40,0:31:12
24,Gerrie,Bill,Troon Tortoises,M40,0:31:25
25,Peters,Steven,Dundee Road Runners,M,0:31:27
26,Ryan,Conor,Unattached,MJ,0:31:30
27,Shaw,Trevor,Lochtayside,M40,0:31:32
28,Earle,Paddy,Tinto Hill Runners,M50,0:31:39
29,Brown,Jamie,HBT,M,0:31:54
30,Potter,Nigel,Unattached,M40,0:32:02
31,Irwin,Larry,Unattached,M,0:32:04
32,Wilson,Colin,Lomond Hill Runners,M50,0:32:15
33,Grieshaber,Simon,Perth Road Runners,M40,0:32:34
34,Brown,Kevin,Ochil Hill Runners,M,0:33:00
35,Stakes,David,Unattached,M40,0:33:06
36,Duncan,David,Ochil Hill Runners,M50,0:33:35
37,Wilson,Joan,Lomond Hill Runners,F40,0:33:38
38,Brookes,Nigel,Unattached,M50,0:33:50
39,O`Reilly,Peter,Unattached,M40,0:34:13
40,McWilliam,Kay,Fusion Triathlon,F40,0:34:16
41,Luti,Paul,Unattached,M,0:34:58
42,Smith,Jo,Lochaber AC,F,0:35:17
43,Martin,Alastair,Unattached,M40,0:35:22
44,Johnston,Alistair,Unattached,M50,0:35:53
45,Campbell,Gary,Unattached,MJ,0:36:08
46,Johnston,Stephen,Milburn Harriers,M50,0:36:18
47,Macdougall,Ken,Tinto Hill Runners,M,0:36:22
48,Calothis,Marinos,Westerlands,M40,0:36:50
49,Beyts,Angus,Unattached,M50,0:36:58
50,Skilling,Alan,Stirling Tri Club,M50,0:37:08
51,Benstead,Stephen,Unattached,M40,0:37:21
52,Polak,Jo,Highland Hill Runners,F50,0:37:29
53,Lee,Phil,Unattached,M,0:37:30
54,Ryan,Jasmine,Unattached,F,0:37:37
55,Stuart,Michael,Unattached,M40,0:38:19
56,Dimmer,Andrew,Unattached,M40,0:38:37
57,Dimmer,Max,Unattached,MJ,0:38:38
58,Cockburn,Gordon,Unattached,M60,0:38:50
59,Roberts,Paul,Troon Tortoises,M40,0:38:52
60,Chalmers,Jane,Unattached,F50,0:39:10
61,O`Reilly,Elaine,Unattached,F40,0:40:12
62,Magor,Maggie,Unattached,F40,0:40:38
63,Hughes,Chris,Unattached,M,0:40:39
64,Ryan,Caroline,Unattached,F40,0:41:36
65,Beaumont,Susan,Lochtayside,F50,0:42:28
66,McCourt,Ewan,Unattached,MJ,0:42:42
67,Smith,Rob,Unattached,M75,0:42:49
68,McCourt,Tom,Unattached,M50,0:43:53
69,Kliskey,Samuel,Unattached,MJ,0:46:30
70,Kliskey,Toby,Unattached,M50,0:46:31
71,Nash,Andrew,Carnethy,MJ,0:46:42
72,Williams,Molly,Unattached,FJ,0:48:47
73,Drummond,Jim,Central AC,M50,0:51:28
74,Robertson,Jim,Unattached,M70,0:51:34
75,Docherty,Julie,Unattached,F,0:51:37
76,Mooney,David,Unattached,M,0:51:38
77,Mclean,Will,Unattached,M75,0:52:21
