RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Haines,Hector,HBT,M,0:29:39
2,Lennox,Gordon,Inverness Harriers,M,0:31:30
3,Campbell,Craig,Inverness Harriers,MJ,0:31:58
4,Wilby,Andrew,Highland Hill Runners,M,0:32:29
5,Bannerman,Ross,East Sutherland,M,0:33:02
6,Coupar,Alasdair,East Sutherland,MJ,0:33:37
7,Moodie,Ryan,Unattached,MJ,0:34:02
8,Owen,Russell,Highland Hill Runners,M50,0:34:09
9,Macdonald,Dougie,Highland Hill Runners,M40,0:34:10
10,Smith,Alan,Deeside Runners,M50,0:34:52
11,McIntyre,Steven,Highland Hill Runners,M,0:35:25
12,Hughes,Ian,Unattached,M,0:37:44
13,Lunn,Anthony,Gala Harriers,M40,0:38:04
14,Moffat,John,Highland Hill Runners,M50,0:38:47
15,Shepherd,Joanne,Inverness Harriers,F,0:39:08
16,Bain,Norman,Unattached,M,0:39:32
17,MacDougall,Morina,Highland Hill Runners,F,0:39:57
18,Taylor,Gordie,Lochaber AC,M40,0:39:58
19,Brett,Alex,Highland Hill Runners,M50,0:40:23
20,Holland,Douglas,Ross County AC,MJ,0:42:09
21,Duncan,Gillian,Gala Harriers,F40,0:43:26
22,Sutherland,Daniel,Unattached,M,0:46:12
23,Huc,Ewan,Muir of Ord Jog Scotland,M,0:47:05
24,Smith,Tilly,Deeside Runners,F50,0:47:27
25,Piper,Claire,Highland Hill Runners,F40,0:47:32
26,Metjer,Ty Choarwen,Unattached,M,0:48:16
27,Smirthwaite,Steve,Unattached,M50,0:49:21
28,Sutherland,Alex,Highland Hill Runners,M60,0:49:59
29,Smirthwaite,Penelope,Unattached,F50,0:52:44
30,Jemmett,Anna,Unattached,F,1:01:55
